date,actual_chg,pred_chg,prev_dom_level,actual_level,pred_level,err_chg,abs_err_chg,sq_err_chg,err_level,abs_err_level,sq_err_level,ape_level_pct
2016-03-12,10.02768141561079,10.805654459858829,379.23,419.23,422.50421613879166,-0.7779730442480393,0.7779730442480393,0.6052420575765617,-3.274216138791644,3.274216138791644,10.720491323523662,0.781007117522993
2016-03-19,2.9334371195883335,3.063029082502214,419.23,431.71,432.26982412828636,-0.12959196291388064,0.12959196291388064,0.016794076851872616,-0.5598241282863796,0.5598241282863796,0.31340305461160484,0.12967596958290975
2016-03-26,0.4322257072802316,-2.3831616750041302,431.71,433.58,421.543278611182,2.815387382284362,2.815387382284362,7.926406112325991,12.036721388817966,12.036721388817966,144.8826617920279,2.776124680293825
2016-04-02,-11.784646310261326,-7.48924095988637,433.58,385.38,402.29430147927053,-4.295405350374956,4.295405350374956,18.4505071240298,-16.914301479270534,16.914301479270534,286.09359453165337,4.388993066394347
2016-04-09,4.968189766198083,6.730750975212402,385.38,405.01,412.2118310490749,-1.7625612090143186,1.7625612090143186,3.1066220155220163,-7.201831049074883,7.201831049074883,51.86637045941903,1.7781859828337285
2016-04-16,-1.0973297795755066,0.4471439221977569,405.01,400.59,406.82503247889014,-1.5444737017732635,1.5444737017732635,2.3853990154692077,-6.235032478890162,6.235032478890162,38.87563001281519,1.5564623377743234
2016-04-23,2.3657627381604485,4.3306376436622305,400.59,410.18,418.3192248205978,-1.964874905501782,1.964874905501782,3.8607333942706368,-8.139224820597804,8.139224820597804,66.24698068023535,1.9843056269437327
2016-04-30,2.7603214346260785,1.71113865443564,410.18,421.66,417.25914277701924,1.0491827801904385,1.0491827801904385,1.100784506248138,4.40085722298079,4.40085722298079,19.36754429706219,1.0436980560121398
2016-05-07,4.31661593933379,7.920283707015494,421.66,440.26,456.41484290520395,-3.6036677676817037,3.6036677676817037,12.986421379828034,-16.154842905203964,16.154842905203964,260.9789492918188,3.669386931632209
2016-05-14,3.8935875845007573,3.837295120062314,440.26,457.74,457.48239938494913,0.05629246443844327,0.05629246443844327,0.0031688415525534,0.25760061505087606,0.25760061505087606,0.06635807687458964,0.0562766232033198
2016-05-21,3.6550201518964265,1.8287826035304606,457.74,474.78,466.18808257162726,1.8262375483659659,1.8262375483659659,3.3351435830617335,8.59191742837271,8.59191742837271,73.82104509597472,1.8096628814130145
2016-05-28,2.5453651151981838,5.42369119172399,474.78,487.02,501.2417154814538,-2.8783260765258065,2.8783260765258065,8.284761002808443,-14.221715481453828,14.221715481453828,202.25719123542348,2.920150195362373
2016-06-04,-5.740484065243212,-4.62496973793745,487.02,459.85,465.00841054706063,-1.1155143273057622,1.1155143273057622,1.2443722144244271,-5.158410547060612,5.158410547060612,26.60919937202616,1.1217593882919672
2016-06-11,12.304384018585779,10.116521178712016,459.85,520.06,508.8053674154351,2.1878628398737625,2.1878628398737625,4.7867438061004846,11.254632584564831,11.254632584564831,126.66675461354845,2.164102715949089
2016-06-18,-1.5131402415555328,-5.314771860893298,520.06,512.25,493.1416577112254,3.8016316193377655,3.8016316193377655,14.45240296914868,19.108342288774622,19.108342288774622,365.1287450249726,3.7302766791165682
2016-06-25,1.040927581922979,-2.376611852411967,512.25,517.61,500.2193331793284,3.417539434334946,3.417539434334946,11.679575785234421,17.39066682067164,17.39066682067164,302.4352924676095,3.3598011670314794
2016-07-02,-6.182073495426366,-11.660353878978484,517.61,486.58,460.6407818378365,5.478280383552118,5.478280383552118,30.01155596081194,25.939218162163456,25.939218162163456,672.8430388643105,5.330925677620012
2016-07-09,6.886681369750924,2.421703738051864,486.58,521.27,498.50736587177533,4.46497763169906,4.46497763169906,19.93602525157295,22.762634128224647,22.762634128224647,518.1375124554174,4.366764657130594
2016-07-16,-2.9415316842856143,-7.73287543329004,521.27,506.16,482.4799605359615,4.791343749004426,4.791343749004426,22.956974921123788,23.680039464038543,23.680039464038543,560.7442690184229,4.678370369851143
2016-07-23,-5.96298780783675,-4.5576773744707015,506.16,476.86,483.60867216380416,-1.4053104333660489,1.4053104333660489,1.9748974141274722,-6.7486721638041445,6.7486721638041445,45.544575974504916,1.4152313391360452
2016-07-30,-7.709022785557806,-5.37309889181652,476.86,441.48,451.91402783761595,-2.3359238937412865,2.3359238937412865,5.456540437351453,-10.434027837615929,10.434027837615929,108.86893691614414,2.3634202767092343
2016-08-06,-2.8699110271658945,-5.563703722329667,441.48,428.99,417.5881591670447,2.693792695163772,2.693792695163772,7.2565190845176994,11.401840832955315,11.401840832955315,130.00197438004716,2.6578337100993767
2016-08-13,1.9162981927768108,1.3283594157886558,428.99,437.29,434.7265456773876,0.587938776988155,0.587938776988155,0.3456720054863275,2.563454322612415,2.563454322612415,6.571298064120276,0.5862137992207495
2016-08-20,-0.3895156606637862,2.973054634757613,437.29,435.59,450.4860616825468,-3.362570295421399,3.362570295421399,11.306878991650356,-14.896061682546815,14.896061682546815,221.89265365023945,3.4197437228923566
2016-08-27,8.313363862074574,4.875569779275196,435.59,473.35,457.3537364021896,3.4377940827993783,3.4377940827993783,11.818428155730418,15.996263597810412,15.996263597810412,255.8804490906345,3.379373317378348
2016-09-03,-4.90109554164313,-5.38296945768319,473.35,450.71,448.54337047675193,0.48187391604006,0.48187391604006,0.23220247095978283,2.166629523248048,2.166629523248048,4.694283491010063,0.48071476631271726
2016-09-10,4.81232688382951,6.151077570276023,450.71,472.93,479.30392389928375,-1.338750686446513,1.338750686446513,1.79225340046101,-6.373923899283739,6.373923899283739,40.626905873860416,1.3477520773230158
2016-09-17,-3.6323006190759344,-2.193895698912171,472.93,456.06,462.6673961116732,-1.4384049201637632,1.4384049201637632,2.069008714351322,-6.607396111673211,6.607396111673211,43.65768337655427,1.4487997438216926
2016-09-24,-0.7659836712409884,1.1728928678428512,456.06,452.58,461.44058779552194,-1.9388765390838396,1.9388765390838396,3.759242233809728,-8.860587795521951,8.860587795521951,78.51001608215255,1.9577948198157125
2016-10-01,-3.9158847551862053,-2.929405381081692,452.58,435.2,439.5144035992586,-0.9864793741045133,0.9864793741045133,0.9731415555336322,-4.31440359925864,4.31440359925864,18.614078417295904,0.99136112115318
2016-10-08,8.35856322425288,10.928995190883553,435.2,473.14,485.4593943418242,-2.5704319666306734,2.5704319666306734,6.607120495076831,-12.319394341824193,12.319394341824193,151.76747694936995,2.6037524499776374
2016-10-15,3.9737583789470676,7.079015029344847,473.14,492.32,507.8476383466748,-3.105256650397779,3.105256650397779,9.642618864839633,-15.527638346674792,15.527638346674792,241.10755262512546,3.153972689851071
2016-10-22,2.608276963265066,2.8855649262422003,492.32,505.33,506.73316376636365,-0.2772879629771343,0.2772879629771343,0.07688861441200862,-1.4031637663636616,1.4031637663636616,1.9688685552358562,0.2776727616337169
2016-10-29,-0.6910410946573187,0.8573271025831108,505.33,501.85,509.6809553573102,-1.5483681972404295,1.5483681972404295,2.397444074225578,-7.830955357310188,7.830955357310188,61.323861808185136,1.5604175266135674
2016-11-05,-0.4433445772767719,-1.5482566666544735,501.85,499.63,494.1399138941604,1.1049120893777016,1.1049120893777016,1.220830725252998,5.490086105839623,5.490086105839623,30.141045449533276,1.0988303556310917
2016-11-12,0.8529856209979592,-1.0940749430250525,499.63,503.91,494.19346746160295,1.9470605640230116,1.9470605640230116,3.7910448399736083,9.716532538397075,9.716532538397075,94.41100456972912,1.9282277665450327
2016-11-19,-4.72999373702887,-6.635524774604276,503.91,480.63,471.5581540947495,1.9055310375754058,1.9055310375754058,3.6310485351632025,9.071845905250484,9.071845905250484,82.29838812860997,1.8874905655598868
2016-11-26,-0.01248439452306016,2.2497727626275563,480.63,480.57,491.5656350483556,-2.2622571571506165,2.2622571571506165,5.1178074450791895,-10.99563504835561,10.99563504835561,120.90399011662626,2.288040253939199
2016-12-03,0.9340926407088723,1.1826951965178207,480.57,485.08,486.2874214962128,-0.2486025558089484,0.2486025558089484,0.06180323075474131,-1.2074214962128167,1.2074214962128167,1.457866669516797,0.2489118281959299
2016-12-10,7.208859429057846,8.683151274862999,485.08,521.34,529.0830101454023,-1.474291845805153,1.474291845805153,2.173536446607565,-7.743010145402309,7.743010145402309,59.95420611180308,1.4852131325818676
2016-12-17,1.1234465890741063,3.4360316098955788,521.34,527.23,539.5647177048402,-2.3125850208214724,2.3125850208214724,5.34804947852785,-12.334717704840159,12.334717704840159,152.1452608580973,2.3395325958007245
2016-12-24,3.9495697627874193,3.9280894280093954,527.23,548.47,548.3521994602714,0.021480334778023913,0.021480334778023913,0.0004614047821759836,0.1178005397285915,0.1178005397285915,0.013876967160347465,0.021478027919228305
2016-12-31,3.0100144360234893,-0.607905719347091,548.47,565.23,545.1459333335036,3.61792015537058,3.61792015537058,13.089346250636684,20.08406666649637,20.08406666649637,403.3697338642706,3.5532556068319745
2017-01-07,4.202502834711019,3.6111491749867746,565.23,589.49,586.0143162315652,0.5913536597242448,0.5913536597242448,0.3496991508692579,3.4756837684348056,3.4756837684348056,12.080377658161172,0.5896086054784314
2017-01-14,1.7055042027257272,-1.87657515907719,589.49,599.63,578.530926326266,3.582079361802917,3.582079361802917,12.831292554254395,21.099073673733983,21.099073673733983,445.1709098896544,3.5186821329376423
2017-01-21,-2.6223477076571022,-4.166269664593073,599.63,584.11,575.161057563145,1.5439219569359706,1.5439219569359706,2.383695009108997,8.948942436854963,8.948942436854963,80.08357073814365,1.532064583187236
2017-01-28,-8.62537122099214,-4.337854254126927,584.11,535.84,559.3138578845782,-4.287516966865213,4.287516966865213,18.382801741157074,-23.473857884578138,23.473857884578138,551.0220039853712,4.380758787059222
2017-02-04,-3.075707886112511,2.504084482945843,535.84,519.61,549.427294987675,-5.579792369058354,5.579792369058354,31.134082881801838,-29.81729498767504,29.81729498767504,889.0710803820311,5.738398989179392
2017-02-11,3.515170810803614,5.899754787735143,519.61,538.2,551.1880712585838,-2.3845839769315287,2.3845839769315287,5.686240743038585,-12.988071258583773,12.988071258583773,168.68999501804987,2.413242522962425
2017-02-18,0.6279019323870649,0.34422921586170996,538.2,541.59,540.0558339685875,0.283672716525355,0.283672716525355,0.0804702101008744,1.5341660314124965,1.5341660314124965,2.353665411939969,0.28327074565861565
2017-02-25,6.151159375583948,-0.7855156466535544,541.59,575.95,537.3523911391917,6.936675022237502,6.936675022237502,48.11746036413365,38.59760886080835,38.59760886080835,1489.7754097719512,6.701555492804643
2017-03-04,-3.3796782743465315,-2.8976155562328914,575.95,556.81,559.5006535289483,-0.4820627181136401,0.4820627181136401,0.23238446419511083,-2.69065352894836,2.69065352894836,7.239616412842263,0.4832265097516855
2017-03-11,2.4587040508963653,0.7119089273437735,556.81,570.67,560.7881236054844,1.7467951235525918,1.7467951235525918,3.0512932036671145,9.88187639451553,9.88187639451553,97.65148107648325,1.7316271040208053
2017-03-18,-4.0499326505608835,-4.590391695276621,570.67,548.02,545.0661656655845,0.5404590447157371,0.5404590447157371,0.29209597901504714,2.9538343344154327,2.9538343344154327,8.725137275171463,0.5390011923680582
2017-03-25,-5.770813695225563,-5.407845582877474,548.02,517.29,519.1710094154231,-0.36296811234808857,0.36296811234808857,0.13174585058153465,-1.8810094154231365,1.8810094154231365,3.5381964209104897,0.36362763931704395
2017-04-01,-7.604746448982702,-7.534971759700088,517.29,479.41,479.7446235655906,-0.06977468928261388,0.06977468928261388,0.004868507264485312,-0.3346235655905616,0.3346235655905616,0.11197293064854089,0.0697990374816048
2017-04-08,9.6767349420678,2.92956435384765,479.41,528.12,493.6623713554238,6.74717058822015,6.74717058822015,45.52431094654304,34.45762864457623,34.45762864457623,1187.3281718075204,6.524583171358069
2017-04-15,2.9129269506237954,3.3766501629995984,528.12,543.73,546.2572574335015,-0.46372321237580305,0.46372321237580305,0.21503921769613413,-2.527257433501518,2.527257433501518,6.387030135188679,0.46480007237075716
2017-04-22,1.4334086986480088,2.6704858568036443,543.73,551.58,558.4458505635092,-1.2370771581556355,1.2370771581556355,1.5303598952304232,-6.865850563509184,6.865850563509184,47.13990396043938,1.2447606083449696
2017-04-29,-1.2129541056617121,-2.536684624764517,551.58,544.93,537.7641283344467,1.323730519102805,1.323730519102805,1.7522624872041817,7.165871665553254,7.165871665553254,51.34971672717897,1.3150077377926073
2017-05-06,-7.584152415748857,-4.641776113445159,544.93,505.13,520.2136460123704,-2.942376302303698,2.942376302303698,8.657578304358383,-15.083646012370423,15.083646012370423,227.51637702649816,2.9860918995843493
2017-05-13,1.9370496061334563,-0.7539385525064886,505.13,515.01,501.3359505622984,2.6909881586399447,2.6909881586399447,7.2414172699404,13.67404943770157,13.67404943770157,186.9796280247066,2.6551036752104946
2017-05-20,-1.5833117737083846,-2.838185885524455,515.01,506.92,500.5985382992074,1.2548741118160702,1.2548741118160702,1.5747090365061711,6.321461700792611,6.321461700792611,39.96087803458781,1.2470333979311548
2017-05-27,2.528328517580647,1.9306061734368103,506.92,519.9,516.8017103420112,0.5977223441438366,0.5977223441438366,0.35727200068880305,3.098289657988744,3.098289657988744,9.599398804800007,0.5959395379859096
2017-06-03,-3.2549420869768753,-4.531072400168898,519.9,503.25,496.8686777924788,1.2761303131920227,1.2761303131920227,1.6285085762475702,6.38132220752118,6.38132220752118,40.72127311620298,1.2680222965764887
2017-06-10,-1.8693257777288252,2.659847774458956,503.25,493.93,516.8152922328695,-4.529173552187782,4.529173552187782,20.51341306583729,-22.885292232869517,22.885292232869517,523.7366005838378,4.633306791016848
2017-06-17,-2.704642227372389,-2.7576051169499287,493.93,480.75,480.49544832326814,0.052962889577539585,0.052962889577539585,0.002805067672402651,0.2545516767318645,0.2545516767318645,0.06479655612700366,0.05294886671489642
2017-06-24,0.43172403550997274,1.9710632680899953,480.75,482.83,490.3198911353965,-1.5393392325800226,1.5393392325800226,2.369565272960053,-7.489891135396533,7.489891135396533,56.098469220091566,1.5512480863650837
2017-07-01,-3.31212573159263,-3.161488112335012,482.83,467.1,467.80415855023574,-0.1506376192576182,0.1506376192576182,0.022691692335603145,-0.7041585502357179,0.7041585502357179,0.4958392638700681,0.15075113471113635
2017-07-08,8.40758658531131,5.849723330148368,467.1,508.07,495.2390626388712,2.5578632551629426,2.5578632551629426,6.5426644321127645,12.830937361128804,12.830937361128804,164.63295356521098,2.5254270791679896
2017-07-15,-0.23844020243268815,3.1684747493343552,508.07,506.86,524.4258163046823,-3.4069149517670434,3.4069149517670434,11.607069488573835,-17.565816304682244,17.565816304682244,308.5579024498406,3.465615022823313
2017-07-22,-0.7505505909721322,-2.0040387859465527,506.86,503.07,496.8034343197815,1.2534881949744205,1.2534881949744205,1.571232654940231,6.266565680218491,6.266565680218491,39.26984542449224,1.2456647544513668
2017-07-29,0.6044469893935478,1.7385446086720246,503.07,506.12,511.89256626793025,-1.1340976192784769,1.1340976192784769,1.286177410053109,-5.7725662679302445,5.7725662679302445,33.322521317646114,1.140552886258248
2017-08-05,-0.4376114624041527,-1.1299410034240294,506.12,503.91,500.43333109973577,0.6923295410198766,0.6923295410198766,0.47932019336879306,3.476668900264258,3.476668900264258,12.087226642064685,0.6899384612855982
2017-08-12,7.759881172345917,3.3850533392224555,503.91,544.57,521.2596124474935,4.374827833123462,4.374827833123462,19.139118569471723,23.31038755250654,23.31038755250654,543.3741678480519,4.280512615918346
2017-08-19,-2.3992305133214487,-3.0294001346346375,544.57,531.66,528.3201745265102,0.6301696213131889,0.6301696213131889,0.39711375162600787,3.339825473489782,3.339825473489782,11.154434193371246,0.6281882168095743
2017-08-26,-1.6193304034245237,-1.48149076374338,531.66,523.12,523.8415639094003,-0.13783963968114366,0.13783963968114366,0.018999766267427512,-0.7215639094002881,0.7215639094002881,0.5206544753490272,0.1379346821762288
2017-09-02,-3.43221937346172,-0.8355927757876381,523.12,505.47,518.7670588296643,-2.596626597674082,2.596626597674082,6.742469687748478,-13.297058829664252,13.297058829664252,176.81177351955205,2.630632644798752
2017-09-09,3.8975671255217392,6.355443300286133,505.47,525.56,538.6376721560529,-2.457876174764394,2.457876174764394,6.041155290474449,-13.077672156052927,13.077672156052927,171.025509021202,2.4883309528984188
2017-09-16,2.730846174362078,3.6283939380999315,525.56,540.11,544.9795658758864,-0.8975477637378533,0.8975477637378533,0.8055919881908213,-4.869565875886337,4.869565875886337,23.71267181959667,0.9015878017230448
2017-09-23,3.858958842679172,2.780620121396651,540.11,561.36,555.3391586286974,1.0783387212825213,1.0783387212825213,1.1628143978172232,6.020841371302595,6.020841371302595,36.25053081838891,1.0725454915388688
2017-09-30,-0.5860089663473289,-0.8990889774803249,561.36,558.08,556.3354953465067,0.313080011132996,0.313080011132996,0.0980190933710369,1.7445046534933226,1.7445046534933226,3.0432964860598575,0.31259042672973814
2017-10-07,2.206343209036188,4.3497149963078945,558.08,570.53,582.8905723636361,-2.1433717872717066,2.1433717872717066,4.59404261847231,-12.360572363636152,12.360572363636152,152.78374915668581,2.1665069958873593
2017-10-14,0.06483095992910748,2.0069392597144935,570.53,570.9,582.0958622676749,-1.942108299785386,1.942108299785386,3.771784648095283,-11.195862267674897,11.195862267674897,125.3473319167465,1.961089905005237
2017-10-21,-1.7475332294442758,-0.5279777936793066,570.9,561.01,567.8937180101493,-1.2195554357649692,1.2195554357649692,1.487315460903884,-6.883718010149323,6.883718010149323,47.385573643254155,1.2270223365268573
2017-10-28,-2.435800431173174,0.2592356598184695,561.01,547.51,562.466224686461,-2.6950360909916435,2.6950360909916435,7.263219531747518,-14.956224686461042,14.956224686461042,223.6886568719067,2.7316806426295486
2017-11-04,2.134103380861152,-0.3465412097473003,547.51,559.32,545.6159359742037,2.480644590608452,2.480644590608452,6.1535975849149755,13.704064025796356,13.704064025796356,187.80137082312584,2.4501294475070363
2017-11-11,5.382441579297215,3.952433514924007,559.32,590.25,581.8694415437429,1.4300080643732076,1.4300080643732076,2.0449230641724077,8.380558456257063,8.380558456257063,70.23376003874176,1.4198320129194517
2017-11-18,-0.1644723268867665,-0.4038247719030883,590.25,589.28,587.8712305466383,0.2393524450163218,0.2393524450163218,0.05728959293529135,1.4087694533616286,1.4087694533616286,1.984631372724822,0.2390662254550687
2017-11-25,0.7809502325059725,-0.08909080424990014,589.28,593.9,588.7552395001003,0.8700410367558726,0.8700410367558726,0.7569714056392337,5.144760499899689,5.144760499899689,26.468560601328104,0.8662671324970012
2017-12-02,-1.9587799388332883,-3.4506015637682648,593.9,582.38,573.7564134187246,1.4918216249349765,1.4918216249349765,2.2255317606236336,8.62358658127539,8.62358658127539,74.36624552475297,1.4807490953115474
2017-12-09,3.6566929625872824,0.618352895195559,582.38,604.07,585.9923205252566,3.038340067391723,3.038340067391723,9.231510365117941,18.07767947474349,18.07767947474349,326.80249519156206,2.9926464606326237
2017-12-16,-0.3482475079326086,-1.7703217008652714,604.07,601.97,593.4701205204407,1.4220741929326628,1.4220741929326628,2.022295010205084,8.499879479559354,8.499879479559354,72.24795116703419,1.4120104788543206
2017-12-23,-1.0974161598352516,0.6373964545902366,601.97,595.4,605.8191897051728,-1.7348126144254883,1.7348126144254883,3.009574807169798,-10.419189705172812,10.419189705172812,108.5595141123791,1.749947884644409
2017-12-30,-3.529828493838494,-0.6651545274798202,595.4,574.75,591.4528119463691,-2.8646739663586738,2.8646739663586738,8.206356933533137,-16.70281194636914,16.70281194636914,278.9839269157716,2.906100382143391
2018-01-06,3.6439722602181313,5.174671949180686,574.75,596.08,605.2743843897593,-1.5306996889625548,1.5306996889625548,2.343041537790062,-9.194384389759307,9.194384389759307,84.53670430664963,1.542474900979618
2018-01-13,3.75849800684529,3.7179857784242705,596.08,618.91,618.659316549234,0.040512228421019536,0.040512228421019536,0.0016412406516368631,0.2506834507660187,0.2506834507660187,0.06284219248795893,0.04050402332585008
2018-01-20,0.7276623056807985,0.5254983230745442,618.91,623.43,622.1709222129608,0.20216398260625423,0.20216398260625423,0.04087027586322187,1.259077787039132,1.259077787039132,1.585276873815358,0.20195976886565165
2018-01-27,-1.6936808418393845,-0.5476630297285414,623.43,612.96,620.0250367467739,-1.146017812110843,1.146017812110843,1.3133568256753236,-7.065036746773899,7.065036746773899,49.914744233265516,1.1526097537806543
2018-02-03,2.2184232749038912,0.36634578309809873,612.96,626.71,615.2096713841478,1.8520774918057925,1.8520774918057925,3.4301910356536354,11.500328615852254,11.500328615852254,132.25755827259022,1.8350319311726722
2018-02-10,1.2747306883409415,1.7701361151381307,626.71,634.75,637.9023880500037,-0.49540542679718924,0.49540542679718924,0.24542653690010524,-3.152388050003651,3.152388050003651,9.937550417805822,0.4966345884212133
2018-02-17,-1.471186560947757,-5.784816633600294,634.75,625.48,599.0727566421488,4.313630072652537,4.313630072652537,18.607404403692332,26.407243357851257,26.407243357851257,697.3425017607793,4.221916505380069
2018-02-24,-1.7287407236199037,-5.179677768034163,625.48,614.76,593.9069025081371,3.4509370444142595,3.4509370444142595,11.908966484510625,20.853097491862854,20.853097491862854,434.8516750051369,3.392071294791928
2018-03-03,-4.238140592287021,-4.222533966006289,614.76,589.25,589.3419692218192,-0.015606626280732172,0.015606626280732172,0.00024356678386644012,-0.09196922181922673,0.09196922181922673,0.00845833776203413,0.01560784417806139
2018-03-10,4.423407087675724,2.219097738892428,589.25,615.9,602.4721975803061,2.204309348783296,2.204309348783296,4.858979705133438,13.427802419693876,13.427802419693876,180.3058778223367,2.1801919824149825
2018-03-17,-2.623829428260027,-1.4123650792110214,615.9,599.95,607.2623843940816,-1.2114643490490058,1.2114643490490058,1.4676458690167313,-7.312384394081505,7.312384394081505,53.47096552680674,1.2188323017053928
2018-03-24,0.37931137328266473,1.1063833815082358,599.95,602.23,606.6246023575036,-0.727072008225571,0.727072008225571,0.5286337051451648,-4.394602357503572,4.394602357503572,19.312529880575955,0.7297215943250207
2018-03-31,-3.04473957847744,0.15555614690219333,602.23,584.17,603.1675347909357,-3.2002957253796334,3.2002957253796334,10.241892729883153,-18.997534790935788,18.997534790935788,360.90632813281564,3.252055872594585
2018-04-07,7.167911656116566,5.624150887100257,584.17,627.58,617.9660651746756,1.543760769016309,1.543760769016309,2.383197311953826,9.613934825324463,9.613934825324463,92.42774282558652,1.531905864642669
2018-04-14,0.3912156513918852,1.1595580108445875,627.58,630.04,634.8995091283067,-0.7683423594527024,0.7683423594527024,0.5903499813293457,-4.85950912830674,4.85950912830674,23.614828968096536,0.7713016837513079
2018-04-21,1.0562394431369526,3.1295217990081703,630.04,636.73,650.0690106102317,-2.0732823558712177,2.0732823558712177,4.298499727166907,-13.33901061023164,13.33901061023164,177.92920405987226,2.09492416098372
2018-04-28,0.630926796837894,-0.5425296052901931,636.73,640.76,633.2849050245148,1.173456402128087,1.173456402128087,1.3769999276953948,7.475094975485149,7.475094975485149,55.87704489252332,1.1665982544923448
2018-05-05,-2.557554799008699,1.3342462799502588,640.76,624.58,649.3666054403129,-3.8918010789589577,3.8918010789589577,15.146115638186107,-24.786605440312883,24.786605440312883,614.3758092537482,3.968523718388818
2018-05-12,8.308504570757957,5.4734533831658405,624.58,678.69,659.7189807959965,2.835051187592117,2.835051187592117,8.037515236267472,18.971019204003596,18.971019204003596,359.89956963867326,2.795240714317817
2018-05-19,0.372083875978646,0.43906798541834546,678.69,681.22,681.676462011764,-0.06698410943969946,0.06698410943969946,0.004486870917429634,-0.4564620117639606,0.4564620117639606,0.20835756818360213,0.06700654880419844
2018-05-26,2.5693900606575504,1.8926259685505702,681.22,698.95,694.2357276227162,0.6767640921069802,0.6767640921069802,0.45800963636538516,4.714272377283805,4.714272377283805,22.2243640472211,0.6744792012710216
2018-06-02,-5.700609610654617,-5.276798722855389,698.95,660.22,663.0240219214767,-0.4238108877992275,0.4238108877992275,0.17961566861716938,-2.8040219214766466,2.8040219214766466,7.862538936121585,0.42471023620560516
