file,error
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_계룡시_20260101_20260611.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_계룡시_20260101_20260611.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_공주시_20260101_20260331.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_공주시_20260101_20260331.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_공주시_20260101_20260611.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_공주시_20260101_20260611.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_금산군_20260101_20260331.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_금산군_20260101_20260331.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_당진시_20260101_20260331.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_당진시_20260101_20260331.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_서천군_20260101_20260331.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_서천군_20260101_20260331.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_서천군_20260401_20260611.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_서천군_20260401_20260611.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_아산시_20260401_20260611.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_아산시_20260401_20260611.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_홍성군_20260101_20260331.csv,"CSV 읽기 실패: /content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/gas_station_prices_by_region/raw/충남/충남_홍성군_20260101_20260331.csv
원인: 'euc_kr' codec can't decode byte 0xac in position 13: illegal multibyte sequence"
