기간,경유(0.001%)
16년01월22일,33.91
16년01월23일,
16년01월24일,
16년01월25일,36.71
16년01월26일,35.33
16년01월27일,36.67
16년01월28일,37.68
16년01월29일,38.98
16년01월30일,
16년01월31일,
16년02월01일,39.39
16년02월02일,38.48
16년02월03일,38.28
16년02월04일,40.9
16년02월05일,40.54
16년02월06일,
16년02월07일,
16년02월08일,
16년02월09일,
16년02월10일,36.88
16년02월11일,36.17
16년02월12일,37.69
16년02월13일,
16년02월14일,
16년02월15일,40.5
16년02월16일,42.49
16년02월17일,39.67
16년02월18일,42.15
16년02월19일,41.97
16년02월20일,
16년02월21일,
16년02월22일,41.13
16년02월23일,41.17
16년02월24일,39.78
16년02월25일,40.74
16년02월26일,41.38
16년02월27일,
16년02월28일,
16년02월29일,41.3
16년03월01일,43.25
16년03월02일,43.48
16년03월03일,43.49
16년03월04일,43.52
16년03월05일,
16년03월06일,
16년03월07일,45.72
16년03월08일,47.26
16년03월09일,46.64
16년03월10일,48.16
16년03월11일,48.38
16년03월12일,
16년03월13일,
16년03월14일,47.76
16년03월15일,46.45
16년03월16일,46.61
16년03월17일,48.91
16년03월18일,49.44
16년03월19일,
16년03월20일,
16년03월21일,49.12
16년03월22일,49.36
16년03월23일,49.43
16년03월24일,48.12
16년03월25일,
16년03월26일,
16년03월27일,
16년03월28일,48.43
16년03월29일,47.24
16년03월30일,45.93
16년03월31일,45.34
16년04월01일,46.03
16년04월02일,
16년04월03일,
16년04월04일,44.13
16년04월05일,44.07
16년04월06일,44.26
16년04월07일,46.39
16년04월08일,46.74
16년04월09일,
16년04월10일,
16년04월11일,47.6
16년04월12일,49.38
16년04월13일,50.6
16년04월14일,50.02
16년04월15일,49.69
16년04월16일,
16년04월17일,
16년04월18일,47.85
16년04월19일,49.63
16년04월20일,49.48
16년04월21일,52.95
16년04월22일,52.35
16년04월23일,
16년04월24일,
16년04월25일,52.21
16년04월26일,52.67
16년04월27일,54.55
16년04월28일,54.52
16년04월29일,55.95
16년04월30일,
16년05월01일,
16년05월02일,
16년05월03일,53.59
16년05월04일,52.46
16년05월05일,53.29
16년05월06일,53.13
16년05월07일,
16년05월08일,
16년05월09일,53.86
16년05월10일,52.05
16년05월11일,53.41
16년05월12일,56.15
16년05월13일,55.56
16년05월14일,
16년05월15일,
16년05월16일,56.59
16년05월17일,57.24
16년05월18일,57.48
16년05월19일,57.01
16년05월20일,57.94
16년05월21일,
16년05월22일,
16년05월23일,57.91
16년05월24일,57.63
16년05월25일,58.93
16년05월26일,58.69
16년05월27일,57.66
16년05월28일,
16년05월29일,
16년05월30일,58.19
16년05월31일,58.76
16년06월01일,58.35
16년06월02일,59.27
16년06월03일,59.67
16년06월04일,
16년06월05일,
16년06월06일,59.16
16년06월07일,59.55
16년06월08일,61.03
16년06월09일,62.11
16년06월10일,60.99
16년06월11일,
16년06월12일,
16년06월13일,59.3
16년06월14일,58.69
16년06월15일,58.81
16년06월16일,57.65
16년06월17일,56.74
16년06월18일,
16년06월19일,
16년06월20일,59.59
16년06월21일,59.51
16년06월22일,60.01
16년06월23일,59.14
16년06월24일,57.73
16년06월25일,
16년06월26일,
16년06월27일,57.5
16년06월28일,57.06
16년06월29일,58.46
16년06월30일,59.61
16년07월01일,58.4
16년07월02일,
16년07월03일,
16년07월04일,60.03
16년07월05일,57.67
16년07월06일,
16년07월07일,58.36
16년07월08일,56.33
16년07월09일,
16년07월10일,
16년07월11일,56.29
16년07월12일,56.34
16년07월13일,56.53
16년07월14일,54.78
16년07월15일,54.48
16년07월16일,
16년07월17일,
16년07월18일,54.96
16년07월19일,53.95
16년07월20일,55.03
16년07월21일,55.33
16년07월22일,53.56
16년07월23일,
16년07월24일,
16년07월25일,53.68
16년07월26일,51.76
16년07월27일,51.79
16년07월28일,50.98
16년07월29일,50.62
16년07월30일,
16년07월31일,
16년08월01일,49.79
16년08월02일,48.93
16년08월03일,48.61
16년08월04일,49.44
16년08월05일,50.38
16년08월06일,
16년08월07일,
16년08월08일,50.83
16년08월09일,
16년08월10일,51.2
16년08월11일,50.55
16년08월12일,53.5
16년08월13일,
16년08월14일,
16년08월15일,55.23
16년08월16일,56.08
16년08월17일,56.04
16년08월18일,57.6
16년08월19일,58.3
16년08월20일,
16년08월21일,
16년08월22일,57.96
16년08월23일,56.56
16년08월24일,56.96
16년08월25일,56.5
16년08월26일,56.76
16년08월27일,
16년08월28일,
16년08월29일,56.35
16년08월30일,56.84
16년08월31일,55.58
16년09월01일,53.94
16년09월02일,52.38
16년09월03일,
16년09월04일,
16년09월05일,55.56
16년09월06일,54.49
16년09월07일,54.94
16년09월08일,56.23
16년09월09일,57.06
16년09월10일,
16년09월11일,
16년09월12일,
16년09월13일,55.06
16년09월14일,54.9
16년09월15일,53.44
16년09월16일,54.1
16년09월17일,
16년09월18일,
16년09월19일,54.51
16년09월20일,53.63
16년09월21일,55.1
16년09월22일,55.61
16년09월23일,55.89
16년09월24일,
16년09월25일,
16년09월26일,54.57
16년09월27일,55.73
16년09월28일,55.08
16년09월29일,57.6
16년09월30일,58.29
16년10월01일,
16년10월02일,
16년10월03일,59.91
16년10월04일,59.18
16년10월05일,61.2
16년10월06일,61.0
16년10월07일,62.28
16년10월08일,
16년10월09일,
16년10월10일,61.11
16년10월11일,62.38
16년10월12일,62.77
16년10월13일,61.99
16년10월14일,62.55
16년10월15일,
16년10월16일,
16년10월17일,61.57
16년10월18일,61.57
16년10월19일,62.92
16년10월20일,62.21
16년10월21일,61.66
16년10월22일,
16년10월23일,
16년10월24일,62.41
16년10월25일,61.7
16년10월26일,61.02
16년10월27일,61.58
16년10월28일,61.74
16년10월29일,
16년10월30일,
16년10월31일,61.14
16년11월01일,60.61
16년11월02일,58.32
16년11월03일,57.52
16년11월04일,56.96
16년11월05일,
16년11월06일,
16년11월07일,56.0
16년11월08일,56.41
16년11월09일,56.07
16년11월10일,56.79
16년11월11일,55.95
16년11월12일,
16년11월13일,
16년11월14일,55.05
16년11월15일,54.87
16년11월16일,56.32
16년11월17일,55.98
16년11월18일,55.37
16년11월19일,
16년11월20일,
16년11월21일,57.43
16년11월22일,58.84
16년11월23일,59.05
16년11월24일,58.55
16년11월25일,58.48
16년11월26일,
16년11월27일,
16년11월28일,55.9
16년11월29일,57.63
16년11월30일,56.64
16년12월01일,60.24
16년12월02일,62.1
16년12월03일,
16년12월04일,
16년12월05일,63.17
16년12월06일,62.86
16년12월07일,62.08
16년12월08일,62.24
16년12월09일,63.15
16년12월10일,
16년12월11일,
16년12월12일,65.92
16년12월13일,64.54
16년12월14일,64.18
16년12월15일,63.51
16년12월16일,63.13
16년12월17일,
16년12월18일,
16년12월19일,65.37
16년12월20일,65.44
16년12월21일,65.67
16년12월22일,64.33
16년12월23일,64.57
16년12월24일,
16년12월25일,
16년12월26일,
16년12월27일,65.39
16년12월28일,66.91
16년12월29일,66.99
16년12월30일,66.92
16년12월31일,
17년01월01일,
17년01월02일,
17년01월03일,67.22
17년01월04일,66.76
17년01월05일,66.49
17년01월06일,66.93
17년01월07일,
17년01월08일,
17년01월09일,66.63
17년01월10일,65.12
17년01월11일,64.06
17년01월12일,66.02
17년01월13일,66.54
17년01월14일,
17년01월15일,
17년01월16일,65.75
17년01월17일,65.88
17년01월18일,66.4
17년01월19일,64.83
17년01월20일,64.6
17년01월21일,
17년01월22일,
17년01월23일,65.44
17년01월24일,65.98
17년01월25일,65.43
17년01월26일,66.28
17년01월27일,66.81
17년01월28일,
17년01월29일,
17년01월30일,
17년01월31일,65.75
17년02월01일,65.7
17년02월02일,67.25
17년02월03일,67.88
17년02월04일,
17년02월05일,
17년02월06일,67.94
17년02월07일,67.08
17년02월08일,66.38
17년02월09일,67.13
17년02월10일,67.44
17년02월11일,
17년02월12일,
17년02월13일,68.08
17년02월14일,67.05
17년02월15일,66.75
17년02월16일,67.22
17년02월17일,67.21
17년02월18일,
17년02월19일,
17년02월20일,67.66
17년02월21일,67.62
17년02월22일,67.53
17년02월23일,67.89
17년02월24일,67.6
17년02월25일,
17년02월26일,
17년02월27일,68.02
17년02월28일,
17년03월01일,67.47
17년03월02일,66.79
17년03월03일,65.9
17년03월04일,
17년03월05일,
17년03월06일,65.93
17년03월07일,66.62
17년03월08일,66.17
17년03월09일,64.49
17년03월10일,62.88
17년03월11일,
17년03월12일,
17년03월13일,61.83
17년03월14일,61.68
17년03월15일,61.99
17년03월16일,62.5
17년03월17일,61.71
17년03월18일,
17년03월19일,
17년03월20일,61.65
17년03월21일,62.14
17년03월22일,60.76
17년03월23일,60.61
17년03월24일,60.44
17년03월25일,
17년03월26일,
17년03월27일,60.52
17년03월28일,61.4
17년03월29일,62.33
17년03월30일,62.85
17년03월31일,63.14
17년04월01일,
17년04월02일,
17년04월03일,63.81
17년04월04일,62.95
17년04월05일,64.83
17년04월06일,64.78
17년04월07일,65.94
17년04월08일,
17년04월09일,
17년04월10일,66.05
17년04월11일,66.71
17년04월12일,67.47
17년04월13일,67.12
17년04월14일,
17년04월15일,
17년04월16일,
17년04월17일,66.59
17년04월18일,66.19
17년04월19일,66.18
17년04월20일,64.8
17년04월21일,64.56
17년04월22일,
17년04월23일,
17년04월24일,64.5
17년04월25일,63.66
17년04월26일,63.76
17년04월27일,63.02
17년04월28일,62.66
17년04월29일,
17년04월30일,
17년05월01일,
17년05월02일,
17년05월03일,60.88
17년05월04일,
17년05월05일,58.43
17년05월06일,
17년05월07일,
17년05월08일,
17년05월09일,59.53
17년05월10일,
17년05월11일,61.09
17년05월12일,59.7
17년05월13일,
17년05월14일,
17년05월15일,61.71
17년05월16일,61.6
17년05월17일,61.13
17년05월18일,62.17
17년05월19일,63.49
17년05월20일,
17년05월21일,
17년05월22일,64.46
17년05월23일,63.96
17년05월24일,64.79
17년05월25일,64.77
17년05월26일,62.27
17년05월27일,
17년05월28일,
17년05월29일,62.41
17년05월30일,62.32
17년05월31일,61.69
17년06월01일,61.37
17년06월02일,59.42
17년06월03일,
17년06월04일,
17년06월05일,59.48
17년06월06일,59.01
17년06월07일,59.17
17년06월08일,58.35
17년06월09일,57.68
17년06월10일,
17년06월11일,
17년06월12일,58.55
17년06월13일,58.8
17년06월14일,58.83
17년06월15일,57.55
17년06월16일,58.5
17년06월17일,
17년06월18일,
17년06월19일,58.15
17년06월20일,57.98
17년06월21일,56.71
17년06월22일,55.58
17년06월23일,56.28
17년06월24일,
17년06월25일,
17년06월26일,
17년06월27일,57.04
17년06월28일,57.97
17년06월29일,59.61
17년06월30일,59.71
17년07월01일,
17년07월02일,
17년07월03일,60.92
17년07월04일,62.19
17년07월05일,62.83
17년07월06일,61.84
17년07월07일,59.99
17년07월08일,
17년07월09일,
17년07월10일,58.91
17년07월11일,59.01
17년07월12일,60.59
17년07월13일,59.17
17년07월14일,60.31
17년07월15일,
17년07월16일,
17년07월17일,60.74
17년07월18일,60.25
17년07월19일,60.34
17년07월20일,62.3
17년07월21일,62.27
17년07월22일,
17년07월23일,
17년07월24일,60.6
17년07월25일,61.19
17년07월26일,63.21
17년07월27일,64.18
17년07월28일,64.46
17년07월29일,
17년07월30일,
17년07월31일,65.81
17년08월01일,66.13
17년08월02일,64.94
17년08월03일,65.3
17년08월04일,64.03
17년08월05일,
17년08월06일,
17년08월07일,64.42
17년08월08일,64.74
17년08월09일,
17년08월10일,65.54
17년08월11일,63.83
17년08월12일,
17년08월13일,
17년08월14일,64.65
17년08월15일,63.3
17년08월16일,63.63
17년08월17일,62.04
17년08월18일,62.77
17년08월19일,
17년08월20일,
17년08월21일,63.96
17년08월22일,62.98
17년08월23일,62.98
17년08월24일,64.36
17년08월25일,64.82
17년08월26일,
17년08월27일,
17년08월28일,64.9
17년08월29일,64.51
17년08월30일,65.37
17년08월31일,65.11
17년09월01일,
17년09월02일,
17년09월03일,
17년09월04일,66.73
17년09월05일,67.3
17년09월06일,68.42
17년09월07일,69.43
17년09월08일,69.96
17년09월09일,
17년09월10일,
17년09월11일,68.37
17년09월12일,67.58
17년09월13일,67.93
17년09월14일,68.94
17년09월15일,68.72
17년09월16일,
17년09월17일,
17년09월18일,68.96
17년09월19일,68.99
17년09월20일,69.3
17년09월21일,69.81
17년09월22일,70.15
17년09월23일,
17년09월24일,
17년09월25일,69.86
17년09월26일,71.44
17년09월27일,71.67
17년09월28일,71.5
17년09월29일,71.92
17년09월30일,
17년10월01일,
17년10월02일,71.05
17년10월03일,69.42
17년10월04일,68.45
17년10월05일,69.84
17년10월06일,70.56
17년10월07일,
17년10월08일,
17년10월09일,68.78
17년10월10일,68.94
17년10월11일,69.92
17년10월12일,69.79
17년10월13일,70.29
17년10월14일,
17년10월15일,
17년10월16일,70.9
17년10월17일,71.21
17년10월18일,
17년10월19일,69.91
17년10월20일,69.29
17년10월21일,
17년10월22일,
17년10월23일,70.42
17년10월24일,69.55
17년10월25일,70.75
17년10월26일,70.31
17년10월27일,71.4
17년10월28일,
17년10월29일,
17년10월30일,72.33
17년10월31일,72.24
17년11월01일,73.14
17년11월02일,71.61
17년11월03일,71.25
17년11월04일,
17년11월05일,
17년11월06일,72.84
17년11월07일,74.73
17년11월08일,74.01
17년11월09일,73.85
17년11월10일,74.55
17년11월11일,
17년11월12일,
17년11월13일,74.25
17년11월14일,74.32
17년11월15일,73.17
17년11월16일,74.0
17년11월17일,73.44
17년11월18일,
17년11월19일,
17년11월20일,74.72
17년11월21일,74.95
17년11월22일,75.57
17년11월23일,74.79
17년11월24일,75.36
17년11월25일,
17년11월26일,
17년11월27일,74.9
17년11월28일,75.15
17년11월29일,74.72
17년11월30일,74.05
17년12월01일,73.96
17년12월02일,
17년12월03일,
17년12월04일,74.71
17년12월05일,73.6
17년12월06일,74.58
17년12월07일,73.05
17년12월08일,74.54
17년12월09일,
17년12월10일,
17년12월11일,75.28
17년12월12일,77.24
17년12월13일,76.06
17년12월14일,74.77
17년12월15일,75.31
17년12월16일,
17년12월17일,
17년12월18일,75.29
17년12월19일,75.85
17년12월20일,76.23
17년12월21일,76.49
17년12월22일,76.86
17년12월23일,
17년12월24일,
17년12월25일,
17년12월26일,77.28
17년12월27일,78.81
17년12월28일,78.63
17년12월29일,79.33
17년12월30일,
17년12월31일,
18년01월01일,
18년01월02일,79.62
18년01월03일,79.55
18년01월04일,81.13
18년01월05일,80.88
18년01월06일,
18년01월07일,
18년01월08일,80.42
18년01월09일,80.44
18년01월10일,81.53
18년01월11일,81.67
18년01월12일,81.77
18년01월13일,
18년01월14일,
18년01월15일,82.29
18년01월16일,82.66
18년01월17일,82.15
18년01월18일,82.0
18년01월19일,81.12
18년01월20일,
18년01월21일,
18년01월22일,81.5
18년01월23일,81.98
18년01월24일,82.77
18년01월25일,84.27
18년01월26일,83.82
18년01월27일,
18년01월28일,
18년01월29일,84.34
18년01월30일,82.69
18년01월31일,82.06
18년02월01일,82.75
18년02월02일,83.64
18년02월03일,
18년02월04일,
18년02월05일,81.09
18년02월06일,80.16
18년02월07일,80.03
18년02월08일,77.6
18년02월09일,76.8
18년02월10일,
18년02월11일,
18년02월12일,75.47
18년02월13일,74.63
18년02월14일,73.57
18년02월15일,75.79
18년02월16일,
18년02월17일,
18년02월18일,
18년02월19일,76.72
18년02월20일,76.93
18년02월21일,76.25
18년02월22일,76.6
18년02월23일,77.87
18년02월24일,
18년02월25일,
18년02월26일,79.3
18년02월27일,79.69
18년02월28일,78.45
18년03월01일,76.43
18년03월02일,75.35
18년03월03일,
18년03월04일,
18년03월05일,76.1
18년03월06일,75.95
18년03월07일,76.34
18년03월08일,76.46
18년03월09일,76.0
18년03월10일,
18년03월11일,
18년03월12일,77.3
18년03월13일,76.64
18년03월14일,76.9
18년03월15일,77.23
18년03월16일,77.33
18년03월17일,
18년03월18일,
18년03월19일,78.12
18년03월20일,78.84
18년03월21일,79.69
18년03월22일,81.21
18년03월23일,81.03
18년03월24일,
18년03월25일,
18년03월26일,81.93
18년03월27일,82.62
18년03월28일,82.32
18년03월29일,82.36
18년03월30일,
18년03월31일,
18년04월01일,
18년04월02일,83.49
18년04월03일,81.85
18년04월04일,81.22
18년04월05일,81.13
18년04월06일,80.72
18년04월07일,
18년04월08일,
18년04월09일,80.58
18년04월10일,82.44
18년04월11일,83.7
18년04월12일,85.13
18년04월13일,84.89
18년04월14일,
18년04월15일,
18년04월16일,84.02
18년04월17일,83.91
18년04월18일,84.41
18년04월19일,86.38
18년04월20일,86.01
18년04월21일,
18년04월22일,
18년04월23일,85.96
18년04월24일,87.13
18년04월25일,86.37
18년04월26일,86.88
18년04월27일,87.21
18년04월28일,
18년04월29일,
18년04월30일,86.6
18년05월01일,
18년05월02일,86.64
18년05월03일,86.66
18년05월04일,86.16
18년05월05일,
18년05월06일,
18년05월07일,88.52
18년05월08일,88.4
18년05월09일,90.02
18년05월10일,90.47
18년05월11일,90.52
18년05월12일,
18년05월13일,
18년05월14일,90.24
18년05월15일,91.89
18년05월16일,91.35
18년05월17일,93.14
18년05월18일,93.56
18년05월19일,
18년05월20일,
18년05월21일,92.88
18년05월22일,93.24
18년05월23일,92.56
18년05월24일,93.14
18년05월25일,91.7
18년05월26일,
18년05월27일,
18년05월28일,89.36
18년05월29일,
18년05월30일,89.62
18년05월31일,90.92
18년06월01일,90.19
18년06월02일,
18년06월03일,
18년06월04일,89.1
18년06월05일,88.49
18년06월06일,88.21
18년06월07일,87.66
18년06월08일,89.08
18년06월09일,
18년06월10일,
18년06월11일,88.55
18년06월12일,89.04
18년06월13일,87.85
18년06월14일,88.65
18년06월15일,
18년06월16일,
18년06월17일,
18년06월18일,84.74
18년06월19일,86.06
18년06월20일,86.84
18년06월21일,84.74
18년06월22일,85.0
18년06월23일,
18년06월24일,
18년06월25일,85.95
18년06월26일,85.48
18년06월27일,86.57
18년06월28일,87.7
18년06월29일,88.02
18년06월30일,
18년07월01일,
18년07월02일,88.17
18년07월03일,87.21
18년07월04일,87.82
18년07월05일,88.11
18년07월06일,88.26
18년07월07일,
18년07월08일,
18년07월09일,88.59
18년07월10일,89.68
18년07월11일,88.43
18년07월12일,85.82
18년07월13일,84.75
18년07월14일,
18년07월15일,
18년07월16일,86.26
18년07월17일,83.68
18년07월18일,83.06
18년07월19일,84.22
18년07월20일,85.66
18년07월21일,
18년07월22일,
18년07월23일,85.68
18년07월24일,86.08
18년07월25일,87.18
18년07월26일,88.24
18년07월27일,88.32
18년07월28일,
18년07월29일,
18년07월30일,87.97
18년07월31일,88.1
18년08월01일,86.88
18년08월02일,85.66
18년08월03일,86.77
18년08월04일,
18년08월05일,
18년08월06일,87.43
18년08월07일,88.25
18년08월08일,88.88
18년08월09일,
18년08월10일,86.41
18년08월11일,
18년08월12일,
18년08월13일,87.62
18년08월14일,88.09
18년08월15일,87.05
18년08월16일,86.12
18년08월17일,86.84
18년08월18일,
18년08월19일,
18년08월20일,87.13
18년08월21일,87.3
18년08월22일,
18년08월23일,89.31
18년08월24일,90.59
18년08월25일,
18년08월26일,
18년08월27일,90.81
18년08월28일,91.7
18년08월29일,90.93
18년08월30일,92.44
18년08월31일,92.39
18년09월01일,
18년09월02일,
18년09월03일,93.5
18년09월04일,94.89
18년09월05일,92.82
18년09월06일,92.32
18년09월07일,91.46
18년09월08일,
18년09월09일,
18년09월10일,92.51
18년09월11일,92.56
18년09월12일,93.52
18년09월13일,93.24
18년09월14일,92.37
18년09월15일,
18년09월16일,
18년09월17일,92.19
18년09월18일,91.49
18년09월19일,93.2
18년09월20일,94.11
18년09월21일,93.92
18년09월22일,
18년09월23일,
18년09월24일,94.85
18년09월25일,96.09
18년09월26일,96.66
18년09월27일,97.13
18년09월28일,96.66
18년09월29일,
18년09월30일,
18년10월01일,98.25
18년10월02일,100.75
18년10월03일,100.85
18년10월04일,100.9
18년10월05일,99.47
18년10월06일,
18년10월07일,
18년10월08일,98.07
18년10월09일,99.81
18년10월10일,100.08
18년10월11일,98.11
18년10월12일,97.31
18년10월13일,
18년10월14일,
18년10월15일,96.8
18년10월16일,96.07
18년10월17일,97.84
18년10월18일,96.38
18년10월19일,95.92
18년10월20일,
18년10월21일,
18년10월22일,97.31
18년10월23일,96.51
18년10월24일,93.64
18년10월25일,94.23
18년10월26일,95.25
18년10월27일,
18년10월28일,
18년10월29일,95.33
18년10월30일,94.01
18년10월31일,93.67
18년11월01일,92.08
18년11월02일,89.88
18년11월03일,
18년11월04일,
18년11월05일,88.34
18년11월06일,
18년11월07일,88.51
18년11월08일,89.72
18년11월09일,86.72
18년11월10일,
18년11월11일,
18년11월12일,88.56
18년11월13일,86.97
18년11월14일,82.89
18년11월15일,84.07
18년11월16일,83.91
18년11월17일,
18년11월18일,
18년11월19일,83.19
18년11월20일,82.21
18년11월21일,78.8
18년11월22일,77.95
18년11월23일,76.27
18년11월24일,
18년11월25일,
18년11월26일,74.59
18년11월27일,73.83
18년11월28일,74.78
18년11월29일,72.11
18년11월30일,72.37
18년12월01일,
18년12월02일,
18년12월03일,74.58
18년12월04일,74.33
18년12월05일,72.33
18년12월06일,72.16
18년12월07일,71.58
18년12월08일,
18년12월09일,
18년12월10일,73.3
18년12월11일,71.15
18년12월12일,71.65
18년12월13일,71.35
18년12월14일,72.46
18년12월15일,
18년12월16일,
18년12월17일,71.49
18년12월18일,69.78
18년12월19일,67.97
18년12월20일,67.6
18년12월21일,66.18
18년12월22일,
18년12월23일,
18년12월24일,
18년12월25일,
18년12월26일,62.08
18년12월27일,65.42
18년12월28일,64.56
18년12월29일,
18년12월30일,
18년12월31일,
19년01월01일,
19년01월02일,63.61
19년01월03일,65.66
19년01월04일,68.83
19년01월05일,
19년01월06일,
19년01월07일,71.14
19년01월08일,70.81
19년01월09일,71.98
19년01월10일,73.5
19년01월11일,75.41
19년01월12일,
19년01월13일,
19년01월14일,73.19
19년01월15일,73.0
19년01월16일,73.77
19년01월17일,73.96
19년01월18일,74.45
19년01월19일,
19년01월20일,
19년01월21일,74.79
19년01월22일,74.75
19년01월23일,74.45
19년01월24일,73.63
19년01월25일,74.44
19년01월26일,
19년01월27일,
19년01월28일,73.31
19년01월29일,72.61
19년01월30일,74.8
19년01월31일,75.26
19년02월01일,74.2
19년02월02일,
19년02월03일,
19년02월04일,75.87
19년02월05일,
19년02월06일,
19년02월07일,75.82
19년02월08일,75.17
19년02월09일,
19년02월10일,
19년02월11일,76.09
19년02월12일,75.7
19년02월13일,76.88
19년02월14일,78.79
19년02월15일,79.47
19년02월16일,
19년02월17일,
19년02월18일,81.58
19년02월19일,81.09
19년02월20일,80.5
19년02월21일,81.39
19년02월22일,82.06
19년02월23일,
19년02월24일,
19년02월25일,82.1
19년02월26일,80.02
19년02월27일,81.26
19년02월28일,81.84
19년03월01일,82.63
19년03월02일,
19년03월03일,
19년03월04일,81.07
19년03월05일,81.11
19년03월06일,81.07
19년03월07일,81.37
19년03월08일,80.91
19년03월09일,
19년03월10일,
19년03월11일,81.59
19년03월12일,81.38
19년03월13일,80.89
19년03월14일,81.42
19년03월15일,81.23
19년03월16일,
19년03월17일,
19년03월18일,80.43
19년03월19일,80.84
19년03월20일,81.46
19년03월21일,82.08
19년03월22일,80.7
19년03월23일,
19년03월24일,
19년03월25일,79.69
19년03월26일,80.71
19년03월27일,80.73
19년03월28일,80.06
19년03월29일,80.27
19년03월30일,
19년03월31일,
19년04월01일,81.1
19년04월02일,80.93
19년04월03일,81.67
19년04월04일,80.68
19년04월05일,80.92
19년04월06일,
19년04월07일,
19년04월08일,83.04
19년04월09일,83.36
19년04월10일,82.82
19년04월11일,84.08
19년04월12일,83.81
19년04월13일,
19년04월14일,
19년04월15일,83.56
19년04월16일,83.28
19년04월17일,84.19
19년04월18일,83.62
19년04월19일,
19년04월20일,
19년04월21일,
19년04월22일,85.08
19년04월23일,85.44
19년04월24일,85.52
19년04월25일,85.57
19년04월26일,84.46
19년04월27일,
19년04월28일,
19년04월29일,82.56
19년04월30일,83.27
19년05월01일,
19년05월02일,83.78
19년05월03일,83.26
19년05월04일,
19년05월05일,
19년05월06일,82.87
19년05월07일,83.78
19년05월08일,82.45
19년05월09일,82.48
19년05월10일,83.19
19년05월11일,
19년05월12일,
19년05월13일,84.26
19년05월14일,82.65
19년05월15일,83.85
19년05월16일,85.62
19년05월17일,86.19
19년05월18일,
19년05월19일,
19년05월20일,
19년05월21일,84.74
19년05월22일,84.03
19년05월23일,82.86
19년05월24일,80.07
19년05월25일,
19년05월26일,
19년05월27일,80.43
19년05월28일,82.35
19년05월29일,80.64
19년05월30일,80.39
19년05월31일,77.43
19년06월01일,
19년06월02일,
19년06월03일,73.62
19년06월04일,73.24
19년06월05일,
19년06월06일,72.42
19년06월07일,73.67
19년06월08일,
19년06월09일,
19년06월10일,74.42
19년06월11일,73.6
19년06월12일,73.02
19년06월13일,73.39
19년06월14일,73.33
19년06월15일,
19년06월16일,
19년06월17일,74.14
19년06월18일,73.15
19년06월19일,74.56
19년06월20일,76.09
19년06월21일,77.59
19년06월22일,
19년06월23일,
19년06월24일,78.18
19년06월25일,77.14
19년06월26일,78.65
19년06월27일,79.02
19년06월28일,78.52
19년06월29일,
19년06월30일,
19년07월01일,80.04
19년07월02일,78.73
19년07월03일,75.84
19년07월04일,76.51
19년07월05일,76.11
19년07월06일,
19년07월07일,
19년07월08일,77.5
19년07월09일,76.9
19년07월10일,78.82
19년07월11일,81.77
19년07월12일,80.95
19년07월13일,
19년07월14일,
19년07월15일,80.51
19년07월16일,80.0
19년07월17일,78.83
19년07월18일,77.82
19년07월19일,77.82
19년07월20일,
19년07월21일,
19년07월22일,79.44
19년07월23일,78.35
19년07월24일,79.52
