기간,경유(0.001%)
19년07월25일,79.07
19년07월26일,78.68
19년07월27일,
19년07월28일,
19년07월29일,78.58
19년07월30일,79.75
19년07월31일,81.0
19년08월01일,79.92
19년08월02일,76.8
19년08월03일,
19년08월04일,
19년08월05일,75.95
19년08월06일,74.99
19년08월07일,74.07
19년08월08일,72.7
19년08월09일,
19년08월10일,
19년08월11일,
19년08월12일,
19년08월13일,74.65
19년08월14일,76.9
19년08월15일,75.84
19년08월16일,75.09
19년08월17일,
19년08월18일,
19년08월19일,75.13
19년08월20일,75.38
19년08월21일,75.49
19년08월22일,75.78
19년08월23일,74.63
19년08월24일,
19년08월25일,
19년08월26일,74.17
19년08월27일,73.62
19년08월28일,74.77
19년08월29일,75.81
19년08월30일,76.17
19년08월31일,
19년09월01일,
19년09월02일,74.25
19년09월03일,73.13
19년09월04일,73.8
19년09월05일,75.92
19년09월06일,75.9
19년09월07일,
19년09월08일,
19년09월09일,76.74
19년09월10일,77.84
19년09월11일,78.28
19년09월12일,76.85
19년09월13일,74.98
19년09월14일,
19년09월15일,
19년09월16일,80.58
19년09월17일,84.26
19년09월18일,79.85
19년09월19일,80.16
19년09월20일,81.08
19년09월21일,
19년09월22일,
19년09월23일,80.68
19년09월24일,80.32
19년09월25일,78.26
19년09월26일,78.67
19년09월27일,79.23
19년09월28일,
19년09월29일,
19년09월30일,78.39
19년10월01일,77.94
19년10월02일,77.3
19년10월03일,75.6
19년10월04일,76.08
19년10월05일,
19년10월06일,
19년10월07일,76.34
19년10월08일,76.5
19년10월09일,76.56
19년10월10일,77.15
19년10월11일,79.33
19년10월12일,
19년10월13일,
19년10월14일,78.11
19년10월15일,76.61
19년10월16일,77.0
19년10월17일,77.04
19년10월18일,77.06
19년10월19일,
19년10월20일,
19년10월21일,76.93
19년10월22일,76.58
19년10월23일,76.66
19년10월24일,77.76
19년10월25일,78.78
19년10월26일,
19년10월27일,
19년10월28일,
19년10월29일,77.65
19년10월30일,77.26
19년10월31일,76.65
19년11월01일,75.41
19년11월02일,
19년11월03일,
19년11월04일,77.61
19년11월05일,77.74
19년11월06일,77.27
19년11월07일,76.45
19년11월08일,75.41
19년11월09일,
19년11월10일,
19년11월11일,75.32
19년11월12일,75.77
19년11월13일,74.51
19년11월14일,76.02
19년11월15일,76.33
19년11월16일,
19년11월17일,
19년11월18일,76.85
19년11월19일,74.74
19년11월20일,73.03
19년11월21일,74.33
19년11월22일,76.29
19년11월23일,
19년11월24일,
19년11월25일,76.11
19년11월26일,76.38
19년11월27일,77.41
19년11월28일,76.7
19년11월29일,76.98
19년11월30일,
19년12월01일,
19년12월02일,75.19
19년12월03일,75.37
19년12월04일,75.74
19년12월05일,76.91
19년12월06일,78.33
19년12월07일,
19년12월08일,
19년12월09일,77.93
19년12월10일,76.82
19년12월11일,77.2
19년12월12일,76.96
19년12월13일,78.18
19년12월14일,
19년12월15일,
19년12월16일,79.59
19년12월17일,80.43
19년12월18일,81.1
19년12월19일,80.63
19년12월20일,81.65
19년12월21일,
19년12월22일,
19년12월23일,80.55
19년12월24일,80.98
19년12월25일,
19년12월26일,82.02
19년12월27일,82.88
19년12월28일,
19년12월29일,
19년12월30일,82.97
19년12월31일,82.42
20년01월01일,
20년01월02일,81.63
20년01월03일,83.5
20년01월04일,
20년01월05일,
20년01월06일,83.89
20년01월07일,81.88
20년01월08일,82.96
20년01월09일,80.17
20년01월10일,79.15
20년01월11일,
20년01월12일,
20년01월13일,78.47
20년01월14일,76.48
20년01월15일,76.36
20년01월16일,75.59
20년01월17일,75.78
20년01월18일,
20년01월19일,
20년01월20일,76.68
20년01월21일,75.9
20년01월22일,75.29
20년01월23일,73.72
20년01월24일,73.71
20년01월25일,
20년01월26일,
20년01월27일,
20년01월28일,68.38
20년01월29일,70.42
20년01월30일,68.37
20년01월31일,68.42
20년02월01일,
20년02월02일,
20년02월03일,66.97
20년02월04일,66.63
20년02월05일,65.78
20년02월06일,68.23
20년02월07일,67.9
20년02월08일,
20년02월09일,
20년02월10일,66.02
20년02월11일,66.24
20년02월12일,67.55
20년02월13일,67.66
20년02월14일,68.03
20년02월15일,
20년02월16일,
20년02월17일,67.87
20년02월18일,66.96
20년02월19일,67.43
20년02월20일,68.49
20년02월21일,67.39
20년02월22일,
20년02월23일,
20년02월24일,65.64
20년02월25일,64.89
20년02월26일,62.2
20년02월27일,58.93
20년02월28일,58.52
20년02월29일,
20년03월01일,
20년03월02일,60.66
20년03월03일,61.16
20년03월04일,59.89
20년03월05일,59.96
20년03월06일,57.74
20년03월07일,
20년03월08일,
20년03월09일,46.14
20년03월10일,48.1
20년03월11일,49.03
20년03월12일,44.82
20년03월13일,45.81
20년03월14일,
20년03월15일,
20년03월16일,41.22
20년03월17일,41.11
20년03월18일,38.69
20년03월19일,36.91
20년03월20일,41.43
20년03월21일,
20년03월22일,
20년03월23일,37.12
20년03월24일,39.51
20년03월25일,39.65
20년03월26일,37.94
20년03월27일,37.98
20년03월28일,
20년03월29일,
20년03월30일,37.97
20년03월31일,37.63
20년04월01일,35.08
20년04월02일,34.88
20년04월03일,36.0
20년04월04일,
20년04월05일,
20년04월06일,37.48
20년04월07일,37.1
20년04월08일,36.21
20년04월09일,35.77
20년04월10일,
20년04월11일,
20년04월12일,
20년04월13일,33.35
20년04월14일,33.63
20년04월15일,31.45
20년04월16일,32.88
20년04월17일,33.53
20년04월18일,
20년04월19일,
20년04월20일,32.73
20년04월21일,26.92
20년04월22일,22.89
20년04월23일,27.45
20년04월24일,26.22
20년04월25일,
20년04월26일,
20년04월27일,25.66
20년04월28일,23.95
20년04월29일,26.46
20년04월30일,30.28
20년05월01일,
20년05월02일,
20년05월03일,
20년05월04일,29.35
20년05월05일,32.46
20년05월06일,33.27
20년05월07일,
20년05월08일,31.96
20년05월09일,
20년05월10일,
20년05월11일,33.59
20년05월12일,32.98
20년05월13일,31.94
20년05월14일,33.05
20년05월15일,35.06
20년05월16일,
20년05월17일,
20년05월18일,38.04
20년05월19일,39.4
20년05월20일,39.36
20년05월21일,40.74
20년05월22일,38.39
20년05월23일,
20년05월24일,
20년05월25일,
20년05월26일,41.54
20년05월27일,40.67
20년05월28일,38.67
20년05월29일,38.85
20년05월30일,
20년05월31일,
20년06월01일,42.35
20년06월02일,43.07
20년06월03일,43.82
20년06월04일,43.08
20년06월05일,43.92
20년06월06일,
20년06월07일,
20년06월08일,47.15
20년06월09일,45.69
20년06월10일,46.72
20년06월11일,46.93
20년06월12일,44.38
20년06월13일,
20년06월14일,
20년06월15일,45.15
20년06월16일,47.73
20년06월17일,49.01
20년06월18일,48.06
20년06월19일,49.64
20년06월20일,
20년06월21일,
20년06월22일,49.11
20년06월23일,49.8
20년06월24일,48.98
20년06월25일,47.31
20년06월26일,48.25
20년06월27일,
20년06월28일,
20년06월29일,46.97
20년06월30일,48.3
20년07월01일,49.71
20년07월02일,49.85
20년07월03일,49.9
20년07월04일,
20년07월05일,
20년07월06일,50.85
20년07월07일,49.6
20년07월08일,49.77
20년07월09일,50.22
20년07월10일,
20년07월11일,
20년07월12일,
20년07월13일,50.19
20년07월14일,49.51
20년07월15일,50.41
20년07월16일,49.93
20년07월17일,49.94
20년07월18일,
20년07월19일,
20년07월20일,49.48
20년07월21일,51.05
20년07월22일,51.43
20년07월23일,51.77
20년07월24일,49.85
20년07월25일,
20년07월26일,
20년07월27일,49.83
20년07월28일,50.16
20년07월29일,50.01
20년07월30일,49.81
20년07월31일,
20년08월01일,
20년08월02일,
20년08월03일,48.73
20년08월04일,48.62
20년08월05일,50.02
20년08월06일,50.16
20년08월07일,49.63
20년08월08일,
20년08월09일,
20년08월10일,
20년08월11일,50.0
20년08월12일,49.7
20년08월13일,49.93
20년08월14일,49.23
20년08월15일,
20년08월16일,
20년08월17일,49.32
20년08월18일,49.64
20년08월19일,49.81
20년08월20일,49.22
20년08월21일,48.94
20년08월22일,
20년08월23일,
20년08월24일,49.1
20년08월25일,49.74
20년08월26일,50.0
20년08월27일,49.53
20년08월28일,48.08
20년08월29일,
20년08월30일,
20년08월31일,49.6
20년09월01일,48.65
20년09월02일,48.65
20년09월03일,46.13
20년09월04일,46.19
20년09월05일,
20년09월06일,
20년09월07일,44.43
20년09월08일,43.58
20년09월09일,42.52
20년09월10일,42.72
20년09월11일,42.32
20년09월12일,
20년09월13일,
20년09월14일,42.63
20년09월15일,42.44
20년09월16일,43.78
20년09월17일,43.53
20년09월18일,45.45
20년09월19일,
20년09월20일,
20년09월21일,44.34
20년09월22일,43.6
20년09월23일,43.26
20년09월24일,42.84
20년09월25일,43.84
20년09월26일,
20년09월27일,
20년09월28일,43.66
20년09월29일,44.2
20년09월30일,43.4
20년10월01일,43.96
20년10월02일,42.0
20년10월03일,
20년10월04일,
20년10월05일,42.73
20년10월06일,44.17
20년10월07일,45.38
20년10월08일,45.18
20년10월09일,45.9
20년10월10일,
20년10월11일,
20년10월12일,45.34
20년10월13일,45.0
20년10월14일,44.69
20년10월15일,45.63
20년10월16일,45.41
20년10월17일,
20년10월18일,
20년10월19일,45.05
20년10월20일,44.29
20년10월21일,44.48
20년10월22일,43.95
20년10월23일,43.8
20년10월24일,
20년10월25일,
20년10월26일,42.08
20년10월27일,42.52
20년10월28일,42.28
20년10월29일,41.74
20년10월30일,40.96
20년10월31일,
20년11월01일,
20년11월02일,39.07
20년11월03일,42.63
20년11월04일,42.77
20년11월05일,43.97
20년11월06일,43.66
20년11월07일,
20년11월08일,
20년11월09일,43.8
20년11월10일,47.05
20년11월11일,49.23
20년11월12일,48.15
20년11월13일,47.09
20년11월14일,
20년11월15일,
20년11월16일,47.77
20년11월17일,47.92
20년11월18일,48.39
20년11월19일,48.69
20년11월20일,48.78
20년11월21일,
20년11월22일,
20년11월23일,49.98
20년11월24일,50.85
20년11월25일,52.58
20년11월26일,52.34
20년11월27일,51.98
20년11월28일,
20년11월29일,
20년11월30일,52.02
20년12월01일,52.57
20년12월02일,51.63
20년12월03일,52.83
20년12월04일,54.3
20년12월05일,
20년12월06일,
20년12월07일,53.24
20년12월08일,53.91
20년12월09일,54.93
20년12월10일,53.98
20년12월11일,55.67
20년12월12일,
20년12월13일,
20년12월14일,56.38
20년12월15일,55.89
20년12월16일,56.31
20년12월17일,57.35
20년12월18일,57.2
20년12월19일,
20년12월20일,
20년12월21일,56.16
20년12월22일,55.54
20년12월23일,55.7
20년12월24일,57.53
20년12월25일,
20년12월26일,
20년12월27일,
20년12월28일,57.29
20년12월29일,57.11
20년12월30일,56.94
20년12월31일,56.93
21년01월01일,
21년01월02일,
21년01월03일,
21년01월04일,58.37
21년01월05일,55.52
21년01월06일,58.04
21년01월07일,58.44
21년01월08일,59.03
21년01월09일,
21년01월10일,
21년01월11일,59.79
21년01월12일,60.64
21년01월13일,61.51
21년01월14일,61.53
21년01월15일,61.29
21년01월16일,
21년01월17일,
21년01월18일,60.05
21년01월19일,60.77
21년01월20일,61.69
21년01월21일,60.68
21년01월22일,59.87
21년01월23일,
21년01월24일,
21년01월25일,60.11
21년01월26일,60.26
21년01월27일,61.02
21년01월28일,60.56
21년01월29일,60.44
21년01월30일,
21년01월31일,
21년02월01일,61.11
21년02월02일,62.77
21년02월03일,63.93
21년02월04일,64.48
21년02월05일,65.26
21년02월06일,
21년02월07일,
21년02월08일,66.21
21년02월09일,67.52
21년02월10일,67.6
21년02월11일,67.47
21년02월12일,
21년02월13일,
21년02월14일,
21년02월15일,69.39
21년02월16일,69.37
21년02월17일,69.56
21년02월18일,70.63
21년02월19일,69.08
21년02월20일,
21년02월21일,
21년02월22일,69.34
21년02월23일,71.82
21년02월24일,70.73
21년02월25일,73.01
21년02월26일,71.5
21년02월27일,
21년02월28일,
21년03월01일,71.34
21년03월02일,68.2
21년03월03일,68.66
21년03월04일,69.59
21년03월05일,72.19
21년03월06일,
21년03월07일,
21년03월08일,73.89
21년03월09일,71.96
21년03월10일,71.01
21년03월11일,71.95
21년03월12일,73.07
21년03월13일,
21년03월14일,
21년03월15일,73.54
21년03월16일,71.71
21년03월17일,71.87
21년03월18일,70.3
21년03월19일,67.22
21년03월20일,
21년03월21일,
21년03월22일,68.2
21년03월23일,67.09
21년03월24일,65.57
21년03월25일,66.91
21년03월26일,66.32
21년03월27일,
21년03월28일,
21년03월29일,67.36
21년03월30일,67.82
21년03월31일,67.48
21년04월01일,65.53
21년04월02일,
21년04월03일,
21년04월04일,
21년04월05일,67.08
21년04월06일,67.27
21년04월07일,66.59
21년04월08일,66.94
21년04월09일,66.77
21년04월10일,
21년04월11일,
21년04월12일,67.22
21년04월13일,67.37
21년04월14일,68.55
21년04월15일,70.1
21년04월16일,70.86
21년04월17일,
21년04월18일,
21년04월19일,70.61
21년04월20일,71.12
21년04월21일,69.25
21년04월22일,68.41
21년04월23일,69.38
21년04월24일,
21년04월25일,
21년04월26일,69.09
21년04월27일,69.99
21년04월28일,70.23
21년04월29일,71.65
21년04월30일,72.38
21년05월01일,
21년05월02일,
21년05월03일,71.12
21년05월04일,72.55
21년05월05일,74.49
21년05월06일,73.98
21년05월07일,72.84
21년05월08일,
21년05월09일,
21년05월10일,74.11
21년05월11일,73.04
21년05월12일,74.61
21년05월13일,
21년05월14일,72.9
21년05월15일,
21년05월16일,
21년05월17일,74.99
21년05월18일,76.21
21년05월19일,74.19
21년05월20일,73.47
21년05월21일,71.4
21년05월22일,
21년05월23일,
21년05월24일,74.23
21년05월25일,75.11
21년05월26일,
21년05월27일,74.52
21년05월28일,75.17
21년05월29일,
21년05월30일,
21년05월31일,75.5
21년06월01일,76.46
21년06월02일,76.6
21년06월03일,77.7
21년06월04일,77.8
21년06월05일,
21년06월06일,
21년06월07일,77.47
21년06월08일,77.08
21년06월09일,78.71
21년06월10일,78.13
21년06월11일,78.54
21년06월12일,
21년06월13일,
21년06월14일,78.98
21년06월15일,79.04
21년06월16일,80.07
21년06월17일,79.72
21년06월18일,78.41
21년06월19일,
21년06월20일,
21년06월21일,79.15
21년06월22일,79.77
21년06월23일,80.68
21년06월24일,80.67
21년06월25일,80.54
21년06월26일,
21년06월27일,
21년06월28일,80.36
21년06월29일,79.36
21년06월30일,79.32
21년07월01일,80.77
21년07월02일,80.88
21년07월03일,
21년07월04일,
21년07월05일,81.78
21년07월06일,82.8
21년07월07일,80.07
21년07월08일,77.44
21년07월09일,79.76
21년07월10일,
21년07월11일,
21년07월12일,80.49
21년07월13일,81.32
21년07월14일,81.57
21년07월15일,79.06
21년07월16일,79.23
21년07월17일,
21년07월18일,
21년07월19일,78.67
21년07월20일,
21년07월21일,75.81
21년07월22일,78.41
21년07월23일,79.43
21년07월24일,
21년07월25일,
21년07월26일,78.62
21년07월27일,79.99
21년07월28일,80.01
21년07월29일,80.58
21년07월30일,81.12
21년07월31일,
21년08월01일,
21년08월02일,80.51
21년08월03일,79.29
21년08월04일,78.67
21년08월05일,75.91
21년08월06일,77.64
21년08월07일,
21년08월08일,
21년08월09일,
21년08월10일,75.82
21년08월11일,76.83
21년08월12일,77.37
21년08월13일,76.69
21년08월14일,
21년08월15일,
21년08월16일,75.31
21년08월17일,74.98
21년08월18일,75.34
21년08월19일,72.48
21년08월20일,72.27
21년08월21일,
21년08월22일,
21년08월23일,73.1
21년08월24일,75.73
21년08월25일,76.89
21년08월26일,77.3
21년08월27일,78.33
21년08월28일,
21년08월29일,
21년08월30일,78.36
21년08월31일,78.34
21년09월01일,79.41
21년09월02일,79.11
21년09월03일,80.97
21년09월04일,
21년09월05일,
21년09월06일,79.66
21년09월07일,80.07
21년09월08일,79.5
21년09월09일,79.98
21년09월10일,80.28
21년09월11일,
21년09월12일,
21년09월13일,81.24
21년09월14일,81.78
21년09월15일,81.68
21년09월16일,83.0
21년09월17일,83.38
21년09월18일,
21년09월19일,
21년09월20일,82.36
21년09월21일,83.18
21년09월22일,83.79
21년09월23일,84.86
21년09월24일,86.16
21년09월25일,
21년09월26일,
21년09월27일,88.03
21년09월28일,89.19
21년09월29일,87.94
21년09월30일,89.22
21년10월01일,88.56
21년10월02일,
21년10월03일,
21년10월04일,90.33
21년10월05일,93.22
21년10월06일,95.38
21년10월07일,90.41
21년10월08일,95.15
21년10월09일,
21년10월10일,
21년10월11일,96.63
21년10월12일,96.7
21년10월13일,95.35
21년10월14일,96.77
21년10월15일,98.25
21년10월16일,
21년10월17일,
21년10월18일,98.8
21년10월19일,97.71
21년10월20일,97.04
21년10월21일,97.13
21년10월22일,96.78
21년10월23일,
21년10월24일,
21년10월25일,97.29
21년10월26일,97.39
21년10월27일,96.73
21년10월28일,95.11
21년10월29일,95.39
21년10월30일,
21년10월31일,
21년11월01일,95.37
21년11월02일,96.0
21년11월03일,94.87
21년11월04일,
21년11월05일,93.13
21년11월06일,
21년11월07일,
21년11월08일,95.81
21년11월09일,96.05
21년11월10일,97.68
21년11월11일,94.41
21년11월12일,93.41
21년11월13일,
21년11월14일,
21년11월15일,91.21
21년11월16일,92.82
21년11월17일,92.25
21년11월18일,89.5
21년11월19일,91.62
21년11월20일,
21년11월21일,
21년11월22일,88.55
21년11월23일,88.1
21년11월24일,91.42
21년11월25일,91.29
21년11월26일,85.33
21년11월27일,
21년11월28일,
21년11월29일,83.53
21년11월30일,80.51
21년12월01일,80.67
21년12월02일,79.84
21년12월03일,82.44
21년12월04일,
21년12월05일,
21년12월06일,81.58
21년12월07일,84.75
21년12월08일,85.75
21년12월09일,86.76
21년12월10일,86.29
21년12월11일,
21년12월12일,
21년12월13일,87.67
21년12월14일,87.17
21년12월15일,85.76
21년12월16일,86.5
21년12월17일,86.36
21년12월18일,
21년12월19일,
21년12월20일,82.55
21년12월21일,82.67
21년12월22일,85.49
21년12월23일,87.17
21년12월24일,87.37
21년12월25일,
21년12월26일,
21년12월27일,
21년12월28일,90.38
21년12월29일,90.85
21년12월30일,90.6
21년12월31일,90.53
22년01월01일,
22년01월02일,
22년01월03일,90.34
22년01월04일,91.35
22년01월05일,92.64
22년01월06일,93.12
22년01월07일,94.59
22년01월08일,
22년01월09일,
22년01월10일,94.9
22년01월11일,94.7
22년01월12일,97.71
22년01월13일,98.7
22년01월14일,100.03
22년01월15일,
22년01월16일,
22년01월17일,101.47
22년01월18일,103.22
22년01월19일,102.03
22년01월20일,101.86
22년01월21일,100.56
22년01월22일,
22년01월23일,
22년01월24일,103.22
22년01월25일,101.68
22년01월26일,103.1
22년01월27일,104.72
22년01월28일,105.78
22년01월29일,
22년01월30일,
22년01월31일,106.63
22년02월01일,
22년02월02일,
22년02월03일,106.01
22년02월04일,108.76
22년02월05일,
22년02월06일,
22년02월07일,110.38
22년02월08일,109.31
22년02월09일,107.82
22년02월10일,109.45
22년02월11일,108.8
22년02월12일,
22년02월13일,
22년02월14일,112.4
22년02월15일,111.73
22년02월16일,111.56
22년02월17일,110.1
22년02월18일,107.9
22년02월19일,
22년02월20일,
22년02월21일,108.54
22년02월22일,113.81
22년02월23일,110.58
22년02월24일,116.4
22년02월25일,114.82
22년02월26일,
22년02월27일,
22년02월28일,115.51
22년03월01일,117.87
22년03월02일,129.77
22년03월03일,137.88
22년03월04일,137.52
22년03월05일,
22년03월06일,
22년03월07일,160.87
22년03월08일,160.53
22년03월09일,180.97
22년03월10일,155.92
22년03월11일,134.02
22년03월12일,
22년03월13일,
22년03월14일,128.91
22년03월15일,117.13
22년03월16일,122.58
22년03월17일,127.77
22년03월18일,134.95
22년03월19일,
22년03월20일,
22년03월21일,144.76
22년03월22일,144.22
22년03월23일,147.77
22년03월24일,153.37
22년03월25일,148.81
22년03월26일,
22년03월27일,
22년03월28일,147.76
22년03월29일,143.61
22년03월30일,142.93
22년03월31일,140.3
22년04월01일,138.75
22년04월02일,
22년04월03일,
22년04월04일,145.69
22년04월05일,146.1
22년04월06일,146.36
22년04월07일,139.17
22년04월08일,137.99
22년04월09일,
22년04월10일,
22년04월11일,137.64
22년04월12일,141.48
22년04월13일,148.41
22년04월14일,156.17
22년04월15일,
22년04월16일,
22년04월17일,
22년04월18일,157.87
22년04월19일,157.44
22년04월20일,155.52
22년04월21일,155.83
22년04월22일,150.91
22년04월23일,
22년04월24일,
22년04월25일,145.57
22년04월26일,147.17
22년04월27일,154.94
22년04월28일,154.77
22년04월29일,158.82
22년04월30일,
22년05월01일,
22년05월02일,
22년05월03일,
22년05월04일,161.49
22년05월05일,164.76
22년05월06일,160.67
22년05월07일,
22년05월08일,
22년05월09일,156.96
22년05월10일,151.22
22년05월11일,154.82
22년05월12일,150.14
22년05월13일,154.07
22년05월14일,
22년05월15일,
22년05월16일,
22년05월17일,149.73
22년05월18일,149.68
22년05월19일,140.7
22년05월20일,146.03
22년05월21일,
22년05월22일,
22년05월23일,146.37
22년05월24일,145.2
22년05월25일,149.23
22년05월26일,151.2
22년05월27일,155.99
22년05월28일,
22년05월29일,
22년05월30일,159.33
22년05월31일,168.43
22년06월01일,167.23
22년06월02일,165.28
22년06월03일,171.86
22년06월04일,
22년06월05일,
22년06월06일,177.22
22년06월07일,177.27
22년06월08일,173.4
22년06월09일,175.13
22년06월10일,180.11
22년06월11일,
22년06월12일,
22년06월13일,176.9
22년06월14일,179.86
22년06월15일,181.78
22년06월16일,184.01
22년06월17일,186.01
22년06월18일,
22년06월19일,
22년06월20일,178.74
22년06월21일,186.08
22년06월22일,179.08
22년06월23일,180.2
22년06월24일,181.44
22년06월25일,
22년06월26일,
22년06월27일,179.64
22년06월28일,176.58
22년06월29일,167.36
22년06월30일,165.17
22년07월01일,166.97
22년07월02일,
22년07월03일,
22년07월04일,163.57
22년07월05일,163.06
22년07월06일,149.43
22년07월07일,137.36
22년07월08일,150.59
22년07월09일,
22년07월10일,
22년07월11일,
22년07월12일,147.42
22년07월13일,147.95
22년07월14일,142.46
22년07월15일,142.46
22년07월16일,
22년07월17일,
22년07월18일,144.27
22년07월19일,142.52
22년07월20일,138.68
22년07월21일,136.52
22년07월22일,136.51
22년07월23일,
22년07월24일,
22년07월25일,131.95
22년07월26일,138.57
22년07월27일,138.65
22년07월28일,144.96
22년07월29일,142.85
22년07월30일,
22년07월31일,
22년08월01일,138.15
22년08월02일,133.18
22년08월03일,132.45
22년08월04일,135.1
22년08월05일,130.32
22년08월06일,
22년08월07일,
22년08월08일,123.76
22년08월09일,
22년08월10일,128.09
22년08월11일,133.24
22년08월12일,136.38
22년08월13일,
22년08월14일,
22년08월15일,133.94
22년08월16일,134.56
22년08월17일,134.48
22년08월18일,138.41
22년08월19일,139.33
22년08월20일,
22년08월21일,
22년08월22일,142.19
22년08월23일,149.17
22년08월24일,151.02
22년08월25일,157.42
22년08월26일,153.84
22년08월27일,
22년08월28일,
22년08월29일,152.56
22년08월30일,150.52
22년08월31일,145.31
22년09월01일,138.26
22년09월02일,140.18
22년09월03일,
22년09월04일,
22년09월05일,143.79
22년09월06일,142.59
22년09월07일,137.98
22년09월08일,137.52
22년09월09일,137.56
22년09월10일,
22년09월11일,
22년09월12일,139.1
22년09월13일,141.48
22년09월14일,129.59
22년09월15일,118.6
22년09월16일,116.97
22년09월17일,
22년09월18일,
22년09월19일,117.12
22년09월20일,125.3
22년09월21일,128.91
22년09월22일,125.71
22년09월23일,121.48
22년09월24일,
22년09월25일,
22년09월26일,117.41
22년09월27일,117.4
22년09월28일,118.99
22년09월29일,124.27
22년09월30일,120.75
22년10월01일,
22년10월02일,
22년10월03일,124.69
22년10월04일,127.49
22년10월05일,133.0
22년10월06일,140.48
22년10월07일,146.05
22년10월08일,
22년10월09일,
22년10월10일,145.9
22년10월11일,136.16
22년10월12일,137.71
22년10월13일,140.35
22년10월14일,140.92
22년10월15일,
22년10월16일,
22년10월17일,138.95
22년10월18일,140.65
22년10월19일,134.62
22년10월20일,139.6
22년10월21일,133.38
22년10월22일,
22년10월23일,
22년10월24일,
22년10월25일,134.61
22년10월26일,135.1
22년10월27일,137.78
22년10월28일,139.58
22년10월29일,
22년10월30일,
22년10월31일,138.47
22년11월01일,136.84
22년11월02일,131.8
22년11월03일,132.16
22년11월04일,136.69
22년11월05일,
22년11월06일,
22년11월07일,136.93
22년11월08일,136.35
22년11월09일,135.51
22년11월10일,131.35
22년11월11일,134.89
22년11월12일,
22년11월13일,
22년11월14일,133.7
22년11월15일,130.58
22년11월16일,132.1
22년11월17일,130.63
22년11월18일,125.72
22년11월19일,
22년11월20일,
22년11월21일,122.14
22년11월22일,123.01
22년11월23일,122.27
22년11월24일,117.87
22년11월25일,117.46
22년11월26일,
22년11월27일,
22년11월28일,112.27
22년11월29일,114.92
22년11월30일,117.34
22년12월01일,119.84
22년12월02일,118.42
22년12월03일,
22년12월04일,
22년12월05일,116.25
22년12월06일,111.31
22년12월07일,107.07
22년12월08일,103.19
22년12월09일,106.54
22년12월10일,
22년12월11일,
22년12월12일,103.36
22년12월13일,110.96
22년12월14일,116.05
22년12월15일,121.15
22년12월16일,119.63
22년12월17일,
22년12월18일,
22년12월19일,114.5
22년12월20일,111.49
22년12월21일,113.6
22년12월22일,115.29
22년12월23일,112.97
22년12월24일,
22년12월25일,
22년12월26일,
22년12월27일,119.58
22년12월28일,119.05
22년12월29일,116.76
22년12월30일,116.28
22년12월31일,
23년01월01일,
23년01월02일,
23년01월03일,116.46
23년01월04일,109.03
23년01월05일,109.18
23년01월06일,107.59
