기간,경유(0.001%)
23년01월07일,
23년01월08일,
23년01월09일,110.58
23년01월10일,109.58
23년01월11일,112.77
23년01월12일,115.66
23년01월13일,118.22
23년01월14일,
23년01월15일,
23년01월16일,119.18
23년01월17일,119.55
23년01월18일,118.77
23년01월19일,118.87
23년01월20일,122.0
23년01월21일,
23년01월22일,
23년01월23일,
23년01월24일,
23년01월25일,124.36
23년01월26일,120.1
23년01월27일,122.65
23년01월28일,
23년01월29일,
23년01월30일,117.97
23년01월31일,114.57
23년02월01일,118.37
23년02월02일,111.7
23년02월03일,110.38
23년02월04일,
23년02월05일,
23년02월06일,105.76
23년02월07일,105.28
23년02월08일,109.57
23년02월09일,109.9
23년02월10일,107.28
23년02월11일,
23년02월12일,
23년02월13일,107.62
23년02월14일,110.76
23년02월15일,110.71
23년02월16일,108.99
23년02월17일,104.44
23년02월18일,
23년02월19일,
23년02월20일,104.63
23년02월21일,103.78
23년02월22일,105.25
23년02월23일,102.49
23년02월24일,104.96
23년02월25일,
23년02월26일,
23년02월27일,106.56
23년02월28일,105.85
23년03월01일,108.08
23년03월02일,108.03
23년03월03일,109.22
23년03월04일,
23년03월05일,
23년03월06일,110.6
23년03월07일,110.1
23년03월08일,106.98
23년03월09일,105.17
23년03월10일,101.59
23년03월11일,
23년03월12일,
23년03월13일,106.21
23년03월14일,103.19
23년03월15일,103.07
23년03월16일,96.72
23년03월17일,100.68
23년03월18일,
23년03월19일,
23년03월20일,95.72
23년03월21일,99.04
23년03월22일,99.51
23년03월23일,101.28
23년03월24일,99.85
23년03월25일,
23년03월26일,
23년03월27일,98.62
23년03월28일,101.82
23년03월29일,100.96
23년03월30일,99.61
23년03월31일,99.18
23년04월01일,
23년04월02일,
23년04월03일,104.57
23년04월04일,104.25
23년04월05일,102.68
23년04월06일,103.81
23년04월07일,
23년04월08일,
23년04월09일,
23년04월10일,102.45
23년04월11일,100.75
23년04월12일,100.13
23년04월13일,101.96
23년04월14일,100.78
23년04월15일,
23년04월16일,
23년04월17일,99.58
23년04월18일,98.86
23년04월19일,97.42
23년04월20일,95.47
23년04월21일,94.24
23년04월22일,
23년04월23일,
23년04월24일,94.85
23년04월25일,97.6
23년04월26일,94.68
23년04월27일,91.24
23년04월28일,90.26
23년04월29일,
23년04월30일,
23년05월01일,
23년05월02일,90.98
23년05월03일,84.47
23년05월04일,84.98
23년05월05일,86.43
23년05월06일,
23년05월07일,
23년05월08일,89.35
23년05월09일,89.17
23년05월10일,89.5
23년05월11일,90.91
23년05월12일,88.05
23년05월13일,
23년05월14일,
23년05월15일,87.34
23년05월16일,89.98
23년05월17일,89.45
23년05월18일,91.62
23년05월19일,91.63
23년05월20일,
23년05월21일,
23년05월22일,89.68
23년05월23일,90.16
23년05월24일,90.59
23년05월25일,91.18
23년05월26일,89.75
23년05월27일,
23년05월28일,
23년05월29일,90.79
23년05월30일,89.7
23년05월31일,86.9
23년06월01일,86.93
23년06월02일,
23년06월03일,
23년06월04일,
23년06월05일,92.57
23년06월06일,89.87
23년06월07일,91.21
23년06월08일,92.88
23년06월09일,92.4
23년06월10일,
23년06월11일,
23년06월12일,89.59
23년06월13일,89.54
23년06월14일,92.63
23년06월15일,90.8
23년06월16일,95.01
23년06월17일,
23년06월18일,
23년06월19일,96.03
23년06월20일,94.69
23년06월21일,93.62
23년06월22일,95.79
23년06월23일,91.3
23년06월24일,
23년06월25일,
23년06월26일,91.69
23년06월27일,93.48
23년06월28일,91.64
23년06월29일,
23년06월30일,92.93
23년07월01일,
23년07월02일,
23년07월03일,92.35
23년07월04일,92.14
23년07월05일,93.6
23년07월06일,95.66
23년07월07일,96.41
23년07월08일,
23년07월09일,
23년07월10일,97.79
23년07월11일,98.43
23년07월12일,100.05
23년07월13일,101.22
23년07월14일,100.74
23년07월15일,
23년07월16일,
23년07월17일,98.96
23년07월18일,99.11
23년07월19일,100.9
23년07월20일,102.86
23년07월21일,104.33
23년07월22일,
23년07월23일,
23년07월24일,106.56
23년07월25일,108.0
23년07월26일,108.39
23년07월27일,111.36
23년07월28일,112.72
23년07월29일,
23년07월30일,
23년07월31일,115.31
23년08월01일,117.97
23년08월02일,119.93
23년08월03일,117.57
23년08월04일,120.19
23년08월05일,
23년08월06일,
23년08월07일,117.7
23년08월08일,115.43
23년08월09일,
23년08월10일,123.02
23년08월11일,120.79
23년08월12일,
23년08월13일,
23년08월14일,119.75
23년08월15일,118.62
23년08월16일,116.69
23년08월17일,116.78
23년08월18일,119.06
23년08월19일,
23년08월20일,
23년08월21일,120.93
23년08월22일,117.88
23년08월23일,119.17
23년08월24일,118.46
23년08월25일,120.62
23년08월26일,
23년08월27일,
23년08월28일,123.97
23년08월29일,121.24
23년08월30일,121.77
23년08월31일,118.27
23년09월01일,
23년09월02일,
23년09월03일,
23년09월04일,119.62
23년09월05일,120.46
23년09월06일,122.82
23년09월07일,122.03
23년09월08일,123.91
23년09월09일,
23년09월10일,
23년09월11일,125.05
23년09월12일,126.29
23년09월13일,126.33
23년09월14일,128.33
23년09월15일,131.39
23년09월16일,
23년09월17일,
23년09월18일,127.21
23년09월19일,124.34
23년09월20일,124.8
23년09월21일,125.84
23년09월22일,127.84
23년09월23일,
23년09월24일,
23년09월25일,127.1
23년09월26일,122.52
23년09월27일,125.6
23년09월28일,128.32
23년09월29일,128.2
23년09월30일,
23년10월01일,
23년10월02일,128.7
23년10월03일,124.5
23년10월04일,120.78
23년10월05일,114.35
23년10월06일,110.89
23년10월07일,
23년10월08일,
23년10월09일,115.74
23년10월10일,114.91
23년10월11일,117.47
23년10월12일,116.24
23년10월13일,118.57
23년10월14일,
23년10월15일,
23년10월16일,121.29
23년10월17일,119.43
23년10월18일,119.8
23년10월19일,117.43
23년10월20일,120.2
23년10월21일,
23년10월22일,
23년10월23일,119.69
23년10월24일,116.25
23년10월25일,113.08
23년10월26일,114.95
23년10월27일,115.92
23년10월28일,
23년10월29일,
23년10월30일,113.31
23년10월31일,112.35
23년11월01일,112.59
23년11월02일,113.41
23년11월03일,115.45
23년11월04일,
23년11월05일,
23년11월06일,112.33
23년11월07일,109.59
23년11월08일,105.97
23년11월09일,102.13
23년11월10일,101.26
23년11월11일,
23년11월12일,
23년11월13일,
23년11월14일,105.55
23년11월15일,105.1
23년11월16일,105.76
23년11월17일,101.08
23년11월18일,
23년11월19일,
23년11월20일,104.2
23년11월21일,105.72
23년11월22일,107.65
23년11월23일,105.18
23년11월24일,105.36
23년11월25일,
23년11월26일,
23년11월27일,103.56
23년11월28일,103.76
23년11월29일,105.26
23년11월30일,106.33
23년12월01일,102.41
23년12월02일,
23년12월03일,
23년12월04일,99.69
23년12월05일,100.44
23년12월06일,99.54
23년12월07일,97.47
23년12월08일,98.21
23년12월09일,
23년12월10일,
23년12월11일,98.11
23년12월12일,98.84
23년12월13일,94.65
23년12월14일,98.41
23년12월15일,99.83
23년12월16일,
23년12월17일,
23년12월18일,99.93
23년12월19일,100.91
23년12월20일,103.29
23년12월21일,101.65
23년12월22일,101.68
23년12월23일,
23년12월24일,
23년12월25일,
23년12월26일,100.68
23년12월27일,101.28
23년12월28일,100.32
23년12월29일,98.15
23년12월30일,
23년12월31일,
24년01월01일,
24년01월02일,100.55
24년01월03일,97.15
24년01월04일,100.84
24년01월05일,100.01
24년01월06일,
24년01월07일,
24년01월08일,100.16
24년01월09일,99.06
24년01월10일,100.66
24년01월11일,100.16
24년01월12일,104.45
24년01월13일,
24년01월14일,
24년01월15일,102.13
24년01월16일,102.98
24년01월17일,101.49
24년01월18일,102.49
24년01월19일,103.83
24년01월20일,
24년01월21일,
24년01월22일,101.77
24년01월23일,104.46
24년01월24일,103.93
24년01월25일,104.57
24년01월26일,107.21
24년01월27일,
24년01월28일,
24년01월29일,108.86
24년01월30일,108.15
24년01월31일,107.47
24년02월01일,108.07
24년02월02일,105.51
24년02월03일,
24년02월04일,
24년02월05일,104.11
24년02월06일,106.1
24년02월07일,106.86
24년02월08일,107.91
24년02월09일,109.27
24년02월10일,
24년02월11일,
24년02월12일,
24년02월13일,111.56
24년02월14일,110.5
24년02월15일,107.29
24년02월16일,107.25
24년02월17일,
24년02월18일,
24년02월19일,106.5
24년02월20일,107.09
24년02월21일,104.77
24년02월22일,105.42
24년02월23일,105.85
24년02월24일,
24년02월25일,
24년02월26일,103.56
24년02월27일,105.85
24년02월28일,104.28
24년02월29일,102.68
24년03월01일,103.65
24년03월02일,
24년03월03일,
24년03월04일,104.72
24년03월05일,102.32
24년03월06일,101.72
24년03월07일,102.88
24년03월08일,104.86
24년03월09일,
24년03월10일,
24년03월11일,102.44
24년03월12일,103.51
24년03월13일,101.82
24년03월14일,104.45
24년03월15일,104.44
24년03월16일,
24년03월17일,
24년03월18일,106.51
24년03월19일,107.58
24년03월20일,105.53
24년03월21일,104.42
24년03월22일,104.27
24년03월23일,
24년03월24일,
24년03월25일,103.45
24년03월26일,104.01
24년03월27일,102.04
24년03월28일,102.7
24년03월29일,
24년03월30일,
24년03월31일,
24년04월01일,104.12
24년04월02일,104.85
24년04월03일,107.59
24년04월04일,107.67
24년04월05일,108.91
24년04월06일,
24년04월07일,
24년04월08일,108.65
24년04월09일,108.36
24년04월10일,
24년04월11일,108.16
24년04월12일,107.65
24년04월13일,
24년04월14일,
24년04월15일,106.23
24년04월16일,106.28
24년04월17일,105.87
24년04월18일,101.84
24년04월19일,100.7
24년04월20일,
24년04월21일,
24년04월22일,100.56
24년04월23일,102.65
24년04월24일,102.12
24년04월25일,102.2
24년04월26일,101.81
24년04월27일,
24년04월28일,
24년04월29일,101.29
24년04월30일,101.2
24년05월01일,
24년05월02일,97.8
24년05월03일,97.14
24년05월04일,
24년05월05일,
24년05월06일,97.19
24년05월07일,97.73
24년05월08일,96.49
24년05월09일,99.0
24년05월10일,98.74
24년05월11일,
24년05월12일,
24년05월13일,97.11
24년05월14일,97.23
24년05월15일,96.94
24년05월16일,96.82
24년05월17일,97.94
24년05월18일,
24년05월19일,
24년05월20일,98.56
24년05월21일,97.49
24년05월22일,
24년05월23일,95.96
24년05월24일,95.19
24년05월25일,
24년05월26일,
24년05월27일,95.94
24년05월28일,97.92
24년05월29일,99.31
24년05월30일,97.22
24년05월31일,95.91
24년06월01일,
24년06월02일,
24년06월03일,95.38
24년06월04일,91.69
24년06월05일,92.38
24년06월06일,92.67
24년06월07일,94.24
24년06월08일,
24년06월09일,
24년06월10일,94.37
24년06월11일,96.67
24년06월12일,98.27
24년06월13일,97.72
24년06월14일,98.47
24년06월15일,
24년06월16일,
24년06월17일,
24년06월18일,99.13
24년06월19일,101.03
24년06월20일,101.79
24년06월21일,100.96
24년06월22일,
24년06월23일,
24년06월24일,100.56
24년06월25일,101.16
24년06월26일,101.19
24년06월27일,102.59
24년06월28일,103.23
24년06월29일,
24년06월30일,
24년07월01일,101.81
24년07월02일,103.91
24년07월03일,103.19
24년07월04일,102.51
24년07월05일,103.58
24년07월06일,
24년07월07일,
24년07월08일,101.59
24년07월09일,100.79
24년07월10일,99.48
24년07월11일,100.38
24년07월12일,100.71
24년07월13일,
24년07월14일,
24년07월15일,99.67
24년07월16일,99.15
24년07월17일,98.13
24년07월18일,99.77
24년07월19일,98.77
24년07월20일,
24년07월21일,
24년07월22일,96.69
24년07월23일,96.98
24년07월24일,96.3
24년07월25일,96.58
24년07월26일,97.79
24년07월27일,
24년07월28일,
24년07월29일,96.54
24년07월30일,94.56
24년07월31일,95.14
24년08월01일,96.78
24년08월02일,95.27
24년08월03일,
24년08월04일,
24년08월05일,90.97
24년08월06일,91.34
24년08월07일,91.39
24년08월08일,92.87
24년08월09일,
24년08월10일,
24년08월11일,
24년08월12일,93.64
24년08월13일,95.86
24년08월14일,95.39
24년08월15일,94.49
24년08월16일,94.51
24년08월17일,
24년08월18일,
24년08월19일,92.22
24년08월20일,89.39
24년08월21일,90.41
24년08월22일,88.75
24년08월23일,90.16
24년08월24일,
24년08월25일,
24년08월26일,92.14
24년08월27일,92.84
24년08월28일,89.03
24년08월29일,88.28
24년08월30일,90.98
24년08월31일,
24년09월01일,
24년09월02일,88.3
24년09월03일,89.0
24년09월04일,85.53
24년09월05일,85.15
24년09월06일,84.75
24년09월07일,
24년09월08일,
24년09월09일,83.99
24년09월10일,82.79
24년09월11일,81.21
24년09월12일,82.67
24년09월13일,82.95
24년09월14일,
24년09월15일,
24년09월16일,81.85
24년09월17일,82.19
24년09월18일,83.48
24년09월19일,84.95
24년09월20일,84.31
24년09월21일,
24년09월22일,
24년09월23일,84.38
24년09월24일,84.99
24년09월25일,86.21
24년09월26일,83.27
24년09월27일,84.24
24년09월28일,
24년09월29일,
24년09월30일,84.67
24년10월01일,83.06
24년10월02일,87.43
24년10월03일,86.46
24년10월04일,90.99
24년10월05일,
24년10월06일,
24년10월07일,91.77
24년10월08일,92.4
24년10월09일,90.86
24년10월10일,90.37
24년10월11일,91.85
24년10월12일,
24년10월13일,
24년10월14일,90.96
24년10월15일,86.81
24년10월16일,85.98
24년10월17일,86.15
24년10월18일,86.41
24년10월19일,
24년10월20일,
24년10월21일,85.75
24년10월22일,85.82
24년10월23일,88.1
24년10월24일,88.66
24년10월25일,87.04
24년10월26일,
24년10월27일,
24년10월28일,85.7
24년10월29일,85.3
24년10월30일,86.29
24년10월31일,
24년11월01일,90.84
24년11월02일,
24년11월03일,
24년11월04일,91.01
24년11월05일,91.48
24년11월06일,90.55
24년11월07일,90.12
24년11월08일,90.2
24년11월09일,
24년11월10일,
24년11월11일,89.15
24년11월12일,87.14
24년11월13일,87.4
24년11월14일,87.86
24년11월15일,86.49
24년11월16일,
24년11월17일,
24년11월18일,87.23
24년11월19일,89.9
24년11월20일,89.74
24년11월21일,89.92
24년11월22일,91.26
24년11월23일,
24년11월24일,
24년11월25일,90.0
24년11월26일,89.3
24년11월27일,88.41
24년11월28일,87.59
24년11월29일,88.11
24년11월30일,
24년12월01일,
24년12월02일,87.69
24년12월03일,87.18
24년12월04일,88.11
24년12월05일,86.85
24년12월06일,86.45
24년12월07일,
24년12월08일,
24년12월09일,86.95
24년12월10일,87.16
24년12월11일,87.52
24년12월12일,89.72
24년12월13일,90.0
24년12월14일,
24년12월15일,
24년12월16일,90.76
24년12월17일,89.98
24년12월18일,89.81
24년12월19일,89.85
24년12월20일,89.11
24년12월21일,
24년12월22일,
24년12월23일,90.0
24년12월24일,88.98
24년12월25일,
24년12월26일,89.18
24년12월27일,89.01
24년12월28일,
24년12월29일,
24년12월30일,90.7
24년12월31일,91.84
25년01월01일,
25년01월02일,92.3
25년01월03일,93.49
25년01월04일,
25년01월05일,
25년01월06일,92.72
25년01월07일,92.41
25년01월08일,93.56
25년01월09일,92.38
25년01월10일,94.08
25년01월11일,
25년01월12일,
25년01월13일,99.12
25년01월14일,96.71
25년01월15일,97.59
25년01월16일,99.57
25년01월17일,100.2
25년01월18일,
25년01월19일,
25년01월20일,99.75
25년01월21일,97.71
25년01월22일,96.83
25년01월23일,95.62
25년01월24일,94.87
25년01월25일,
25년01월26일,
25년01월27일,93.28
25년01월28일,93.03
25년01월29일,
25년01월30일,
25년01월31일,92.9
25년02월01일,
25년02월02일,
25년02월03일,93.41
25년02월04일,91.38
25년02월05일,92.12
25년02월06일,90.62
25년02월07일,91.45
25년02월08일,
25년02월09일,
25년02월10일,91.79
25년02월11일,93.27
25년02월12일,93.85
25년02월13일,91.97
25년02월14일,92.45
25년02월15일,
25년02월16일,
25년02월17일,91.93
25년02월18일,92.17
25년02월19일,92.73
25년02월20일,93.21
25년02월21일,93.22
25년02월22일,
25년02월23일,
25년02월24일,90.81
25년02월25일,91.22
25년02월26일,89.18
25년02월27일,88.18
25년02월28일,89.12
25년03월01일,
25년03월02일,
25년03월03일,88.63
25년03월04일,86.87
25년03월05일,86.93
25년03월06일,86.04
25년03월07일,86.12
25년03월08일,
25년03월09일,
25년03월10일,86.31
25년03월11일,85.25
25년03월12일,85.53
25년03월13일,85.79
25년03월14일,84.94
25년03월15일,
25년03월16일,
25년03월17일,85.53
25년03월18일,86.03
25년03월19일,84.85
25년03월20일,86.2
25년03월21일,86.72
25년03월22일,
25년03월23일,
25년03월24일,86.79
25년03월25일,87.07
25년03월26일,87.87
25년03월27일,87.84
25년03월28일,88.16
25년03월29일,
25년03월30일,
25년03월31일,
25년04월01일,89.17
25년04월02일,88.82
25년04월03일,87.18
25년04월04일,82.65
25년04월05일,
25년04월06일,
25년04월07일,78.24
25년04월08일,79.53
25년04월09일,75.89
25년04월10일,79.01
25년04월11일,78.56
25년04월12일,
25년04월13일,
25년04월14일,79.96
25년04월15일,80.74
25년04월16일,80.92
25년04월17일,81.92
25년04월18일,
25년04월19일,
25년04월20일,
25년04월21일,81.9
25년04월22일,82.09
25년04월23일,83.41
25년04월24일,81.83
25년04월25일,82.63
25년04월26일,
25년04월27일,
25년04월28일,82.56
25년04월29일,81.27
25년04월30일,79.01
25년05월01일,
25년05월02일,78.38
25년05월03일,
25년05월04일,
25년05월05일,76.51
25년05월06일,77.69
25년05월07일,78.6
25년05월08일,77.12
25년05월09일,78.91
25년05월10일,
25년05월11일,
25년05월12일,
25년05월13일,80.86
25년05월14일,82.5
25년05월15일,80.83
25년05월16일,80.49
25년05월17일,
25년05월18일,
25년05월19일,80.31
25년05월20일,80.38
25년05월21일,80.85
25년05월22일,78.93
25년05월23일,78.36
25년05월24일,
25년05월25일,
25년05월26일,79.18
25년05월27일,79.07
25년05월28일,78.93
25년05월29일,80.6
25년05월30일,78.8
25년05월31일,
25년06월01일,
25년06월02일,80.04
25년06월03일,80.24
25년06월04일,81.24
25년06월05일,80.4
25년06월06일,81.05
25년06월07일,
25년06월08일,
25년06월09일,82.37
25년06월10일,82.74
25년06월11일,82.52
25년06월12일,84.63
25년06월13일,88.36
25년06월14일,
25년06월15일,
25년06월16일,90.68
25년06월17일,91.62
25년06월18일,94.51
25년06월19일,98.05
25년06월20일,97.81
25년06월21일,
25년06월22일,
25년06월23일,94.71
25년06월24일,86.83
25년06월25일,87.74
25년06월26일,86.98
25년06월27일,87.99
25년06월28일,
25년06월29일,
25년06월30일,87.09
25년07월01일,87.07
25년07월02일,88.58
25년07월03일,89.67
25년07월04일,89.12
25년07월05일,
25년07월06일,
25년07월07일,90.22
25년07월08일,89.75
25년07월09일,91.83
25년07월10일,90.42
25년07월11일,89.7
25년07월12일,
25년07월13일,
25년07월14일,92.56
25년07월15일,89.75
25년07월16일,89.98
25년07월17일,90.45
25년07월18일,93.86
25년07월19일,
25년07월20일,
25년07월21일,91.87
25년07월22일,92.48
25년07월23일,90.88
25년07월24일,91.65
25년07월25일,91.59
25년07월26일,
25년07월27일,
25년07월28일,90.91
25년07월29일,91.73
25년07월30일,92.81
25년07월31일,93.49
25년08월01일,92.7
25년08월02일,
25년08월03일,
25년08월04일,89.4
25년08월05일,89.43
25년08월06일,87.89
25년08월07일,86.25
25년08월08일,86.66
25년08월09일,
25년08월10일,
25년08월11일,85.46
25년08월12일,86.9
25년08월13일,84.94
25년08월14일,84.84
25년08월15일,83.63
25년08월16일,
25년08월17일,
25년08월18일,83.1
25년08월19일,83.87
25년08월20일,85.33
25년08월21일,85.65
25년08월22일,86.79
25년08월23일,
25년08월24일,
25년08월25일,86.88
25년08월26일,86.7
25년08월27일,85.54
25년08월28일,85.74
25년08월29일,86.35
25년08월30일,
25년08월31일,
25년09월01일,86.2
25년09월02일,88.13
25년09월03일,89.83
25년09월04일,88.46
25년09월05일,88.51
25년09월06일,
25년09월07일,
25년09월08일,88.17
25년09월09일,88.85
25년09월10일,88.81
25년09월11일,89.17
25년09월12일,88.01
25년09월13일,
25년09월14일,
25년09월15일,88.77
25년09월16일,88.99
25년09월17일,90.6
25년09월18일,89.41
25년09월19일,88.76
25년09월20일,
25년09월21일,
25년09월22일,88.14
25년09월23일,87.55
25년09월24일,89.36
25년09월25일,90.74
25년09월26일,92.61
25년09월27일,
25년09월28일,
25년09월29일,91.86
25년09월30일,88.8
25년10월01일,90.18
25년10월02일,89.51
25년10월03일,88.0
25년10월04일,
25년10월05일,
25년10월06일,87.82
25년10월07일,87.73
25년10월08일,88.52
25년10월09일,89.57
25년10월10일,88.26
25년10월11일,
25년10월12일,
25년10월13일,86.87
25년10월14일,85.62
25년10월15일,85.24
25년10월16일,84.71
25년10월17일,83.39
25년10월18일,
25년10월19일,
25년10월20일,
25년10월21일,84.45
25년10월22일,86.12
25년10월23일,90.51
25년10월24일,92.92
25년10월25일,
25년10월26일,
25년10월27일,93.44
25년10월28일,93.68
25년10월29일,92.13
25년10월30일,92.82
25년10월31일,94.12
25년11월01일,
25년11월02일,
25년11월03일,94.25
25년11월04일,93.01
25년11월05일,94.44
25년11월06일,94.81
25년11월07일,97.17
25년11월08일,
25년11월09일,
25년11월10일,95.85
25년11월11일,96.46
25년11월12일,98.44
25년11월13일,94.68
25년11월14일,95.03
25년11월15일,
25년11월16일,
25년11월17일,95.42
25년11월18일,96.8
25년11월19일,99.47
25년11월20일,97.34
25년11월21일,91.45
25년11월22일,
25년11월23일,
25년11월24일,88.5
25년11월25일,88.14
25년11월26일,86.42
25년11월27일,86.5
25년11월28일,87.82
25년11월29일,
25년11월30일,
25년12월01일,87.79
25년12월02일,86.95
25년12월03일,85.66
25년12월04일,85.7
25년12월05일,85.86
25년12월06일,
25년12월07일,
25년12월08일,86.61
25년12월09일,84.51
25년12월10일,83.62
25년12월11일,82.57
25년12월12일,82.81
25년12월13일,
25년12월14일,
25년12월15일,81.61
25년12월16일,80.1
25년12월17일,79.38
25년12월18일,80.24
25년12월19일,78.94
25년12월20일,
25년12월21일,
25년12월22일,79.32
25년12월23일,79.89
25년12월24일,81.06
25년12월25일,
25년12월26일,80.57
25년12월27일,
25년12월28일,
25년12월29일,79.36
25년12월30일,79.75
25년12월31일,80.27
26년01월01일,
26년01월02일,79.38
26년01월03일,
26년01월04일,
26년01월05일,78.11
26년01월06일,79.55
26년01월07일,77.34
26년01월08일,77.13
26년01월09일,79.56
26년01월10일,
26년01월11일,
26년01월12일,79.97
26년01월13일,81.29
26년01월14일,82.46
26년01월15일,81.78
26년01월16일,81.71
26년01월17일,
26년01월18일,
26년01월19일,82.13
26년01월20일,82.52
26년01월21일,83.91
26년01월22일,85.39
26년01월23일,84.18
26년01월24일,
26년01월25일,
26년01월26일,85.78
26년01월27일,84.03
26년01월28일,86.69
26년01월29일,88.58
26년01월30일,88.83
26년01월31일,
26년02월01일,
26년02월02일,87.38
26년02월03일,86.71
26년02월04일,88.27
26년02월05일,88.58
26년02월06일,89.52
26년02월07일,
26년02월08일,
26년02월09일,88.2
26년02월10일,88.81
26년02월11일,89.71
26년02월12일,89.68
26년02월13일,87.46
26년02월14일,
26년02월15일,
26년02월16일,87.01
26년02월17일,
26년02월18일,
26년02월19일,91.85
26년02월20일,93.12
26년02월21일,
26년02월22일,
26년02월23일,91.87
26년02월24일,92.59
26년02월25일,92.4
26년02월26일,92.59
26년02월27일,92.9
26년02월28일,
26년03월01일,
26년03월02일,115.13
26년03월03일,125.86
26년03월04일,145.13
26년03월05일,153.18
26년03월06일,155.74
26년03월07일,
26년03월08일,
26년03월09일,185.41
26년03월10일,161.37
26년03월11일,164.56
26년03월12일,194.5
26년03월13일,192.48
26년03월14일,
26년03월15일,
26년03월16일,190.93
26년03월17일,198.2
26년03월18일,198.87
26년03월19일,224.49
26년03월20일,222.99
26년03월21일,
26년03월22일,
26년03월23일,242.89
26년03월24일,219.9
26년03월25일,205.54
26년03월26일,216.56
26년03월27일,237.83
26년03월28일,
26년03월29일,
26년03월30일,252.14
26년03월31일,238.88
26년04월01일,245.99
26년04월02일,292.8
26년04월03일,
26년04월04일,
26년04월05일,
26년04월06일,272.65
26년04월07일,255.33
26년04월08일,198.37
26년04월09일,210.99
26년04월10일,210.13
26년04월11일,
26년04월12일,
26년04월13일,203.21
26년04월14일,191.74
26년04월15일,173.32
26년04월16일,172.23
26년04월17일,170.31
26년04월18일,
26년04월19일,
26년04월20일,155.07
26년04월21일,152.84
26년04월22일,167.2
26년04월23일,171.26
26년04월24일,172.84
26년04월25일,
26년04월26일,
26년04월27일,174.04
26년04월28일,167.38
26년04월29일,169.49
26년04월30일,178.67
26년05월01일,
26년05월02일,
26년05월03일,
26년05월04일,160.73
26년05월05일,160.96
26년05월06일,157.05
26년05월07일,149.29
26년05월08일,153.49
26년05월09일,
26년05월10일,
26년05월11일,155.33
26년05월12일,160.25
26년05월13일,165.41
26년05월14일,161.88
26년05월15일,163.47
26년05월16일,
26년05월17일,
26년05월18일,165.02
26년05월19일,166.59
26년05월20일,163.91
26년05월21일,156.73
26년05월22일,153.47
26년05월23일,
26년05월24일,
26년05월25일,143.31
26년05월26일,144.3
26년05월27일,
26년05월28일,140.71
26년05월29일,137.65
26년05월30일,
26년05월31일,
26년06월01일,
26년06월02일,146.44
26년06월03일,154.47
26년06월04일,150.38
26년06월05일,140.59
26년06월06일,
26년06월07일,
26년06월08일,146.03
26년06월09일,139.07
26년06월10일,
26년06월12일,127.23
26년06월13일,
26년06월14일,
26년06월15일,120.64
26년06월16일,116.96
26년06월17일,115.44
