상표,구분,이름,주소
sk,공장,공장,울산 고사동 110
sk,저유소,군산물류센터,전북 군산시 소룡동 1-27
sk,저유소,대구물류센터,대구 동구 내곡동 340
sk,저유소,대전(경질유),대전 동구 신상동 220-2
sk,저유소,대전(중질유),대전 대덕구 와동 105
sk,저유소,동해물류센터,강원 동해시 구호동 288
sk,저유소,마산물류센터,경남 마산시 합포구 가포동 602
sk,저유소,목포물류센터,전남 영암군 삼호면 난전리 1685-11
sk,저유소,서울물류센터,경기 과천시 주암동 110-1
sk,저유소,영남물류센터,부산 영도구 창학1동 330-1
sk,저유소,원주물류센터,강원 원주시 호저면 만종리 1107-2
sk,저유소,인천(항동),인천 중구 항동 7가 108
sk,저유소,전주물류센터,전북 익산시 촌포면 쌍정리 254-5
sk,저유소,제주물류센터,제주 제주시 일도2동 233-1
sk,저유소,춘천물류센터,강원 춘천시 퇴계동 865-2
sk,저유소,포항물류센터,경북 포항시 송도동 산 1-73
sk,저유소,호남물류센터,광주 광산구 하남동 503-1
sk,대리점,(유)경남가스현풍(하)주유소,대구광역시 달성군 현풍면 성하리 329
sk,대리점,(유)청정실업,부산광역시 사상구 학장동 194-18
sk,대리점,(유)청정실업 직영 푸른충전소,경남 김해시삼계동 923-2
sk,대리점,(유)청정실업직영 석전가스충전소,경남 마산시 내서읍 중리 1119-18
sk,대리점,(유)한샘,충남 서산시 석림동 436-2
sk,대리점,(유)흥진유화,전남 여수시 화양면 창무리 303-2번지
sk,대리점,(이천)우성LPG충전소,경기도 이천시 부발읍 신원리 558-54
sk,대리점,(자)유한가스,대전광역시 중구 중촌동 198-1
sk,대리점,(주) 중앙에너비스 삼중가스,서울시 금천구 독산2동 1059
sk,대리점,(주)가야유통 장유고속충전소,경남 김해시 장유면 부곡리 53-1
sk,대리점,(주)건화 화림충전소,경기도 포천군 소홀읍 이동교리 562-1
sk,대리점,(주)고속도로관리공단 홍성(상),충남 홍성군 은하면 금국리 292-4
sk,대리점,(주)교하에너지,경기도 파주시 교하읍 당하리 303
sk,대리점,(주)그린피아충전소,경기도 과천시 갈현동 313-7
sk,대리점,(주)남양가스,서울시 양천구 신월동 998-4
sk,대리점,(주)남영전구 충주(하) 주유소,충북 충주시 가금면 용전리 산50-3
sk,대리점,(주)당진엘피지,충남 당진군 당진읍 원당리 957-5
sk,대리점,(주)대전개인택시충전소,대전광역시 중구 안영동 280
sk,대리점,(주)대창E&T 직영 국일충전소,광주광역시 북구 두암동 352-1
sk,대리점,(주)대흥가스,서울시 양천구 신월동 131-7
sk,대리점,(주)동일로가스,서울시 노원구 상계동 1034-1
sk,대리점,(주)모정테크,경기도 양주시 율정동 527-2
sk,대리점,(주)비행장에너지,경기도 수원시 권선구 대황교동 259-12
sk,대리점,(주)삼건사 정읍(상)휴게소,전북 정읍시 북면 남산리 산20-5
sk,대리점,(주)삼원에너지,경기도 구리시 아천동 97-3
sk,대리점,(주)삼전(명성충전소),경기도 고양시 벽제동 229
sk,대리점,(주)상현상사,서울시 강남구 논현동 207
sk,대리점,(주)서강이엔,경기도 고양시 덕양구 덕은동 557-7
sk,대리점,(주)승진에너지거창담양방향주유소,경남 거창군 가조면 도리 산 181
sk,대리점,(주)시흥에너지,경기도 시흥시 월곶동 765-1
sk,대리점,(주)안국상사,서울 중구 충무로 4가 87
sk,대리점,(주)언양남강에너지,울산광역시 울주군 언양읍 태기리 686-3
sk,대리점,(주)영동가스,서울시 서초구 잠원동 1-126
sk,대리점,(주)와이이에스 자유로충전소,경기도 고양시 덕양구 행주외동 27
sk,대리점,(주)용암엘피지충전소,경기도 양주시 은현면 용암리 267-4
sk,대리점,(주)웃는사람들 군위(하),경북 군위군 군위읍 오곡리 445-2
sk,대리점,(주)원일유통 춘천상충전소,강원도 춘천시 동내면 사암리 산 123-2
sk,대리점,(주)장위가스,서울시 성북구 장위동 44-3
sk,대리점,(주)진양가스,서울시 강남구 도곡동 552-5
sk,대리점,(주)청담산업,경기도 파주시 교하읍 문발리 280-10 202호
sk,대리점,(주)태종에너지 영도충전소,부산광역시 영도구 영선동 4가 7-1
sk,대리점,(주)한스글로벌,대전광역시 서구 정림동 8-28
sk,대리점,(주)한유에너지 공항가스,경기도 부천시 오정구 고강동 218-6
sk,대리점,(주)한유에너지 수지충전소,경기도 용인시 기흥구 보정동 474-9
sk,대리점,(주)한진가스,경기도 용인시 처인구 삼가동 250-7
sk,대리점,(주)홍릉가스,서울시 동대문구 청량리동 205-776
sk,대리점,(주)희망가스,경기도 수원시 팔달구 우만동 241
sk,대리점,(합)대신에너지 연산충전소,충남 논산시 연산면 청동리 259-28
sk,대리점,(합)한성가스,인천광역시 남동구 간석동 617-8
sk,대리점,39아산주유소,충남 아산시염치읍 서원리 293-3
sk,대리점,OK LPG충전소,충남 부여군 부여읍 가탑리 188-5
sk,대리점,SK네트웍스,서울 양천구 목2동 114-1
sk,대리점,SK영강LPG충전소,경북 문경 산양면 반곡리 636-3
sk,대리점,㈜건화,경기 포천군 소흘읍 이동교리 563-4
sk,대리점,㈜공항석유,서울시 강서구 공항동 18-78 범천빌딩
sk,대리점,㈜공항석유 가평휴게서(춘천방향),경기도 가평군 설악면 미사리 149
sk,대리점,㈜공항석유 가평휴게소(서울방향),경기도 가평군 설악면 미사리 64-28
sk,대리점,㈜대광석유,전북 전주시 덕진구 서노송동 658-22
sk,대리점,㈜대창E&T,광주 서구 치평동 1217
sk,대리점,㈜아스탑,서울시 강서구 방화동 829 오피앙2오피스텔 917호
sk,대리점,㈜월드에너지,"인천시 계양구 계산동 1081-4,5 유연프라자 605호"
sk,대리점,㈜전북광유,전북 익산시 평화동 236-2
sk,대리점,㈜중앙에너비스,서울 용산구 한남동 707-55
sk,대리점,㈜진주광유,경남 진주시 상평동 165-1
sk,대리점,㈜풍원석유,서울시 종로구 신문로1가 고려빌딩 411호
sk,대리점,㈜한유에너지,서울 관악구 봉천동 1679-21 번지
sk,대리점,㈜한유에너지,서울 관악구 행운동 1679-30
sk,대리점,㈜해월에너지,경기도 수원시 영통구 원천동 294-1
sk,대리점,가나다가스충전소,충남 부여군 부여읍 석목리 131-1
sk,대리점,가나안LPG충전소,충북 괴산군 증평읍 연탄리 508-2
sk,대리점,간월LPG충전소,충남 서산시부석면 창리 262-10
sk,대리점,강경가스충전소,충남 논산시 강경읍 채산리 549-10
sk,대리점,경기충전소,경기도 수원시 권선구 서둔동 79-13
sk,대리점,경북광유 보문충전소,경북 경주시 천군동 206-13
sk,대리점,경북광유(주)단지주유소,경북 포항시 동촌동 1011-1
sk,대리점,경북광유(주)달구벌충전소,대구광역시 동구 방촌동 919-7
sk,대리점,경북광유(주)신도시충전소,경북 김천시 신음동 1043-4
sk,대리점,경북광유㈜,대구 중구 동인동 2가 25
sk,대리점,경북광유㈜,대구 중구 동인동2가 25
sk,대리점,경산주유소,경북 경산 진량면 신상리 995-3
sk,대리점,경양석유㈜,경남 마산시 회원구 봉암동 374
sk,대리점,경일석유(주) 동서울주유소,경기도 하남시 천현동 181-20
sk,대리점,계룡산업(주)덕유산(하)충전소,전북 장수군 계북면 양악리 394-2
sk,대리점,고려OK충전소,경기도 김포시 양촌면 누산리 295-3
sk,대리점,고속충전소,충남 천안시 성환읍 신가리 68-4
sk,대리점,광동LPG충전소,경기도 하남시 망월동 575-1
sk,대리점,광릉LPG충전소,경기도 포천시 내촌면 음현리 598-6
sk,대리점,광명충전소,경기도 용인시 처인구 이동면 송전리 169-5
sk,대리점,광신개발(주),경남 창원시 대원동 73
sk,대리점,광신개발(주)직영 케이에스충전소,경남 창원시 동정동 산 55-2
sk,대리점,광신개발㈜직영우성LPG로트,경남 창녕군 영산면 죽사리 1097
sk,대리점,광신석유㈜,부산 북구 구포2동
sk,대리점,광신석유㈜,부산 북구 구포2동 1097-10
sk,대리점,광장LPG충전소,경기도 안성시 일죽면 월정리 718-19
sk,대리점,괴산(상)충전소,충북 괴산군 장연면 오가리 293-2
sk,대리점,국제가스공업(주),서울시 강북구 수유동 48-23
sk,대리점,궁내동가스충전소,경기도 성남시 분당구 궁내동 204-4
sk,대리점,극동가스충전소,"제주도 제주시 일도 2동 357-17,18"
sk,대리점,극동실업(주),경기도 광명시 하안동 501-6
sk,대리점,극동에너지,경기도 안산시 단원구 선부동 1015
sk,대리점,금산LPG(가스)충전소,충남 금산군 금산읍 신대리 644-1
sk,대리점,금오충전소,경기도 의정부시 금오동 93-1
sk,대리점,기린에너지,서울시 영등포구 양평동4가 158 159-1
sk,대리점,기산충전소,경기도 평택시 현덕면 기산리 산9-3
sk,대리점,김포가스합자회사,경기도 김포시 운양동 1026-2
sk,대리점,김포강변충전소,경기도 김포시 월곶면 포내리 26-2
sk,대리점,남강(상)충전소,경남 함안군 군북면 박곡리 1022
sk,대리점,남광석유㈜,경남 창원시 팔용동 19-1번지
sk,대리점,남부LPG충전소,충남 천안시청당동 281
sk,대리점,남부중앙충전소,경북 경산시 옥산동 185-3
sk,대리점,남부충전소,서울시 구로구 구로3동 1123-2
sk,대리점,남성주충전소,경북 성주군 용암면 본리리 428
sk,대리점,남수원충전소,경기도 수원시 권선구 권선동 877-12
sk,대리점,남척석유㈜,경남 진주시 주약동 108-1
sk,대리점,뉴타운충전소,경기도 화성시 비봉면 양노리 637-7
sk,대리점,당진IC충전소,충남 당진군 송악면 광명리 236-37
sk,대리점,대광LPG충전소,전북 전주시 색장동 857-6
sk,대리점,대기가스(주),경기도 성남시 수정구 신흥동 6917
sk,대리점,대신EDI㈜,서울 서초구 반포동 67-3
sk,대리점,대양석유㈜,울산시 북구 신천동 426번지
sk,대리점,대양제1충전소,울산광역시 남구 여천동 1110-7
sk,대리점,대양제2충전소,울산광역시 남구 무거동 1283
sk,대리점,대양충전소,울산광역시 북구 신천동 442-2
sk,대리점,대영가스 강서충전소,서울시 강서구 마곡동 25-2
sk,대리점,대영가스충전소,충북 영동군 영동읍 주곡리 451-9
sk,대리점,대원석유㈜,경북 안동시 수상동 241-3
sk,대리점,대원케미칼,서울시 성동구 행당동 76-2
sk,대리점,대잠충전소,경북 포항시 남구 상도동 453-3
sk,대리점,대천(하),충남 보령시 주교면 주교리 산 117-1
sk,대리점,대천가스충전소,충남 보령시 요암동 76-2
sk,대리점,대황교LPG충전소,경기도 수원 권선구 대황교동 33-7
sk,대리점,대흥에너지산업(주),서울시 강서구 화곡동 898-7
sk,대리점,덕소마석간충전소,경기도 남양주시 와부읍 월문리 402-2
sk,대리점,덕인에너지,경기도 양주시 회천군 덕계리 711-3
sk,대리점,도원LPG충전소,경기도 평택시 도일동 992
sk,대리점,독립운수가스충전소,충남 천안시 두정동 25-12
sk,대리점,동륭케미칼,서울시 서초구 방배동 983-10
sk,대리점,동명(상),경북 칠곡군 동명면 가천리 60
sk,대리점,동방석유㈜,부산 동구 범일동 830-77
sk,대리점,동서LPG충전소,경기도 오산시 서동 202-4
sk,대리점,동아석유㈜,서울 성북구 종암동 3-545
sk,대리점,동아에너지,경기도 평택시 동삭동 357-11
sk,대리점,동양에너지,경기도 용인시 이동면 시미리 146
sk,대리점,동일석유㈜,서울 강남구 대치동 50-8
sk,대리점,동주충전소,서울시 동작구 대방동 334
sk,대리점,라인45충전소,경기도 평택시 팽성읍 남산리 218-8
sk,대리점,맘모스충전소,충남 천안시 백석동 11-17
sk,대리점,망향충전소,충남 천안시 성거읍 요방리 123-2
sk,대리점,명품상사(주)명품주유소,충북 음성군 감곡면 문촌리 64-11
sk,대리점,모정제2주유소충전소,경기도 양주시 은현면 선암리 171-3
sk,대리점,목감IC충전소,경기도 시흥시 목감동 112-5
sk,대리점,목동충전소,"서울시 양천구 신정4동 994-3,4"
sk,대리점,문화가스,부산광역시 동구 초량3동 1149-3
sk,대리점,미래충전소,경기도 화성시 향남면 관리 259-9
sk,대리점,부천충전소,경기도 부천시 오정구 삼정동 67-7
sk,대리점,북수원그린충전소,경기도 수원시 장안구 파장동 130
sk,대리점,삼미상사(주)일산제일충전소,경기도 고양시 일산동구 성석동 1305-4
sk,대리점,삼미상사㈜,서울 동대문구 신설동 117-21
sk,대리점,삼보유화㈜,경기도 안양시 동안구 관양동 1594 평촌아크로팰리스 504호
sk,대리점,삼성유통 양산상 충전소,경남 양산시 동면 내송리 산 85-18
sk,대리점,삼영LPG충전소,대전광역시 중구 중촌동 193-1
sk,대리점,삼호에너지(주) 강변충전소,경기도 양평군 옥천면 옥천리 934
sk,대리점,삼호에너지(주) 서파충전소,경기도 포천군 내촌면 신팔리 91-1
sk,대리점,삼호에너지㈜,서울 강남구 청담동 93-11 KOON B/D 4F
sk,대리점,삼화석유(주)늘푸른자동차충전소,제주도 제주시 용담2동 2643-1
sk,대리점,삼화석유㈜,제주 제주시 용담 2동 2643-1
sk,대리점,상리충전소,경기도 화성시 봉담읍 상리 464-6
sk,대리점,서곡충전소,전북 전주시 효자동 3가 산24-1
sk,대리점,서광에너지,충남 천안시 성거읍 요방리 228-15
sk,대리점,서대구IC충전소,대구광역시 서구 이현동 42-420
sk,대리점,서울석유 덕소충전소,경기도 남양주시 이패동 413-13
sk,대리점,서울석유 상계충전소,서울시 노원구 중계동 515-5
sk,대리점,서울석유㈜,서울 중구 장충동 1가 37-11
sk,대리점,서초에너지㈜,서울시 서초구 방배동 623-5
sk,대리점,선산충전소(상),경북 구미시 옥성면 대원리 31-3
sk,대리점,선산충전소(하),경북 구미시 옥성면 덕촌리 산1-1
sk,대리점,설문제2충전소,경기도 포천시 소홀읍 이동교리 386-1
sk,대리점,성석동충전소,경기도 고양시 일산구 성석동 522-52
sk,대리점,성하에너지,인천광역시 서구 가좌동 173-117
sk,대리점,세류역LPG충전소,경기도 수원시 권선구 권선동 897-3
sk,대리점,세왕LPG 충전소,충남 보령시 화산동 547-28
sk,대리점,소향LPG충전소,충남 홍성군 홍성읍 소향리 381-1
sk,대리점,속리산주유소,충북 보은군 마로면 적암리 180
sk,대리점,송추충전소,경기도 양주시 장흥면 울대리 320-4
sk,대리점,송파장식(주)여산(하)주유소,전북 익산시 여산면 호산리 220
sk,대리점,송현충전소,경기도 성남시 수정구 태평동 7149
sk,대리점,수운충전소,충남 당진군 정미면 대운산리 691-28
sk,대리점,수일가스,경기도 수원시 권선구 고색동 173-2
sk,대리점,신갈자동차충전소,경기도 용인시 구성면 보정리 614-6
sk,대리점,신길충전소,경기도 안산시 단원구 신길동 216-269
sk,대리점,신바람충전소,충북 청주시 흥덕구 화계동 58-1
sk,대리점,신성에너지(주),서울시 노원구 공릉동 529-13
sk,대리점,신안충전소,경기도 안양시 동안구 호계동 1028-7
sk,대리점,신평엘피지충전소,충남 당진군 신평면 거산리 363-1
sk,대리점,신포충전소,경남 마산시 합포구 신포동 1가 35-1
sk,대리점,신한에너지㈜,경기도 고양시 일산동구 설문동 606
sk,대리점,신흥에너지산업(주),서울시 은평구 증산동 223-9
sk,대리점,아화만남충전소,경북 경주시 서면 아화리 716-8
sk,대리점,안국석유산업㈜,서울 중구 충무로 4가 87
sk,대리점,안성제일충전소,경기도 안성시 대덕면 소현리 297-1
sk,대리점,양지LPG충전소,경기도 용인 처인구 양지면 양지리 787
sk,대리점,에너지뱅크,인천광역시 서구 당하동 840-1
sk,대리점,엔에이치유통 고인돌하주유소,전북 고창 신림 벽송리 557-10
sk,대리점,영일충전소,충남 당진군 당진읍 용연리 911-2
sk,대리점,오곡동충전소,서울시 강서구 오곡동 699-14
sk,대리점,오송가스충전소,충남 공주시 주미동 13-3
sk,대리점,용인하충전소,경기도 용인시 양지면 주북리 958-6
sk,대리점,우성LPG충전소,경기도 수원시 권선구 서둔동 9-28
sk,대리점,우정LPG충전소,충남 천안시 목천읍 신계리 88-37
sk,대리점,원강충전소,경기도 의왕시 고천동 207-1
sk,대리점,원일충전소,경기도 의왕시 학의동 185-1
sk,대리점,유인가스충전소,인천광역시 서구 경서동 124-70
sk,대리점,이인(상)충전소,충남 공주시 이인면 이인리 3-6외
sk,대리점,이천충전소,경기도 이천시 관고동 125-1
sk,대리점,이코노오일㈜,서울시 양천구 목동 907 현대월드타워 2223호
sk,대리점,인성산업㈜,서울 영등포구 영등포동7가 94-46
sk,대리점,일산충전소,경기도 고양시 일산동구 식사동 832번지
sk,대리점,일우공영(주)옥계충전소,강원도 강릉시 옥계면 도직리 126-8
sk,대리점,자유로충전소,경기도 고양시 일산서구 법곳동 1240-1
sk,대리점,재향군인회신탄진(상)주유소,대전광역시 대덕구 상서동 236-1
sk,대리점,점보가스충전소,인천광역시 서구 가좌 4동 287-10
sk,대리점,제일가스충전소,충남 서천군 마서면 도삼리 548
sk,대리점,제천IC충전소,충북 제천시 왕암동 400-1
sk,대리점,주식회사 다우피앤지 직영죽암주유소,충북 청원군 현도면 선동리 산33-1
sk,대리점,주식회사 대교산청(상)휴게소,경남 산청군 단성면 방목리 산 71-7
sk,대리점,주안역엘피지충전소,인천광역시 남구 주안1동 239-1
sk,대리점,지산LPG충전소,경기도 평택시 지산동 448-5
sk,대리점,지상충전소,경기도 화성시 팔탄면 지월리 산 63
sk,대리점,진천가스충전소,충북 진천군 진천읍 성석리 478-2
sk,대리점,창진가스,경기도 수원시 권선구 오목천동 740-2
sk,대리점,천안삼거리주유소,충남 천안시 구성동 155-5
sk,대리점,청남충전소,충북 청주시 흥덕구 미평동 10-9
sk,대리점,청도(상),경북 청도군 청도읍 거연리 산 293-2
sk,대리점,청도(하),경북 청도군 청도읍 거연리 산 885
sk,대리점,청우에너지,경기도 화성시 팔탄면 창곡리 437-4외2
sk,대리점,청주개인택시엘피지충전소(주),충북 청주시 흥덕구 미평동 320-1
sk,대리점,청천LPG충전소,인천광역시 부평구 청천동 67-30
sk,대리점,추풍령(하),경북 김천시 봉산면 광천리 693
sk,대리점,충북석유㈜,충북 청주시 북문로 3가 41
sk,대리점,치악(부산방향)주유소,강원도 원주시 신림면 금창리 500
sk,대리점,치악(춘천방향)주유소,강원도 원주시 신림면 금창리 500
sk,대리점,코끼리충전소,경기도 화성시 마도면 두곡리 487-7
sk,대리점,태남석유㈜,서울 중구 회현동 3가 11-3
sk,대리점,파주가스충전소,충북 진천군 덕산면 합목리 250-6
sk,대리점,평동LPG충전소,충북 단양군 매포읍 평동 4리 172
sk,대리점,평창(하)주유소,강원도 평창군 용평면 이목정리 778
sk,대리점,평택LPG충전소,경기도 평택시 합정동 83-1
sk,대리점,포동가스충전소,경기도 시흥시 하중동 343-1
sk,대리점,포천LPG충전소,경기도 포천군 영북면 야미리 254-1
sk,대리점,포항충전소,경북 포항시 대잠동 33B-5L
sk,대리점,한국광유(주)제2항구주유소,경북 포항시 북구 항구동 97-14
sk,대리점,한국광유㈜,대구 달서구 죽전동 273-6
sk,대리점,한국석유공업㈜,서울 용산구 이촌동 302-79
sk,대리점,한국특수유(주) 중부주유소,충남 연기군 조치원읍 번암동 189-3
sk,대리점,한길LPG충전소,"경기도 여주군 가남면 태평리 268-11,12"
sk,대리점,한석상사,경기도 부천시 오정구 삼정동24-1
sk,대리점,한양에너지(주),서울시 광진구 중곡동 237-8
