정책명,시작일,종료일,유종,가격,카테고리,적용단계,근거출처,비고
수송용 유류세 10% 한시 인하,2008-03-10,2008-12-31,휘발유,-10,0,유류세율,https://m.korea.kr/briefing/policyBriefingView.do?newsId=148649448 | https://gonggam.korea.kr/newsContentView.es?b_list=9&mid=a12601000000&nPage=2987&news_id=EBC6D40131594203E0540021F662AC5F,전국 단위 수송용 유류세 한시 인하
수송용 유류세 10% 한시 인하,2008-03-10,2008-12-31,경유,-10,0,유류세율,https://m.korea.kr/briefing/policyBriefingView.do?newsId=148649448 | https://gonggam.korea.kr/newsContentView.es?b_list=9&mid=a12601000000&nPage=2987&news_id=EBC6D40131594203E0540021F662AC5F,전국 단위 수송용 유류세 한시 인하
수송용 유류세 15% 한시 인하,2018-11-06,2019-05-06,휘발유,-15,0,유류세율,https://www.korea.kr/briefing/policyBriefingView.do?newsId=148855180,전국 단위 수송용 유류세 한시 인하
수송용 유류세 15% 한시 인하,2018-11-06,2019-05-06,경유,-15,0,유류세율,https://www.korea.kr/briefing/policyBriefingView.do?newsId=148855180,전국 단위 수송용 유류세 한시 인하
수송용 유류세 7% 인하(단계적 환원),2019-05-07,2019-08-31,휘발유,-7,0,유류세율,https://www.korea.kr/briefing/pressReleaseView.do?newsId=156330065 | https://www.korea.kr/news/policyNewsView.do?newsId=148860475,15% 인하 종료 후 7%로 축소 연장
수송용 유류세 7% 인하(단계적 환원),2019-05-07,2019-08-31,경유,-7,0,유류세율,https://www.korea.kr/briefing/pressReleaseView.do?newsId=156330065 | https://www.korea.kr/news/policyNewsView.do?newsId=148860475,15% 인하 종료 후 7%로 축소 연장
수송용 유류세 20% 한시 인하,2021-11-12,2022-04-30,휘발유,-20,0,유류세율,https://www.korea.kr/news/policyNewsView.do?newsId=148895379 | https://www.korea.kr/news/policyNewsView.do?newsId=148895504,전국 단위 수송용 유류세 한시 인하
수송용 유류세 20% 한시 인하,2021-11-12,2022-04-30,경유,-20,0,유류세율,https://www.korea.kr/news/policyNewsView.do?newsId=148895379 | https://www.korea.kr/news/policyNewsView.do?newsId=148895504,전국 단위 수송용 유류세 한시 인하
수송용 유류세 30% 한시 인하 확대,2022-05-01,2022-06-30,휘발유,-30,0,유류세율,https://www.korea.kr/briefing/policyBriefingView.do?newsId=148900456,원안은 3개월이었으나 2022-07-01부터 37% 확대안으로 대체
수송용 유류세 30% 한시 인하 확대,2022-05-01,2022-06-30,경유,-30,0,유류세율,https://www.korea.kr/briefing/policyBriefingView.do?newsId=148900456,원안은 3개월이었으나 2022-07-01부터 37% 확대안으로 대체
수송용 유류세 37% 한시 인하 확대,2022-07-01,2022-12-31,휘발유,-37,0,유류세율,https://www.korea.kr/multi/visualNewsView.do?newsId=148903686,법정 최대한도 인하폭
수송용 유류세 37% 한시 인하 확대,2022-07-01,2022-12-31,경유,-37,0,유류세율,https://www.korea.kr/multi/visualNewsView.do?newsId=148903686,법정 최대한도 인하폭
"수송용 유류세 인하 유지(휘발유 25%, 경유 37%)",2023-01-01,2024-06-30,휘발유,-25,0,유류세율,https://gonggam.korea.kr/newsContentView.es?b_list=9&code_cd=&content=NC002&mid=a12503000000&nPage=140&news_id=1eaf3d27-b35c-4030-bca7-4597c56d2a8f&section_id=NCCD_POLICY | https://www.korea.kr/news/policyNewsView.do?newsId=148919638 | https://www.korea.kr/news/policyNewsView.do?newsId=148922123 | https://www.korea.kr/common/docViewer.do?fileId=197774195&tblKey=GMN,여러 차례 연장됐으나 인하율은 동일하여 연속 구간으로 통합
"수송용 유류세 인하 유지(휘발유 25%, 경유 37%)",2023-01-01,2024-06-30,경유,-37,0,유류세율,https://gonggam.korea.kr/newsContentView.es?b_list=9&code_cd=&content=NC002&mid=a12503000000&nPage=140&news_id=1eaf3d27-b35c-4030-bca7-4597c56d2a8f&section_id=NCCD_POLICY | https://www.korea.kr/news/policyNewsView.do?newsId=148919638 | https://www.korea.kr/news/policyNewsView.do?newsId=148922123 | https://www.korea.kr/common/docViewer.do?fileId=197774195&tblKey=GMN,여러 차례 연장됐으나 인하율은 동일하여 연속 구간으로 통합
"수송용 유류세 인하 일부 환원(휘발유 20%, 경유 30%)",2024-07-01,2024-10-31,휘발유,-20,0,유류세율,https://www.korea.kr/common/docViewer.do?fileId=197774195&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148930460,2024-06-30 종료 예정이던 25%/37% 구간을 일부 환원
"수송용 유류세 인하 일부 환원(휘발유 20%, 경유 30%)",2024-07-01,2024-10-31,경유,-30,0,유류세율,https://www.korea.kr/common/docViewer.do?fileId=197774195&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148930460,2024-06-30 종료 예정이던 25%/37% 구간을 일부 환원
"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",2024-11-01,2025-04-30,휘발유,-15,0,유류세율,https://korea.kr/common/download.do?fileId=197919025&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148939323,2024-11-01 환원 후 2025-04-30까지 동일 인하율 유지
"수송용 유류세 인하 일부 환원(휘발유 15%, 경유 23%)",2024-11-01,2025-04-30,경유,-23,0,유류세율,https://korea.kr/common/download.do?fileId=197919025&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148939323,2024-11-01 환원 후 2025-04-30까지 동일 인하율 유지
"수송용 유류세 인하 일부 환원(휘발유 10%, 경유 15%)",2025-05-01,2025-10-31,휘발유,-10,0,유류세율,https://www.korea.kr/news/policyNewsView.do?newsId=148942192 | https://www.korea.kr/news/policyNewsView.do?newsId=148944439 | https://www.korea.kr/multi/visualNewsView.do?newsId=148952865,여러 차례 연장됐으나 인하율은 동일하여 연속 구간으로 통합
"수송용 유류세 인하 일부 환원(휘발유 10%, 경유 15%)",2025-05-01,2025-10-31,경유,-15,0,유류세율,https://www.korea.kr/news/policyNewsView.do?newsId=148942192 | https://www.korea.kr/news/policyNewsView.do?newsId=148944439 | https://www.korea.kr/multi/visualNewsView.do?newsId=148952865,여러 차례 연장됐으나 인하율은 동일하여 연속 구간으로 통합
"수송용 유류세 인하 일부 환원(휘발유 7%, 경유 10%)",2025-11-01,2026-03-26,휘발유,-7,0,유류세율,https://www.korea.kr/multi/visualNewsView.do?newsId=148952865 | https://www.korea.kr/news/policyNewsView.do?newsId=148957156 | https://www.korea.kr/news/policyNewsView.do?newsId=148961545,원래 2026-04-30까지 연장된 상태였으나 2026-03-27 확대안이 소급 적용되면서 2026-03-26까지로 구간 종료
"수송용 유류세 인하 일부 환원(휘발유 7%, 경유 10%)",2025-11-01,2026-03-26,경유,-10,0,유류세율,https://www.korea.kr/multi/visualNewsView.do?newsId=148952865 | https://www.korea.kr/news/policyNewsView.do?newsId=148957156 | https://www.korea.kr/news/policyNewsView.do?newsId=148961545,원래 2026-04-30까지 연장된 상태였으나 2026-03-27 확대안이 소급 적용되면서 2026-03-26까지로 구간 종료
석유제품 1차 최고가격제,2026-03-13,2026-03-26,휘발유,1724,1,정유사 공급가격 상한,https://www.korea.kr/news/policyNewsView.do?newsId=148960757 | https://www.korea.kr/news/policyNewsView.do?newsId=148960904,주유소 최종 판매가격 상한이 아니라 정유사→주유소·대리점 공급가격 상한
석유제품 1차 최고가격제,2026-03-13,2026-03-26,경유,1713,1,정유사 공급가격 상한,https://www.korea.kr/news/policyNewsView.do?newsId=148960757 | https://www.korea.kr/news/policyNewsView.do?newsId=148960904,주유소 최종 판매가격 상한이 아니라 정유사→주유소·대리점 공급가격 상한
석유제품 2차 최고가격제,2026-03-27,2026-04-09,휘발유,1934,1,정유사 공급가격 상한,https://www.korea.kr/news/policyNewsView.do?newsId=148961679 | https://www.korea.kr/news/policyNewsView.do?newsId=148961602 | https://www.korea.kr/briefing/pressReleaseView.do?newsId=156751347,주유소 최종 판매가격 상한이 아니라 정유사 공급가격 상한; 2026-04-02 기준 3차 최고가격은 미발표
석유제품 2차 최고가격제,2026-03-27,2026-04-09,경유,1923,1,정유사 공급가격 상한,https://www.korea.kr/news/policyNewsView.do?newsId=148961679 | https://www.korea.kr/news/policyNewsView.do?newsId=148961602 | https://www.korea.kr/briefing/pressReleaseView.do?newsId=156751347,주유소 최종 판매가격 상한이 아니라 정유사 공급가격 상한; 2026-04-02 기준 3차 최고가격은 미발표
"중동전쟁 대응 유류세 인하 확대(휘발유 15%, 경유 25%)",2026-03-27,2026-05-31,휘발유,-15,0,유류세율,https://www.korea.kr/briefing/stateCouncilView.do?newsId=148961773 | https://www.korea.kr/common/download.do?fileId=198400394&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148961545,"2026-04-01 공포, 2026-03-27 반출·수입신고분부터 소급 적용"
"중동전쟁 대응 유류세 인하 확대(휘발유 15%, 경유 25%)",2026-03-27,2026-05-31,경유,-25,0,유류세율,https://www.korea.kr/briefing/stateCouncilView.do?newsId=148961773 | https://www.korea.kr/common/download.do?fileId=198400394&tblKey=GMN | https://www.korea.kr/news/policyNewsView.do?newsId=148961545,"2026-04-01 공포, 2026-03-27 반출·수입신고분부터 소급 적용"
