refinery_diesel_pre_tax,dubai_krw_l,brent_krw_l,wti_krw_l,gasoil_0001_krw_l
984.93,728.289003368888,741.5955068914371,596.199969761721,871.3377992210194
982.73,710.8327684371254,731.5220011481214,582.5571347820221,848.6873786520744
968.71,716.5001035919397,735.490329023449,595.7851854948318,851.3172204187438
945.86,723.5214202535175,742.7461549897916,607.3059775949681,855.6813517091442
927.47,719.6442146639099,744.3802307556062,623.96072350532,853.6836242438263
978.91,712.3970434771875,739.7389569244946,629.0327604183111,850.5712704264361
981.63,723.4873429573078,753.2979873640327,640.2319616821106,862.0640737671885
953.2,746.4264436765204,782.4956160305386,661.7390926322729,889.1265515884862
1005.28,765.3510115704859,803.2250990377433,660.1505200532046,923.5077507881979
1043.85,773.963616212296,809.8915930970506,661.7272902516344,936.8928742497441
1047.01,757.5554677244654,787.3675587876676,643.5310806477961,921.2042046363218
997.14,736.3659138128241,766.7987903296356,630.145165568637,894.4991785581964
1022.69,724.3344906136454,757.2617003153435,622.1041879150879,871.1943154586946
970.16,727.9547161002384,757.1574925275878,639.6184993653268,870.3652375301562
971.59,734.0421378324216,758.2100573167882,652.1271448843687,865.5580977948505
938.59,741.4623632785042,764.6135096925873,672.8359272257836,862.6907788312772
939.9,732.8271036368434,743.8969109134736,662.2190653965314,859.3904405408465
973.48,696.247420588732,706.147269149398,625.0061969821488,813.2889598055147
943.07,699.9379661597387,715.3541135477329,640.1820259758598,815.7706585576525
898.92,697.8151873723161,715.9273992489485,652.9954676379372,809.9963355187218
888.96,696.8529721206553,715.9965682979908,659.7452055457023,813.6276948689232
923.9,699.5047051244389,722.7405384492795,663.8254857629329,827.6637508471015
932.61,702.7889693541736,726.2920396663063,668.1297066057451,830.3848119422856
901.63,704.756255033907,724.013854930001,662.3382195717664,831.0389082337352
937.01,702.859103439897,728.344767932634,665.5755411466324,829.7111570349733
947.28,714.330455830289,740.3218507609341,684.007725581145,849.0942251777715
962.32,725.3970984335573,741.6902521081608,688.2394851082487,866.9995822505078
933.5,718.9838959525197,737.6181729056306,693.8415499981538,869.8301103137961
935.53,739.5347447396665,773.9186853983296,747.6628820981505,889.8957118810813
978.38,737.2974806136893,766.7193949468248,753.7093445825965,887.9967308506814
989.25,737.7422699735869,757.611155911938,746.2156191034838,883.0078389462645
935.74,736.7582695130505,759.0255420657076,741.4488069392052,879.9711919869405
964.36,733.7250145588205,759.4493998339054,741.5020070572458,881.0725019110672
966.04,741.1571016894716,771.1078992539608,749.941317528342,882.3029209837902
973.85,754.7777561007607,776.8499708388939,745.6582277540854,886.8270318140478
925.36,773.8264588015472,797.9054592310522,757.4476136435516,896.4491654612226
971.01,763.7986593160114,797.8656357434313,752.4140757637418,888.596168686536
989.7,749.9053928248546,773.0862208559635,743.0106451268658,870.1560024821558
962.68,736.6395466391253,748.0316006895016,723.8827150710707,855.6596743255961
924.18,715.0038582466262,736.7287091995183,699.9537769469268,842.6479553644249
895.75,714.2683089056997,745.135988359994,693.3441050381194,853.7031028892378
947.62,717.5398740074887,741.6057736597032,682.1435263057613,851.0322371796349
966.05,702.942333810189,722.2132878730929,654.8635486251106,830.2628372361922
877.72,704.2865247772161,720.4255637112337,645.1724579853709,835.9428903883844
931.03,693.0734059592704,702.3436040273183,630.2310133987538,826.6143534268964
934.46,696.8809150542753,719.2727869612056,631.1186332917661,830.8232593758378
937.87,708.6885404964313,728.8383689197434,628.2339814067982,839.6845748165878
906.33,722.4852808558719,738.6015057476808,622.4182273843227,863.0761995658569
946.17,722.1321295461777,743.0189422858165,640.7143991536467,862.0196865725815
973.45,708.3786109692627,726.3862870894347,646.031382863104,839.2883401002049
961.3,704.6637220334857,730.4914650733278,650.2690862613856,836.2476146478682
925.55,722.7766662238006,746.3415572889071,663.8344433520144,853.3982770942373
902.04,696.0457252267566,714.383538239014,620.3925201450646,824.0758262344477
936.98,688.8705867500659,713.3151150397725,624.0155113513081,816.2453317070647
933.1,696.3560590989034,719.8562298082709,643.0959254809102,823.456086686515
879.56,704.8851880678013,727.4178205485076,659.3548652805557,834.4580278034765
927.43,697.3581265916055,727.707264161997,664.9954202181983,831.04195699487
937.83,705.1267626271501,732.952986112514,673.9699810062368,834.5968816660446
938.76,713.1112083600391,736.6985531510517,683.5220192050972,841.4236320168831
907.38,713.2648756255159,737.7751306406847,690.0329015488552,840.2836083074643
931.53,707.5535719977831,733.3181913952777,690.6506894583601,832.0257804421606
934.94,698.1694420945283,726.4840819658378,668.5274041524044,818.2459345144491
923.31,700.1035499209922,719.7222909835479,669.334235020248,819.105038202517
897.28,705.3619161882467,726.5199275974185,679.9843843251859,830.5641937512809
883.64,683.1645081579944,706.574224200128,676.6908570012755,811.5071049356486
908.21,689.1555924527845,712.258374714765,679.4738376893168,818.1560791763271
907.66,692.4973608282155,715.8861839160585,667.3960379182388,822.63197052013
880.22,683.2291242825835,706.2297896696173,652.0476641398403,809.7246327657829
896.82,675.3652434396311,698.1176203435907,646.7539599185887,798.0055265262321
892.39,677.1179746885412,704.8961907439276,653.8204994210616,794.9856086664685
889.18,686.2285804893665,710.0317286879126,666.5343392339561,795.902348586259
861.04,685.6931783184215,707.4754444611146,666.1495295095654,789.2952375289797
881.09,677.5040324910975,700.0575767955268,660.3524463410897,770.9240588676739
873.14,683.8473443919429,712.1764041037159,673.9641764094401,776.1478805956327
866.98,704.8707790098706,731.7340746978681,684.408085514849,796.9753714342623
867.29,705.5640051126675,729.5103723024562,680.1686407375282,798.3906498426169
861.63,677.4393795261883,690.3415991716572,651.9974723484366,766.1848275236234
882.57,677.4850857839682,687.7652172023589,655.1229377256501,771.9497167449427
860.92,681.1932850567188,696.2456118188633,666.1373317693926,772.964452815081
826.77,679.8075831356956,687.8381799058404,644.5377325140055,775.3437768100304
858.88,672.840836872362,681.6435079145774,633.5780238821899,776.4390332405629
852.0,664.5246988670388,672.4581566981894,630.6843029886353,764.3346698015124
840.02,648.1922419620195,657.9969751056706,611.5025321526454,748.0011427301179
811.7,643.2863117631204,657.4735154882899,604.6147616518898,749.7532225343411
824.36,624.5062343007176,635.0749116867462,595.769487025693,737.1006580579722
837.19,624.3816052944791,639.8431067108502,608.2467760409555,732.8847263904001
821.48,623.4342672423792,636.8393222157127,606.6342213119641,725.921434131724
809.03,617.7313515265809,626.5960994069228,606.1478158683761,722.2819986644935
792.55,601.5980857403061,612.7995935675696,588.4161689924088,704.0037276966221
820.37,573.4115666187571,579.2194736530242,558.7828442352908,670.7561950047294
797.97,560.5050429456325,571.5873822209504,543.3984496091543,660.953615671995
730.06,558.6641384337091,570.7472512977994,537.3962440303778,663.6225072795603
764.15,549.3207350551929,565.9932685504035,531.5895320601571,664.1419728671019
759.39,533.2175255789568,551.3832008471378,528.9096081245004,668.1149614922105
742.69,520.1807471131317,549.1236393419795,524.7241604740994,659.8984037710046
714.93,515.7299916502562,526.9373831462233,504.0858976939539,651.2597089941188
697.32,439.77690456482924,452.06001813616456,427.67461856042195,566.3339750202163
677.3,394.9054466441416,420.60930557104945,388.3164259811825,521.8086310095151
638.69,393.04181884299356,418.26837817522033,386.076668394507,519.5855710733464
575.48,375.0989151941353,398.0043771068034,369.9842648131745,500.4385343695194
582.74,337.7704652170354,359.2626578666179,341.30037261514275,461.23426693799837
524.49,303.8281231871204,332.66046570186705,324.4519247937604,425.7732554888289
518.85,304.6782288516089,333.0252387847763,320.26861208484377,426.932287006396
476.77,305.02115113190166,341.40245624394686,314.3856307677652,424.00884855404
520.11,355.2799389042475,385.101752217812,346.98151031042056,461.8196829885568
568.99,384.8722630805864,401.48667692718936,354.97431879600106,500.3949253143593
583.87,407.87050778901795,421.65214451570995,358.8369742562078,528.3276424844219
575.86,398.02120145206993,420.73008521309646,344.5792949984444,517.7091497970913
610.4,398.99585345671255,418.60126730878983,347.2083002202813,521.0805512681507
603.71,389.4437856058872,399.8949270951377,333.82658943035,514.3322483357854
586.22,372.12380864193346,386.74343236484816,315.6046796597038,499.003585925797
566.22,376.7089504046411,393.7626931568484,338.1131934117387,501.36930506004995
548.08,374.4748752127245,392.7809911728765,353.2222012529132,488.25811364008865
569.36,394.1382218161751,418.06005874395925,374.82952709155967,505.95383401547963
571.53,406.4749200825525,435.52980418925654,385.3237385093329,514.4544404896226
575.19,419.2142866431865,443.8145937777,393.10276351518144,523.2911717557042
606.31,430.5895379133616,449.67350039478254,403.8210395576629,540.2361430131697
630.8,434.80411188035157,455.5917648546501,411.3902885917849,554.2078479373558
632.08,433.9983988017364,450.742307272481,407.6883108404308,562.3188788076329
615.01,430.01312437910445,445.20674814602927,408.5320188688214,555.6169398675454
595.81,430.42489313100157,450.0594548647335,420.11351483124776,552.6659062182508
619.1,427.9691892682336,444.5188710780206,419.1962995814719,545.9716004128053
616.75,419.79843305051367,441.4535982913357,417.10362652402983,533.631074347302
606.28,420.50014320949543,435.88037487944615,407.3295678889616,534.785778475059
575.36,406.5981123163021,412.9504653708578,377.25779120556945,513.6286763928157
582.23,405.75669917029836,413.4214499955254,370.64814265891647,505.64232844144084
564.68,396.2623969415887,406.0618780932465,358.2227975966294,491.32908319824264
530.78,383.73857231206904,389.8090537867585,350.6296850204444,473.17908573267914
540.94,370.27699350497477,365.5677393990563,331.46164394282187,464.5814849851898
518.4,368.23830948755284,365.0917849253356,319.88622124196655,465.63247013334234
520.58,354.89419559222966,352.3760500823105,308.2925877418421,453.0961179978567
483.3,335.03543265504135,344.2849992452179,309.4909674170446,432.275710384699
489.46,348.55292698134025,364.6465750466609,340.8583444821735,454.80467051445976
535.48,337.1583300503242,355.185001399023,335.79049388752225,449.1263066257317
529.49,334.72955736018645,358.90342970117496,337.0488037782898,447.945115206276
509.54,336.2597488142279,359.2923996861181,337.6944312888092,450.85099789822726
535.68,352.34016401623194,377.42362745779826,354.13995922350415,468.5072982324312
525.07,343.4179263669039,361.6528335822351,341.4402768761095,447.7015827186888
512.26,318.78428952511786,345.58764960628383,324.00401389063194,423.2413694380096
481.25,312.0399689415148,346.2106751310718,323.41138432566424,421.7107763346231
505.8,314.4752030644025,347.6305468983775,327.6473463449069,429.6016826973674
504.31,304.593920228042,329.7976376631838,308.504784392171,426.64657145360474
497.63,294.7471738440776,324.03798246296986,298.72945251969406,416.52597659268406
483.02,293.6268848652232,328.38369628889023,305.10812483814647,415.7361219241099
476.36,273.3834263187825,294.34366720789967,273.93209010646484,383.25812331928074
475.64,252.11592457935208,278.20206023399885,264.31526595812477,346.8868783102907
457.02,240.16354902630286,275.1326532445491,271.9848841983437,328.96877538530026
389.81,238.53829606791024,274.0146223077613,273.9080414642563,327.69284863310907
420.57,227.43967247250757,262.2807709546759,259.4315091392801,313.86454959739996
380.67,204.39889696219078,233.21067808552894,233.598635410938,287.64447601657446
347.76,184.49817469735288,226.05720441276483,226.08074178321218,263.4391501290117
328.21,199.8552131393599,249.83304854275653,245.27647689765698,279.36752982216166
359.84,208.83112533816964,242.4761731722094,216.8008367400567,291.2043804207904
357.86,224.37249117752614,255.2145486383749,227.8188186715716,312.83715483381405
362.28,230.39667155804574,266.8415963089451,247.90504812255068,318.53627599662894
389.0,243.80301055132082,286.8277386967675,267.67788236062654,331.79686210346523
379.23,267.4437540386856,305.45464668728863,286.2690345740067,356.46025873563934
419.23,270.4077384083565,302.37132124514835,288.0766219582789,360.14519649107194
431.71,269.24811025731066,299.6731586553461,291.97457314089615,357.6447406246724
385.38,261.8302075484912,287.4632360177688,278.45206134269125,340.6613161597897
405.01,258.1599924429834,287.04794946456224,271.98938051450017,329.4342294692118
400.59,281.0982242697654,314.2108728682307,296.153883733074,355.6353644298075
410.18,286.39213785186115,318.8196418558253,302.2558151601601,363.65330699922663
421.66,305.378754729077,336.1068489056651,322.43000761476367,388.8330090383025
440.26,307.4334912421295,326.7246993942586,319.01220081838443,386.2751990831205
457.74,314.89122103274724,339.95261802104204,331.8475768477072,396.08844683346604
474.78,335.8764881803756,361.310702919555,353.72985188019476,423.2782996126759
487.02,337.3668202050204,366.07061066869665,364.4668176461083,432.94471981748524
459.85,349.69277637314633,375.7781446708791,366.78160279128673,445.5172150027465
520.06,337.6407621305939,362.4830499665231,353.45847709596006,429.36680858357795
512.25,335.5859348645575,362.8168690935422,355.16489646816757,427.8425520152705
486.58,332.3086478320561,361.001156172299,353.55589638080573,425.87516659710906
521.27,323.7607509663635,349.63331789338906,340.1320959742875,419.83529583435035
506.16,307.5759267026591,340.98870710020145,329.6060401431281,401.8394778045693
476.86,303.2537583340856,333.510218238408,321.163331377127,389.66876584733484
441.48,286.4192379508378,312.1295259628974,302.0641888866838,369.8245898798676
428.99,290.048011290268,316.501630936266,299.7178163118162,358.34476960708963
437.29,316.73603600988093,343.4189650842254,325.424860578607,390.9234078798789
435.59,321.63460084036797,350.05146990467375,334.4778175680882,401.4997049223837
450.71,309.4617296809505,335.50823413647714,319.4329999414591,386.3163380397367
472.93,306.3179151286309,333.05237302843994,316.05055356268696,384.6164726503521
456.06,303.0829809862244,325.4975456318702,308.79596039925536,383.4577942607325
452.58,299.99855842137686,323.6666266438172,310.1996206285725,384.46445780801906
435.2,302.5692103730632,331.59878877394914,322.8695072438032,391.1325512763509
473.14,336.2445454430514,356.5870442484278,343.25043409735366,421.23443908098994
492.32,350.0317055221443,367.51543860805066,355.49510524380446,438.38357579897485
505.33,350.36160429996465,368.18425575233624,359.6007666445825,440.6273768354313
501.85,347.00310862206186,360.780425147299,354.38720180090144,440.27143644393254
499.63,310.60280918003434,328.49722288057455,319.4671347445102,405.2822848016721
503.91,314.75378507323575,338.74467064511333,330.2944680188515,407.8540850930963
480.63,335.96962500263095,357.44928385643686,348.9065347515876,430.4622626938775
485.08,346.1028533977563,374.4242880617867,360.770320117024,435.499966225506
521.34,374.5437405537611,397.53434583773975,375.63415562708917,460.3461815989891
527.23,384.8163969813234,403.77151179056773,381.6559791256587,470.4758023383655
548.47,391.10317336733095,412.06321477959233,393.2808127828377,484.5448250118805
565.23,403.03389040626445,424.65078753981476,406.0304568942706,500.2594400947309
589.49,409.75816356585335,428.751727089793,405.0896791148043,506.06103665170656
599.63,402.8425480728171,415.3645360775919,392.9544371975931,494.7994251898096
584.11,395.8475866169119,408.2019790195309,385.63407867129035,485.1848204461271
535.84,395.4787952434648,407.87565195568374,389.70760632738666,484.32050969328577
519.61,390.4673642514243,402.91599329463907,382.6951178644974,484.7409080655599
538.2,389.5733251572487,402.4573986986449,383.91816617754154,484.41685701466724
541.59,392.1273396609028,403.2779359627016,386.87923117647057,485.66508254168104
575.95,390.23303824971623,398.6712462068389,382.84824600333667,479.3227985756244
556.81,383.69009045065053,388.8977770168944,368.55327355897106,470.64404668957496
570.67,362.2662923048412,371.28579558792325,349.74247306658793,447.05863466755767
548.02,350.23991533098905,360.7527329075656,339.4134859923101,432.0766324825485
479.41,350.57063627693157,365.08463251194524,346.2323561087975,435.2087354072135
528.12,370.10605172348914,382.98475286794303,362.16274045449444,455.12539155982165
543.73,387.6006877470939,399.59789078150396,379.55728851639805,477.84034948096365
551.58,376.34806712042115,384.51381664876783,366.32054258947056,470.4541105781071
544.93,359.4818676559558,368.6683393572053,351.6591518274069,452.553789846709
505.13,347.0526858090988,355.7779184981974,334.96064141371454,423.48168603520423
515.01,360.3107892377695,369.94282843836334,347.90353277271385,437.6613626539703
506.92,366.71982067572196,374.3346501714085,355.21624019348656,449.6105807220128
503.25,350.8822999947841,359.5762992806855,343.6081302446018,431.8557837482327
493.93,336.06171232503215,344.4849703004979,328.8707738436861,414.06187044127125
480.75,328.1836434660703,337.34506734374315,320.3886333554207,412.7261931823941
482.83,319.64798926777013,327.89482793511354,309.5745554080061,407.52359327597475
467.1,325.44196616826946,336.30868533911064,319.7183408012374,416.1570064089021
508.07,340.3496623259256,347.0401672885768,329.2563805769558,440.8489794484951
506.86,333.38255305065616,345.3583356852154,328.0712445476026,431.1370587525725
503.07,338.5894165502336,346.07326972206977,328.95716978588433,434.46548284518184
506.12,341.25232205503426,355.83265422861047,338.61398185546966,442.2271039446287
503.91,360.9886924629851,371.9304760326495,349.75495205115647,458.7782207298156
544.57,354.7589008640133,369.27977455783224,343.1372678219721,453.9723344639421
531.66,358.1756141318628,372.57074372584805,341.41842787058175,455.09555719024877
505.47,352.82558555370645,369.121567846068,332.32685234151455,460.0192812638175
525.56,367.6840603479064,380.20925525762965,341.3796700566144,483.9007762438645
540.11,376.8286697643011,389.56954587952004,347.93924362263516,487.48343269072586
561.36,386.0516286578299,399.14551950399493,357.34796399036907,494.0814316092877
558.08,396.0895951732038,413.97782509121225,370.0925322245103,509.89887072152436
570.53,395.2567289814927,405.65307004513346,362.7076294571702,506.7314702773601
570.9,392.9789818363082,405.15662426646725,363.19324687732296,500.4441520690819
561.01,396.20204261306884,410.37327740723657,367.3995452504278,500.1692729617036
547.51,398.28856333703305,417.9587640371346,373.7288299747108,500.1785728961999
559.32,429.8105053134901,444.8798774628226,397.9993569392642,516.2365649228074
590.25,424.7711358805518,437.7177418220832,392.90558693297237,517.3729153827363
589.28,419.3788289914854,434.9177013701436,396.84118263305066,515.6773630064514
582.38,417.4019630314041,434.66071138314095,396.6272778498254,509.4601878693406
604.07,413.5427049675577,429.7780453971927,392.16224541504556,507.7676375298819
601.97,419.0687026830941,434.73371092694254,392.6825277794429,517.8950298791567
595.4,421.57202131193856,439.1469072340745,395.1866577938768,519.5820622574809
574.75,429.26195024967967,449.21396142862847,403.564301163091,529.1779170752567
596.08,442.7566601857349,462.78163496670953,424.10870648837584,545.3312572418776
618.91,445.6195088909393,464.9728657647467,428.365554273554,549.2225933406531
623.43,448.8702232700244,469.4061139886148,435.97593058321496,555.3948008234772
626.71,448.39572443822493,465.28326073791237,439.1597195786139,559.4080298608061
634.75,433.4348910606358,447.1414885477478,423.13563861750293,541.8058847973356
625.48,414.9864600449032,435.2629374022555,412.3610984205912,514.6153194724199
614.76,420.11104922542575,447.4759860757858,422.90334422467373,520.8913807165079
589.25,421.9127439555505,445.071948515775,421.6586230208035,525.048635637947
615.9,412.06808039749546,439.1246439995803,417.05097272098163,514.0372184717875
599.95,411.4697046411167,438.4072704146914,412.9482846036093,516.2352251931133
602.23,429.80573134711534,460.3394128640557,431.5720503843785,535.5862018228163
584.17,441.6253406758779,473.08046329688756,439.23161840553064,553.978796391251
627.58,436.52732954003807,454.16045641427496,421.65464067204135,544.5830168599049
630.04,451.1927772300486,475.32300097992356,440.4635542211934,558.0129875707889
636.73,466.08223832773683,490.17049376451826,454.38185865193856,571.4008677665416
640.76,477.19730438703783,502.2324054735902,460.2711630259302,585.3123432598788
624.58,496.49422099171335,517.6118545113723,477.54351623836345,604.5230463268684
678.69,511.1013477591715,530.3437937040308,481.2354500604616,621.9609635325786
681.22,520.2484209842995,532.6386715981208,479.44021137182045,629.7015730698747
660.22,504.83040911668405,518.7083437448157,454.3882661720249,611.2035415049507
686.45,500.7759917027971,513.1596047691667,441.132482784984,598.6087902735505
671.34,502.87357081264014,510.5410379375756,446.2945161075673,599.5866995016279
673.22,499.5338744805858,517.3617338962753,460.13956940208,594.7618692242582
638.39,520.26279320191,542.3871612538627,503.06578832832895,608.3378686747106
684.05,527.1868163748576,547.0913448737559,519.5096476660808,618.9425974589866
693.62,518.6033227743818,535.8319231645515,507.5924618072034,614.0018387807626
696.04,504.8659168955719,517.9078997305375,492.92027503422463,601.3664751397621
683.95,514.2310506717555,523.6372290573938,489.7390675568748,617.7429966619502
665.97,508.5139792875462,515.7989028170572,479.60534046960987,618.0846969218646
701.05,501.8943515068337,511.1331346657166,470.97398769898194,617.944068434115
698.95,508.8113750189382,522.1840320755375,476.8123724606093,624.2946531532998
667.86,525.4078161805368,537.9099068182115,485.6457251997628,641.4700138894754
721.18,530.8154144981306,542.5089490627219,482.63784783490263,650.4404530543704
738.85,539.4424713280023,552.8887353444148,486.3407465942624,654.5699546350571
734.42,542.3468804071445,555.4947144675656,495.353714763954,656.6553782363143
720.31,558.1674985694534,572.6392155950127,507.3417715149595,674.651186382107
730.07,580.8499759077769,588.2358787550295,520.101497294513,703.2892411348769
781.4,561.6265494521431,571.4137223426676,500.35912011727635,688.1454102056441
776.69,545.1579163468552,554.999852822669,483.3253609924312,681.1763097559937
732.6,532.3238548879835,537.3389636222358,466.90656744914367,665.5190685299023
725.23,499.8752261052747,506.1866953898226,435.4603296351196,624.3591902059819
692.29,478.13065749416177,478.91164083391646,407.2856281694638,605.7587964634913
662.72,451.8695186373605,446.1313386482056,382.2096388201816,566.6877571080764
592.4,421.2074809520278,420.5842685300055,361.85335724231845,523.048640246574
610.97,419.4941427879729,428.7694248202121,367.8723296595202,510.527244382556
596.05,418.3638548070823,428.0970916717059,364.88273318039194,508.81373819069904
582.54,397.7320956912733,400.81334369877067,336.12968900566136,488.2796840968536
557.68,372.6142746076458,369.5430273992735,315.3372396013782,459.8223940129038
528.61,411.7448506161805,420.4572323233307,357.16142527526165,511.04550502206297
569.05,423.96578132115053,430.898801619133,368.66179615691533,521.7172948702289
584.92,433.51224584912376,437.61259415688954,377.7609985308139,527.1809641552078
582.59,427.4918132972789,434.0199854323005,379.3483634662142,521.3563963107542
596.44,436.4958310662441,436.8514857206251,376.49147840016457,529.2963173717437
605.43,449.24042625671717,451.20307994009056,381.51905713354154,547.0152498445109
612.83,471.4106919564062,472.746268578311,400.03097660064657,574.4143906858405
613.22,466.13048477052365,462.7325645587117,396.63940101081323,576.3767730088063
649.46,466.39760943976626,465.2529402558213,398.1446326986288,575.0882306932983
660.31,478.5182985319435,476.02363558126353,410.4812644727209,578.2898189546332
654.39,481.07854084680486,480.3206132577014,421.1816037719739,576.5460857293024
630.36,477.9469330201019,483.3354462547292,424.42594387711534,572.7182955887405
621.32,502.11226559515296,509.55295718693804,458.07708114652525,595.6899317019798
665.58,505.8091279332619,512.7655346462332,456.70649813350536,598.2877682158161
672.45,528.3443266567625,528.8189476905998,466.9979251534955,611.6195576762068
680.18,520.6045896060749,523.2442443760905,458.9649328639915,609.0433239667339
665.81,512.954830095547,519.2097737492453,454.8399051358513,610.9239333584177
689.41,530.3582989062118,533.2439904070455,462.9677971917152,630.1750852999276
682.46,525.4344643116825,527.592129085271,455.76316848795517,625.7915535374777
662.23,495.6864682173197,506.7711787512982,426.1834374113231,597.1135890368249
