refinery_gasoline_pre_tax,dubai_krw_l,brent_krw_l,wti_krw_l,mogas92_krw_l
835.06,729.2375688326323,777.4627502619369,785.1472133541184,793.0438560242853
857.42,782.0521322556482,813.6815383447512,824.4100946336648,850.8816977471998
890.6,809.4766210343826,848.2969880684416,854.420840384607,876.6783403684155
942.44,807.8278998934612,846.5427373809582,846.5089026917352,884.6333066567679
948.25,775.7899589137413,830.5541219671486,831.6281098518331,864.6930655108594
942.51,830.7111812377195,868.6599071937563,873.0938311230101,903.5596105385059
938.93,835.3461463886285,870.8648371996516,871.3227399164609,897.9024397178968
933.8,851.116425398253,892.3507292559309,893.2383123086229,911.1125734554545
947.68,885.9115983778087,911.6290504843358,911.8274230291356,923.1165002975783
987.13,849.0280698466324,862.65833329169,858.8872484908569,868.0341195434958
986.64,795.6720777154089,812.4907846158357,804.4864936314216,801.9130220474214
847.17,771.2331581398208,791.2056767975145,790.0515989552013,774.6916896638497
815.67,748.0300246426314,751.782686587718,761.457147866325,749.5003451850379
776.83,718.4843358189776,730.5563714277567,742.461601254904,729.2769511349549
763.05,734.870418752081,751.8032416893158,757.8203684963285,741.1892875497282
778.09,756.4919020562274,772.6793698375443,781.9263836630925,772.8151713447999
803.32,683.8545543121746,696.8956637619875,718.7708897136902,741.8657513068218
819.77,638.2841537492442,678.0024550674345,702.1323158053737,712.7210675717482
802.65,687.2801703578976,746.4823591957253,784.2852828453815,766.1049388399395
788.12,666.3287792325343,704.7492796337626,728.2805381821353,740.0707031095927
817.89,634.7204736614773,675.8301808605149,709.8961599036555,738.467038578853
800.23,551.6965304663001,590.3695074660311,617.5305151730479,652.4609217798013
782.1,509.6427604094851,566.6865809134623,583.7563572918679,576.515535219846
661.68,494.9654995563033,554.8752345989633,574.3444740478607,542.5727654827987
611.37,457.6683036489216,494.45965590180157,522.5056435783957,458.97167464259303
542.77,436.6658761004228,467.1191980964158,498.94043622566187,427.0742031082649
476.18,412.9871547356262,459.362038269894,475.81505736921645,378.4697694516576
460.37,426.7863948455758,492.5200705487011,499.8024754582707,387.2275348391496
458.18,360.0895721002515,392.84213532192035,397.2423180105682,324.0316558118792
417.68,354.66673716533853,374.46222640326516,334.2675545852991,357.43048900331036
402.76,313.35907075192296,325.0221446614974,305.243887707993,316.3123345884079
370.95,307.86427499052996,347.6064326624281,341.3965177640352,307.7301151238854
364.84,380.76229046379746,382.608072274701,362.93345882307176,369.1496608366019
409.33,378.62726002353844,382.8270520366736,318.0068257837615,412.1448843782688
461.2,365.848890346317,396.546348651731,359.700583245876,452.45013286666784
491.68,371.4000715656337,396.78346463378796,371.60003273692524,460.31724757090075
525.32,383.2744426825969,393.42735728688916,353.15378069135244,485.0214605822531
541.1,391.4192516337999,393.183863436711,326.85189194765826,514.3322159881872
551.35,379.32129122211387,380.3253939178725,338.6512112454198,505.03648308550004
533.33,399.65993706912116,417.36205508061005,398.0900739814618,497.21994115549467
551.74,418.48449247911486,433.5719226751692,426.45810446222384,494.5663023390475
554.09,413.4030505019331,422.5735847212347,437.4671018483255,467.9757283533341
538.53,411.69687014253486,435.0141044012776,443.87883790490923,485.95319990364226
550.77,434.039279876111,454.696049076632,458.840760318306,508.3451122450705
578.13,431.4115541814937,444.68536416620265,430.4424156452636,503.23308112102325
574.51,430.66804194013173,441.6225291304636,419.9794367321432,511.5724752523981
575.42,416.38158859518234,429.47421878356016,415.0894026821497,493.7542428413649
535.08,417.5536382239555,434.7384795020509,435.7579356259002,460.77805528174173
555.41,440.9782395525495,452.77909715831663,454.34985968891624,496.5226707043724
562.81,451.04917635743766,449.1432882162675,455.5850176847822,509.3274468042969
572.79,463.633404735419,468.0437364830172,474.79108695832286,527.2325468933361
579.84,482.80107471420615,497.7527833734561,505.4054496751044,549.877802928609
614.11,551.6690305150674,551.1407295404821,556.0459957150728,598.3261333658826
656.43,561.5497571524469,555.5209654420881,559.7406350543466,609.5551429414674
672.53,558.384373940451,551.6487027452018,553.9676697159981,595.4146185976584
672.46,554.128207251925,545.5433038352924,550.3107674442581,592.4799186883903
666.01,503.9204244536609,497.8738253904667,496.2324902844785,541.366537022299
648.03,500.19211306169984,504.4426440797757,494.22681968670184,537.9350750467372
614.49,518.074832206929,536.3360128603925,519.5730965814998,572.8488837414118
638.61,528.1766717506767,548.8208092140819,528.4831966931298,593.602696635221
688.08,549.8058519861172,569.3266849556758,548.6069008366791,625.4060806873231
704.69,557.9708943600243,565.9608760249357,539.2841433127445,633.4927017005444
717.62,556.2850462632139,572.9881904703553,555.7554477905211,618.7292623529082
704.06,560.9319521705983,571.5765655435141,571.2391791952438,626.0451883597067
699.7,530.5869371218947,529.6405524253987,541.9691224591719,586.1554492635242
672.91,527.6988635798676,533.8237528162657,544.5688755682042,578.133072377512
661.13,512.1031358045667,511.44198234543273,518.600696329113,552.0657998653658
618.64,494.65220408182813,502.17589781362864,513.2217525923006,518.8165419682331
600.37,504.40233537818114,507.4199296021373,522.5923243591675,525.1071344722895
605.22,531.3778314063346,539.5139756939294,553.8870801676853,547.803426930698
635.64,567.115224329112,578.3351900553536,590.7099021409387,589.2183319221164
655.48,577.087358090785,575.6518363757381,588.1249336813943,604.6321251237938
680.46,577.6517922311577,572.9437969859376,584.789923258364,595.5451294755118
672.53,568.9990945384081,560.574904772404,569.5987911550486,584.5622114419532
664.32,566.8467689156192,565.8857936552247,565.9703493785004,583.9099652534145
659.64,563.6595951034815,562.0063920231139,559.320145030544,580.4955819111832
657.22,552.1042854203813,538.1388559302552,523.387099456853,566.9946037294231
660.59,534.6796756571727,534.9023169875579,526.382480764801,555.8425886260235
639.27,548.6188442887877,556.6054716874695,563.488868972651,586.4613883550312
643.73,567.8896725554763,571.8988222012483,582.3913811958777,607.6319560235897
693.77,575.3047897766688,582.8100157255029,592.3073217881276,618.7340426090939
705.6,559.6632587007932,558.4294817676634,567.6490208012219,611.6957380671694
693.42,539.3643707476658,536.1547180503788,545.7059304869395,598.0382801759736
668.73,524.5689575962502,524.7162793412041,535.5785255580432,601.0621354572795
681.38,521.5549611440548,525.5150682367055,537.7062697017967,588.384850227494
689.49,535.3792625557471,549.8316096597665,559.9279977346652,598.1339158501936
679.46,547.6527365428045,563.5372618781741,576.7160256337867,621.2398744666133
685.1,551.4131996503353,569.5116988409437,581.8218684825802,630.659351309309
707.96,555.9494965396885,571.1855675438698,583.1501444312692,640.0279363945168
719.42,552.4311758715646,568.9389450780105,578.8360629622578,635.7828388744023
726.64,553.5844728787979,570.5839372596895,576.7593498503735,630.7096042017316
712.56,563.3906221284167,587.5926809085564,594.1577158274148,640.7791877987596
742.51,586.0621893406867,602.113549211109,605.4895224760539,652.9019129925376
747.69,589.1912354173173,600.9837832845122,592.5169351233187,646.6682989857063
738.72,585.1373400577244,600.5260863343694,585.4097715301685,639.0755575083567
722.36,592.6637581761328,607.0983608254246,591.7874302905424,646.0303603195816
748.78,587.0210799780829,584.8412391288067,566.0431871843108,633.5529679717137
738.5,572.2604369006065,566.6345803521899,532.9559485228136,610.5854714525055
710.79,531.7500237703199,533.2512398632308,505.9013859790983,578.6055180353671
676.04,536.62742248902,555.2854183185461,551.1864995949142,584.6750111112214
679.41,565.8998307157756,570.9966845264337,568.3327978111528,621.4082284402391
707.2,579.9960217776413,594.464057466811,589.6973495336822,642.6542783307648
719.87,563.3541717764577,582.4549945449211,581.0614734905658,625.6378063015497
722.34,555.124344351615,568.6165680153273,573.0910252822744,615.7403999845513
724.69,546.6996037778963,563.5790280187787,568.316996907953,604.3002172007044
698.76,553.6307173646709,573.0309665748607,577.0640579360582,610.8237887884196
698.99,558.1284783805224,580.6822014952864,589.9155556489301,620.3284422485685
693.9,553.3711090192988,579.4738147311482,587.6482163434817,615.5453924885138
712.66,570.4035023566627,596.992507483861,600.0680515315338,624.01143375684
715.75,560.2090013206449,574.305558988624,577.2944716754671,611.217890360407
698.02,543.3232288636063,559.8444133378812,555.6003194918567,592.0872368165483
673.56,534.4234233751188,556.8102858970427,548.6337421548697,582.3995381819026
668.86,551.8054672932109,573.2416348011723,554.1060159009825,592.3110669211692
692.14,555.5349342132649,575.2366872998242,552.443729435318,594.6305577433484
686.06,552.0802906908365,574.4073595759435,548.4510186592667,589.5799618967292
674.19,555.1977060088082,584.8314018647618,567.7495885856304,596.2344990257618
695.86,569.5409374755822,595.5937551040336,583.1014720784389,615.8691838600761
709.8,567.0080154030745,587.9118843124339,577.2817653591663,624.223181134971
722.25,562.0042840379614,583.8461694998589,574.0291209067192,615.7358093212334
702.4,565.4706355938667,589.2250027157106,579.58590994161,618.785677462797
701.75,595.1820456560665,613.8578110995637,604.5427621880007,644.3793002675978
720.14,592.9525368667694,603.2271494254812,585.5510559553271,649.4837081409913
728.09,591.6707489094846,608.322647332646,593.0713576820336,649.9563658553237
734.89,616.3518486633442,642.4746772769369,627.4659550772305,690.8449286989395
733.18,632.148350792615,652.3344938876824,634.428222096751,713.8986171907679
774.72,642.4303700527813,659.7561444251766,635.9419746810719,716.6154128957053
803.93,657.6023613633778,677.6596810469671,655.4584083772687,735.8073273993792
796.1,651.4071969697859,678.6010635468117,656.9665540445598,738.007200397415
829.46,640.3484229197915,668.9947164261264,635.8271793447005,728.5237103534198
835.78,650.8411229858909,684.1691302124138,638.464397262315,736.3557935072944
833.2,652.6315391867599,685.3357643141136,633.7671863469329,741.2008733811674
832.76,652.735804481357,686.608719579988,617.5312663561627,727.7830033676613
818.84,679.0848191829764,703.7194246556211,607.3722245776355,742.8889903025773
840.43,693.7562341063193,721.5021358096004,601.7314638733262,754.0274868055425
837.07,737.9560498591411,766.9802720368837,662.3971757652065,804.752564308088
847.87,770.246933781905,812.187777474692,716.0341822649424,842.0248139274098
880.81,770.0339895426389,806.8044039140085,727.6015522109228,842.9271025576829
928.01,762.3465585583181,801.7380341205215,712.0131179204824,834.1596580499596
932.89,774.2731108439772,816.5959509186516,738.152878704669,848.524542639583
918.74,764.5685420383006,813.6040541658703,739.3718943504648,842.9943055915875
905.69,785.0544727899415,842.7933632098157,753.864859255351,861.5912929522738
903.52,792.6443811568113,844.89050922126,746.8786900563584,870.4777568535728
902.27,792.4640226300579,841.5568744696994,754.7074108571043,872.6555211667504
911.83,800.1359069992429,847.1259151574267,766.2039197949449,896.4895756983336
931.86,755.2837695801533,793.1727207688054,714.3878647302796,876.8913214480019
924.73,725.3607469214819,772.8786265500296,679.8639569125422,836.5196309928016
891.11,727.1598017281718,767.047554142695,675.5957542218347,800.3267416551067
864.09,732.8990896225666,778.857215686452,685.2417010925863,804.6306426161138
855.47,747.169369168392,798.4762730366347,679.4761307746148,818.8693095730071
861.5,746.5065381268712,794.9930126722896,654.7826266153716,815.3749162435985
875.62,712.2511405338347,745.8777870771931,630.0567982200345,786.4574977483709
857.23,704.892854448586,743.7339239455238,633.7875078269878,779.5702142586779
855.23,723.4726041335837,771.388585653769,645.8253115899212,820.4008281771212
900.06,736.963529400644,786.2833625401026,645.2667674080628,826.0679647536241
920.21,741.0298013107443,782.191108320254,653.2811014231884,821.7654349713647
912.92,741.1423880249907,778.6712107067157,647.8874341379068,825.8612330503103
916.98,688.9015263292457,722.9810787840288,568.4033901545182,783.4987842401255
909.98,697.2033747830429,737.4887339912415,575.1332513617044,799.9066586719155
891.9,710.0345330449719,747.9410498780172,576.2072500289216,816.5105811141533
897.36,729.6988069462388,762.9654840250281,590.4459448406911,846.6829588280965
949.65,728.7348233592073,760.0123738396348,587.6782007699687,844.4795231015315
944.62,731.0057325815399,770.9524825225454,605.5816008130112,845.1666858267457
947.77,758.6445188074006,774.6034804590608,601.2284793870921,871.705627654389
948.99,754.7810438747049,772.2029624974483,600.3977508324984,868.2259524821831
972.75,736.6354420883255,772.1250101769372,597.6118444839043,873.4383644934044
979.07,760.2120546650749,817.3008500116939,628.3476957942612,898.3758998323747
983.76,762.4391751233683,796.8812893433026,626.249001590823,878.4224977067012
955.8,761.6082300195752,787.009418759488,654.4389226014545,854.1658514559738
935.71,771.7150016735113,802.9390806754907,684.1509517607428,814.4404785933887
919.38,778.7342705524112,786.2846411687777,704.0517486047656,785.5357187916088
914.56,769.744567494215,773.5299714985393,698.5085734160153,772.319502807036
853.41,773.4879025484735,787.8656902356203,717.4609854037171,787.8321475733259
877.2,762.7943113176327,776.7027173833142,711.1930883340092,787.5547417591068
874.81,755.2390957498841,767.2555662717729,695.8964410608423,798.9507691728011
888.35,756.6241812694517,776.5550712638334,710.8417224320293,811.3141964393196
873.59,763.4495972818623,783.2152719181928,722.9322500844736,824.5276152551884
928.18,780.4210971640687,806.5064618676239,733.3858131508706,854.1843542821715
953.67,803.4342019997176,814.9163099665271,730.9564833632076,874.1480600164314
974.78,790.9269510215779,798.5901779155096,717.1009188963529,871.2180963346734
963.98,775.9162906616099,786.1880359651548,706.1783668723914,866.9957850018912
944.23,797.8771829374615,821.481327813042,692.7026512663185,887.9376937882458
973.39,821.7309398520108,839.5591577869143,717.7297427281268,914.8288066136475
980.25,845.7548577129659,868.8740141494707,754.7684966007622,930.1951315119849
1002.09,859.2802583314033,876.7280433516679,762.3555242342991,940.9576905179235
1034.99,861.6589892870516,876.4311795585583,750.344224835408,941.1122051107656
1032.65,871.6895562893261,885.6946061960396,751.9173514363129,953.9638753441611
1036.51,869.4872239752792,884.143504715364,756.4438416121308,950.5959341675699
1032.77,870.3113365474866,886.617303465174,750.6816048938675,965.3046296978937
1069.5,859.5563091406736,879.1354917862051,734.8146991155547,962.5318645610878
1060.03,848.5288349861615,869.823355955573,734.2450255628103,948.8944864415043
1047.32,830.4539189917648,852.0571196130903,737.6797510516175,930.8046321465279
1015.01,827.300162045706,854.1860318645585,745.5693365541,923.2394373447196
1001.6,783.0207388535961,806.8117081814017,694.460582391647,868.5313434616088
1001.1,776.5147760404049,797.9296534374528,677.3245302771535,851.7135791342533
959.4,766.3741616103462,788.90281982919,670.9654210672859,842.8740605834561
934.24,757.9912024524866,765.8448830194583,649.7938003046955,834.2035456538825
954.18,716.781444132068,736.2489269266717,623.9675120082301,785.4362499269965
906.61,707.2365709262197,718.4319839268466,614.143077380157,758.8945073364714
880.19,676.2008978146023,679.3922094236826,593.6311616231349,709.8658295375761
802.69,663.5510110005328,680.8963412931578,588.0966331271048,699.5266233178852
826.99,690.1549256748904,711.218837920759,616.2249697019387,741.8811370825107
858.77,697.5480285583864,721.1583356514329,616.310813937878,770.2659712420183
886.51,727.2732267843394,756.8844563347653,647.5367367529574,819.3576648579337
912.61,729.1198532269749,757.746890028364,645.1326030486962,824.9843390817505
908.17,753.6307569911976,792.7452122147276,658.8703099398788,878.5911095625686
951.43,780.7836149005444,813.6804340336888,671.3312364616942,906.0039253510575
991.32,795.5079693640533,813.4246427049101,686.5361764967394,897.9108923250278
978.59,788.6735337629979,808.0343907868768,683.9298873757722,870.0873168499982
987.71,797.5302558447967,814.6413661639524,684.6029806928371,859.8966822505155
977.33,807.9615763432206,822.5328404067548,693.4760589782724,885.614298790667
970.46,779.1485848805816,788.015418282466,664.3179680622694,858.530490423958
944.42,766.0641341418385,782.8588957326621,645.9883273112915,861.9883489382345
917.61,770.2036032755075,797.6808599724283,638.6884546986681,878.5429547713102
968.16,774.5440004142381,788.3982907451393,637.6605666342087,855.6763378314159
972.97,745.9767177137126,756.7666580630236,604.6041732047299,792.5399487329566
864.57,733.3608282254016,743.6996759258788,590.5262522460636,776.4036584462456
896.04,721.9447354168053,741.6406380808038,588.4298655046338,775.5650568456562
880.52,728.7674575931176,748.2091153232423,588.7434476147711,797.4433531235593
895.84,741.0553037977853,755.4496354843471,598.8050988618734,813.1979067077131
895.01,741.4665073652575,755.3869314622324,600.0787073695234,804.8880639044266
911.3,728.289003368888,741.5955068914371,596.199969761721,783.462916144935
895.25,710.8327684371254,731.5220011481214,582.5571347820221,768.8954969528704
889.61,716.5001035919397,735.490329023449,595.7851854948318,779.8988685525101
876.47,723.5214202535175,742.7461549897916,607.3059775949681,798.9528546943436
872.07,719.6442146639099,744.3802307556062,623.96072350532,794.5655858857517
921.36,712.3970434771875,739.7389569244946,629.0327604183111,783.5874463112899
916.91,723.4873429573078,753.2979873640327,640.2319616821106,806.1194641876297
899.96,746.4264436765204,782.4956160305386,661.7390926322729,846.2757654642628
961.47,765.3510115704859,803.2250990377433,660.1505200532046,885.4129547595504
1000.34,773.963616212296,809.8915930970506,661.7272902516344,905.1563526832207
1014.04,757.5554677244654,787.3675587876676,643.5310806477961,892.9347175194445
972.24,736.3659138128241,766.7987903296356,630.145165568637,864.0252421566755
985.58,724.3344906136454,757.2617003153435,622.1041879150879,837.659326733516
953.41,727.9547161002384,757.1574925275878,639.6184993653268,831.4917988699051
945.61,734.0421378324216,758.2100573167882,652.1271448843687,833.7084710539642
918.41,741.4623632785042,764.6135096925873,672.8359272257836,842.7135715689263
925.04,732.8271036368434,743.8969109134736,662.2190653965314,789.257339621999
935.99,696.247420588732,706.147269149398,625.0061969821488,755.583934625373
895.57,699.9379661597387,715.3541135477329,640.1820259758598,760.9002489192554
849.56,697.8151873723161,715.9273992489485,652.9954676379372,755.7844501985568
844.26,696.8529721206553,715.9965682979908,659.7452055457023,758.8264614679238
878.86,699.5047051244389,722.7405384492795,663.8254857629329,777.4032783040136
881.15,702.7889693541736,726.2920396663063,668.1297066057451,785.0227379989716
859.64,704.756255033907,724.013854930001,662.3382195717664,795.2973047319192
904.24,702.859103439897,728.344767932634,665.5755411466324,802.0964967261391
918.04,714.330455830289,740.3218507609341,684.007725581145,819.4337284381252
928.4,725.3970984335573,741.6902521081608,688.2394851082487,828.5613823217716
895.84,718.9838959525197,737.6181729056306,693.8415499981538,826.824068297604
907.89,739.5347447396665,773.9186853983296,747.6628820981505,866.3962114858331
942.65,737.2974806136893,766.7193949468248,753.7093445825965,868.2880814358847
961.79,737.7422699735869,757.611155911938,746.2156191034838,827.0562611549166
894.78,736.7582695130505,759.0255420657076,741.4488069392052,808.6983908346566
898.1,733.7250145588205,759.4493998339054,741.5020070572458,795.6858595893515
898.66,741.1571016894716,771.1078992539608,749.941317528342,799.4448562724283
916.09,754.7777561007607,776.8499708388939,745.6582277540854,799.7951798629091
875.01,773.8264588015472,797.9054592310522,757.4476136435516,820.3551749334607
922.91,763.7986593160114,797.8656357434313,752.4140757637418,818.951041171247
938.48,749.9053928248546,773.0862208559635,743.0106451268658,784.5672379898764
909.84,736.6395466391253,748.0316006895016,723.8827150710707,770.2035394788554
875.52,715.0038582466262,736.7287091995183,699.9537769469268,764.1343357342967
847.26,714.2683089056997,745.135988359994,693.3441050381194,758.0211338648543
873.51,717.5398740074887,741.6057736597032,682.1435263057613,760.9474800068749
883.97,702.942333810189,722.2132878730929,654.8635486251106,742.0519997920895
803.97,704.2865247772161,720.4255637112337,645.1724579853709,738.0077646832955
841.37,693.0734059592704,702.3436040273183,630.2310133987538,725.2788742517718
845.28,696.8809150542753,719.2727869612056,631.1186332917661,748.9374268890608
864.65,708.6885404964313,728.8383689197434,628.2339814067982,758.2311497479348
835.77,722.4852808558719,738.6015057476808,622.4182273843227,765.8394612025742
861.73,722.1321295461777,743.0189422858165,640.7143991536467,766.3239599349542
885.28,708.3786109692627,726.3862870894347,646.031382863104,764.59351887687
888.46,704.6637220334857,730.4914650733278,650.2690862613856,761.0906378970988
852.86,722.7766662238006,746.3415572889071,663.8344433520144,785.6101407311891
841.99,696.0457252267566,714.383538239014,620.3925201450646,764.3610888038371
877.13,688.8705867500659,713.3151150397725,624.0155113513081,760.8126731882655
874.6,696.3560590989034,719.8562298082709,643.0959254809102,767.811503776339
830.38,704.8851880678013,727.4178205485076,659.3548652805557,778.1503973025802
870.59,697.3581265916055,727.707264161997,664.9954202181983,769.1763307139594
878.2,705.1267626271501,732.952986112514,673.9699810062368,786.4029336399374
890.87,713.1112083600391,736.6985531510517,683.5220192050972,791.2362929007116
861.91,713.2648756255159,737.7751306406847,690.0329015488552,795.7712671327145
883.81,707.5535719977831,733.3181913952777,690.6506894583601,794.3962812521552
891.83,698.1694420945283,726.4840819658378,668.5274041524044,787.9677558935365
886.44,700.1035499209922,719.7222909835479,669.334235020248,778.2543355270174
