refinery_gasoline_pre_tax,dubai_krw_l,brent_krw_l,wti_krw_l,mogas92_krw_l
865.48,705.3619161882467,726.5199275974185,679.9843843251859,779.9784059053354
831.69,683.1645081579944,706.574224200128,676.6908570012755,769.3946060171257
866.84,689.1555924527845,712.258374714765,679.4738376893168,778.675530009626
869.4,692.4973608282155,715.8861839160585,667.3960379182388,781.1623082332331
853.42,683.2291242825835,706.2297896696173,652.0476641398403,763.038036992265
861.26,675.3652434396311,698.1176203435907,646.7539599185887,745.9511801834402
855.06,677.1179746885412,704.8961907439276,653.8204994210616,756.6722632786141
859.48,686.2285804893665,710.0317286879126,666.5343392339561,769.6304289937972
831.58,685.6931783184215,707.4754444611146,666.1495295095654,772.8271651153948
861.77,677.5040324910975,700.0575767955268,660.3524463410897,754.3930281439101
853.67,683.8473443919429,712.1764041037159,673.9641764094401,759.2379453812474
850.3,704.8707790098706,731.7340746978681,684.408085514849,782.6406033571521
845.37,705.5640051126675,729.5103723024562,680.1686407375282,792.3944752938248
852.34,677.4393795261883,690.3415991716572,651.9974723484366,778.7098148695912
884.72,677.4850857839682,687.7652172023589,655.1229377256501,775.2025319208251
865.88,681.1932850567188,696.2456118188633,666.1373317693926,752.9666661904338
819.5,679.8075831356956,687.8381799058404,644.5377325140055,731.750434495682
827.03,672.840836872362,681.6435079145774,633.5780238821899,713.1606795188374
803.57,664.5246988670388,672.4581566981894,630.6843029886353,707.2508577821126
790.7,648.1922419620195,657.9969751056706,611.5025321526454,694.4830100597655
768.58,643.2863117631204,657.4735154882899,604.6147616518898,706.1566463587124
778.8,624.5062343007176,635.0749116867462,595.769487025693,705.439517177899
794.35,624.3816052944791,639.8431067108502,608.2467760409555,708.7639328639589
782.55,623.4342672423792,636.8393222157127,606.6342213119641,703.5025295166467
774.46,617.7313515265809,626.5960994069228,606.1478158683761,703.4954705518734
764.48,601.5980857403061,612.7995935675696,588.4161689924088,688.2143429375104
794.58,573.4115666187571,579.2194736530242,558.7828442352908,648.2604082355164
767.03,560.5050429456325,571.5873822209504,543.3984496091543,633.7480347716815
694.98,558.6641384337091,570.7472512977994,537.3962440303778,634.4135129249922
727.02,549.3207350551929,565.9932685504035,531.5895320601571,621.601987858111
716.8,533.2175255789568,551.3832008471378,528.9096081245004,612.999969866372
695.03,520.1807471131317,549.1236393419795,524.7241604740994,593.7269599338905
666.08,515.7299916502562,526.9373831462233,504.0858976939539,591.5283404052868
649.93,439.77690456482924,452.06001813616456,427.67461856042195,505.0998807838884
621.55,394.9054466441416,420.60930557104945,388.3164259811825,458.18437004301404
571.33,393.04181884299356,418.26837817522033,386.076668394507,458.44179402695994
508.09,375.0989151941353,398.0043771068034,369.9842648131745,436.8273508181545
510.58,337.7704652170354,359.2626578666179,341.30037261514275,393.81478536964914
451.12,303.8281231871204,332.66046570186705,324.4519247937604,359.8396069333349
437.56,304.6782288516089,333.0252387847763,320.26861208484377,364.7336296219013
398.2,305.02115113190166,341.40245624394686,314.3856307677652,365.18820413026873
455.22,355.2799389042475,385.101752217812,346.98151031042056,427.1158461482872
508.96,384.8722630805864,401.48667692718936,354.97431879600106,461.64108560881914
523.44,407.87050778901795,421.65214451570995,358.8369742562078,485.86040273116845
518.01,398.02120145206993,420.73008521309646,344.5792949984444,487.417182113881
557.12,398.99585345671255,418.60126730878983,347.2083002202813,505.32884786682007
568.25,389.4437856058872,399.8949270951377,333.82658943035,499.02042734340705
556.8,372.12380864193346,386.74343236484816,315.6046796597038,481.55831503275186
538.13,376.7089504046411,393.7626931568484,338.1131934117387,484.1985179148489
520.27,374.4748752127245,392.7809911728765,353.2222012529132,476.7478452919155
543.14,394.1382218161751,418.06005874395925,374.82952709155967,500.39745381828897
545.22,406.4749200825525,435.52980418925654,385.3237385093329,517.3242295517399
554.21,419.2142866431865,443.8145937777,393.10276351518144,532.7221364885
594.6,430.5895379133616,449.67350039478254,403.8210395576629,546.016631863744
616.08,434.80411188035157,455.5917648546501,411.3902885917849,561.8426943065471
624.88,433.9983988017364,450.742307272481,407.6883108404308,569.2350639778161
613.73,430.01312437910445,445.20674814602927,408.5320188688214,565.5583595846821
597.56,430.42489313100157,450.0594548647335,420.11351483124776,580.62678646531
630.99,427.9691892682336,444.5188710780206,419.1962995814719,579.8833865419975
638.7,419.79843305051367,441.4535982913357,417.10362652402983,561.7174039716332
627.29,420.50014320949543,435.88037487944615,407.3295678889616,551.9929854217097
594.64,406.5981123163021,412.9504653708578,377.25779120556945,533.3344181179477
602.4,405.75669917029836,413.4214499955254,370.64814265891647,535.4062611192069
592.76,396.2623969415887,406.0618780932465,358.2227975966294,524.3375545594616
564.47,383.73857231206904,389.8090537867585,350.6296850204444,514.8857858282705
578.56,370.27699350497477,365.5677393990563,331.46164394282187,494.1630041651694
562.61,368.23830948755284,365.0917849253356,319.88622124196655,483.6144541736061
560.62,354.89419559222966,352.3760500823105,308.2925877418421,462.7517664524495
515.04,335.03543265504135,344.2849992452179,309.4909674170446,429.1142852607665
506.91,348.55292698134025,364.6465750466609,340.8583444821735,456.3439372668986
541.0,337.1583300503242,355.185001399023,335.79049388752225,451.0420643785451
531.12,334.72955736018645,358.90342970117496,337.0488037782898,458.7735123571817
510.54,336.2597488142279,359.2923996861181,337.6944312888092,466.61322864569865
542.37,352.34016401623194,377.42362745779826,354.13995922350415,473.9210893180006
523.76,343.4179263669039,361.6528335822351,341.4402768761095,451.3432429818433
510.31,318.78428952511786,345.58764960628383,324.00401389063194,422.6314959075425
471.2,312.0399689415148,346.2106751310718,323.41138432566424,416.8142314319378
488.82,314.4752030644025,347.6305468983775,327.6473463449069,419.53337683047005
475.23,304.593920228042,329.7976376631838,308.504784392171,412.9702306519317
465.26,294.7471738440776,324.03798246296986,298.72945251969406,405.68978277205616
447.06,293.6268848652232,328.38369628889023,305.10812483814647,404.1638836645933
441.52,273.3834263187825,294.34366720789967,273.93209010646484,392.570881841179
447.98,252.11592457935208,278.20206023399885,264.31526595812477,393.65823557375063
439.7,240.16354902630286,275.1326532445491,271.9848841983437,379.62183635161307
411.06,238.53829606791024,274.0146223077613,273.9080414642563,379.34690782429306
443.57,227.43967247250757,262.2807709546759,259.4315091392801,379.98972109376484
427.95,204.39889696219078,233.21067808552894,233.598635410938,360.67256208094125
401.0,184.49817469735288,226.05720441276483,226.08074178321218,341.3047170772964
388.45,199.8552131393599,249.83304854275653,245.27647689765698,352.7691722409064
391.21,208.83112533816964,242.4761731722094,216.8008367400567,306.85695370874566
379.48,224.37249117752614,255.2145486383749,227.8188186715716,315.1282777108741
358.88,230.39667155804574,266.8415963089451,247.90504812255068,325.4302141061171
384.41,243.80301055132082,286.8277386967675,267.67788236062654,344.38923398930547
367.96,267.4437540386856,305.45464668728863,286.2690345740067,372.4879437583217
406.7,270.4077384083565,302.37132124514835,288.0766219582789,378.75763971390995
425.95,269.24811025731066,299.6731586553461,291.97457314089615,380.8643300639261
401.96,261.8302075484912,287.4632360177688,278.45206134269125,372.80126349349564
423.34,258.1599924429834,287.04794946456224,271.98938051450017,355.97448317167294
416.59,281.0982242697654,314.2108728682307,296.153883733074,375.154512628624
417.29,286.39213785186115,318.8196418558253,302.2558151601601,364.8900149841753
418.52,305.378754729077,336.1068489056651,322.43000761476367,392.8439072514688
435.1,307.4334912421295,326.7246993942586,319.01220081838443,387.49658059631054
442.86,314.89122103274724,339.95261802104204,331.8475768477072,393.3566229735093
455.44,335.8764881803756,361.310702919555,353.72985188019476,424.5880853147887
472.77,337.3668202050204,366.07061066869665,364.4668176461083,431.071270027547
449.25,349.69277637314633,375.7781446708791,366.78160279128673,425.9177333407701
497.62,337.6407621305939,362.4830499665231,353.45847709596006,407.7144710619694
480.75,335.5859348645575,362.8168690935422,355.16489646816757,412.4313385345534
451.77,332.3086478320561,361.001156172299,353.55589638080573,400.55262385398106
479.9,323.7607509663635,349.63331789338906,340.1320959742875,375.6597740263572
456.36,307.5759267026591,340.98870710020145,329.6060401431281,356.37956855035424
424.14,303.2537583340856,333.510218238408,321.163331377127,352.37871965771035
399.17,286.4192379508378,312.1295259628974,302.0641888866838,333.2317898806665
383.09,290.048011290268,316.501630936266,299.7178163118162,336.5727926962723
400.79,316.73603600988093,343.4189650842254,325.424860578607,368.07864174260106
398.14,321.63460084036797,350.05146990467375,334.4778175680882,386.05657784036185
432.31,309.4617296809505,335.50823413647714,319.4329999414591,383.7369881782992
460.64,306.3179151286309,333.05237302843994,316.05055356268696,386.04956559989716
461.44,303.0829809862244,325.4975456318702,308.79596039925536,388.56330464809946
447.7,299.99855842137686,323.6666266438172,310.1996206285725,388.4528546724263
441.64,302.5692103730632,331.59878877394914,322.8695072438032,388.3051160028728
473.3,336.2445454430514,356.5870442484278,343.25043409735366,407.7946940041687
485.54,350.0317055221443,367.51543860805066,355.49510524380446,423.13365193584383
490.92,350.36160429996465,368.18425575233624,359.6007666445825,431.45877628366935
484.18,347.00310862206186,360.780425147299,354.38720180090144,433.487293271253
481.01,310.60280918003434,328.49722288057455,319.4671347445102,398.2328230339855
483.3,314.75378507323575,338.74467064511333,330.2944680188515,402.38901407886
454.06,335.96962500263095,357.44928385643686,348.9065347515876,430.4721790298293
468.52,346.1028533977563,374.4242880617867,360.770320117024,434.76523905270153
507.65,374.5437405537611,397.53434583773975,375.63415562708917,460.04575777298345
512.19,384.8163969813234,403.77151179056773,381.6559791256587,467.22092859727235
533.18,391.10317336733095,412.06321477959233,393.2808127828377,484.5899840561234
549.69,403.03389040626445,424.65078753981476,406.0304568942706,507.7216958534703
577.59,409.75816356585335,428.751727089793,405.0896791148043,510.21239532482053
588.03,402.8425480728171,415.3645360775919,392.9544371975931,497.3207165036584
565.17,395.8475866169119,408.2019790195309,385.63407867129035,494.81086276142344
534.41,395.4787952434648,407.87565195568374,389.70760632738666,491.30740311906135
509.52,390.4673642514243,402.91599329463907,382.6951178644974,489.81651759106865
524.65,389.5733251572487,402.4573986986449,383.91816617754154,490.05382496308187
523.63,392.1273396609028,403.2779359627016,386.87923117647057,478.1524085583504
560.7,390.23303824971623,398.6712462068389,382.84824600333667,463.65981205666645
534.32,383.69009045065053,388.8977770168944,368.55327355897106,457.50307660979314
535.57,362.2662923048412,371.28579558792325,349.74247306658793,438.5929024985036
520.72,350.23991533098905,360.7527329075656,339.4134859923101,429.2368790639487
457.74,350.57063627693157,365.08463251194524,346.2323561087975,433.76353996320165
506.82,370.10605172348914,382.98475286794303,362.16274045449444,457.7587933593871
522.48,387.6006877470939,399.59789078150396,379.55728851639805,476.5325235041781
532.56,376.34806712042115,384.51381664876783,366.32054258947056,470.52897729716307
529.08,359.4818676559558,368.6683393572053,351.6591518274069,446.94540279843517
490.96,347.0526858090988,355.7779184981974,334.96064141371454,424.30536640755736
494.47,360.3107892377695,369.94282843836334,347.90353277271385,440.249866885712
489.75,366.71982067572196,374.3346501714085,355.21624019348656,447.533569293389
494.44,350.8822999947841,359.5762992806855,343.6081302446018,434.29449883210964
494.1,336.06171232503215,344.4849703004979,328.8707738436861,419.3313247463696
479.67,328.1836434660703,337.34506734374315,320.3886333554207,404.5193891606044
473.35,319.64798926777013,327.89482793511354,309.5745554080061,395.46821847738204
457.55,325.44196616826946,336.30868533911064,319.7183408012374,399.98566749948947
489.28,340.3496623259256,347.0401672885768,329.2563805769558,415.97115508025735
473.57,333.38255305065616,345.3583356852154,328.0712445476026,413.7139028341962
471.35,338.5894165502336,346.07326972206977,328.95716978588433,422.6165576069628
473.51,341.25232205503426,355.83265422861047,338.61398185546966,427.82092135603096
472.85,360.9886924629851,371.9304760326495,349.75495205115647,457.90078314189634
511.49,354.7589008640133,369.27977455783224,343.1372678219721,460.2172593476276
509.24,358.1756141318628,372.57074372584805,341.41842787058175,464.1702598526521
503.87,352.82558555370645,369.121567846068,332.32685234151455,470.444368559768
535.77,367.6840603479064,380.20925525762965,341.3796700566144,480.0929751219311
533.39,376.8286697643011,389.56954587952004,347.93924362263516,479.97274808468745
547.52,386.0516286578299,399.14551950399493,357.34796399036907,478.948146895628
542.29,396.0895951732038,413.97782509121225,370.0925322245103,486.11291077872505
556.68,395.2567289814927,405.65307004513346,362.7076294571702,479.7257121725012
544.52,392.9789818363082,405.15662426646725,363.19324687732296,476.99770712622654
533.9,396.20204261306884,410.37327740723657,367.3995452504278,482.291023176299
517.11,398.28856333703305,417.9587640371346,373.7288299747108,484.6155485427276
524.69,429.8105053134901,444.8798774628226,397.9993569392642,516.5466481010677
567.79,424.7711358805518,437.7177418220832,392.90558693297237,510.1028438935431
569.6,419.3788289914854,434.9177013701436,396.84118263305066,502.55769382011584
564.82,417.4019630314041,434.66071138314095,396.6272778498254,502.16789268160665
580.79,413.5427049675577,429.7780453971927,392.16224541504556,496.84493904318384
574.85,419.0687026830941,434.73371092694254,392.6825277794429,503.39989858373235
567.33,421.57202131193856,439.1469072340745,395.1866577938768,499.26211691643846
560.1,429.26195024967967,449.21396142862847,403.564301163091,501.1375641705685
570.6,442.7566601857349,462.78163496670953,424.10870648837584,510.66462822649254
581.89,445.6195088909393,464.9728657647467,428.365554273554,514.5454783121694
585.88,448.8702232700244,469.4061139886148,435.97593058321496,521.5717450548235
586.23,448.39572443822493,465.28326073791237,439.1597195786139,528.9780781060028
590.32,433.4348910606358,447.1414885477478,423.13563861750293,515.8755351758509
582.23,414.9864600449032,435.2629374022555,412.3610984205912,490.7035120971814
571.26,420.11104922542575,447.4759860757858,422.90334422467373,493.1800576972094
545.5,421.9127439555505,445.071948515775,421.6586230208035,500.55802909308056
574.2,412.06808039749546,439.1246439995803,417.05097272098163,490.53762552646646
561.55,411.4697046411167,438.4072704146914,412.9482846036093,485.7623311030915
561.69,429.80573134711534,460.3394128640557,431.5720503843785,506.2609115627361
549.65,441.6253406758779,473.08046329688756,439.23161840553064,522.9461837218456
582.83,436.52732954003807,454.16045641427496,421.65464067204135,510.1851298936751
586.44,451.1927772300486,475.32300097992356,440.4635542211934,519.1905089574
589.67,466.08223832773683,490.17049376451826,454.38185865193856,527.8780405207406
594.47,477.19730438703783,502.2324054735902,460.2711630259302,544.6930642876888
586.11,496.49422099171335,517.6118545113723,477.54351623836345,563.4574567591189
625.49,511.1013477591715,530.3437937040308,481.2354500604616,588.9569507486514
630.85,520.2484209842995,532.6386715981208,479.44021137182045,602.0792338006343
632.33,504.83040911668405,518.7083437448157,454.3882661720249,578.133013073582
646.47,500.7759917027971,513.1596047691667,441.132482784984,563.3042693163495
629.59,502.87357081264014,510.5410379375756,446.2945161075673,561.0404990292412
628.82,499.5338744805858,517.3617338962753,460.13956940208,550.4280140097409
595.22,520.26279320191,542.3871612538627,503.06578832832895,565.4305182822285
634.47,527.1868163748576,547.0913448737559,519.5096476660808,574.8230486770394
644.92,518.6033227743818,535.8319231645515,507.5924618072034,572.7647018126047
649.04,504.8659168955719,517.9078997305375,492.92027503422463,560.5138181302016
635.86,514.2310506717555,523.6372290573938,489.7390675568748,578.2511896325144
628.85,508.5139792875462,515.7989028170572,479.60534046960987,576.5837266525858
653.79,501.8943515068337,511.1331346657166,470.97398769898194,579.2744825409336
656.34,508.8113750189382,522.1840320755375,476.8123724606093,579.398845578031
634.79,525.4078161805368,537.9099068182115,485.6457251997628,593.4771780700306
673.45,530.8154144981306,542.5089490627219,482.63784783490263,603.2560654826817
689.5,539.4424713280023,552.8887353444148,486.3407465942624,613.4086988425781
686.58,542.3468804071445,555.4947144675656,495.353714763954,617.0678861127166
674.95,558.1674985694534,572.6392155950127,507.3417715149595,627.4696561815969
681.64,580.8499759077769,588.2358787550295,520.101497294513,638.5737330429374
716.3,561.6265494521431,571.4137223426676,500.35912011727635,604.2362165790264
713.7,545.1579163468552,554.999852822669,483.3253609924312,575.3933826599148
661.44,532.3238548879835,537.3389636222358,466.90656744914367,555.8495586349014
645.22,499.8752261052747,506.1866953898226,435.4603296351196,511.277628691457
599.44,478.13065749416177,478.91164083391646,407.2856281694638,485.98564364614055
563.83,451.8695186373605,446.1313386482056,382.2096388201816,464.34506807067277
487.85,421.2074809520278,420.5842685300055,361.85335724231845,425.0554748633288
511.44,419.4941427879729,428.7694248202121,367.8723296595202,422.98763847153026
497.88,418.3638548070823,428.0970916717059,364.88273318039194,423.22269409128774
487.93,397.7320956912733,400.81334369877067,336.12968900566136,402.8516287624808
466.98,372.6142746076458,369.5430273992735,315.3372396013782,379.231231914414
446.28,411.7448506161805,420.4572323233307,357.16142527526165,422.7052996485783
477.53,423.96578132115053,430.898801619133,368.66179615691533,426.26763371684046
490.06,433.51224584912376,437.61259415688954,377.7609985308139,425.549114487847
488.99,427.4918132972789,434.0199854323005,379.3483634662142,413.91310563401777
489.55,436.4958310662441,436.8514857206251,376.49147840016457,428.24500825304983
499.63,449.24042625671717,451.20307994009056,381.51905713354154,443.79804348847426
509.63,471.4106919564062,472.746268578311,400.03097660064657,471.6118239310455
508.21,466.13048477052365,462.7325645587117,396.63940101081323,475.32234324542577
546.4,466.39760943976626,465.2529402558213,398.1446326986288,491.4766098113187
561.48,478.5182985319435,476.02363558126353,410.4812644727209,518.3553982017881
570.54,481.07854084680486,480.3206132577014,421.1816037719739,531.4516234662934
565.89,477.9469330201019,483.3354462547292,424.42594387711534,533.777002449898
567.85,502.11226559515296,509.55295718693804,458.07708114652525,564.8703064019717
606.62,505.8091279332619,512.7655346462332,456.70649813350536,569.886302898087
631.03,528.3443266567625,528.8189476905998,466.9979251534955,582.0353931815259
645.94,520.6045896060749,523.2442443760905,458.9649328639915,574.5327757070728
641.08,512.954830095547,519.2097737492453,454.8399051358513,551.3035700456954
655.14,530.3582989062118,533.2439904070455,462.9677971917152,571.7759597332919
636.51,525.4344643116825,527.592129085271,455.76316848795517,569.4399428825858
618.88,495.6864682173197,506.7711787512982,426.1834374113231,526.4048940562092
622.2,452.9798742079196,464.44580927414955,396.21589097929655,479.81793068238403
571.88,450.8335859049259,460.1760583914482,391.9611134404063,480.6105672444076
564.22,458.41923966408154,467.8858316821699,406.2678262658472,485.78140091080303
550.62,468.79029928260286,480.40410869859005,425.88872293640816,505.6241005698281
544.81,474.37224037222023,485.2394195977921,437.2759509048345,540.9258935462436
593.71,470.2345620375318,474.39241898371614,424.2801343823795,540.3963157400719
602.99,463.9727031861635,469.00107263860883,415.93418896381525,514.8839312326376
585.27,465.1939975405472,469.53757103371674,420.20920082395384,513.1906665503842
590.75,441.35902200095825,445.8609837118601,408.2666508538724,500.53316187692735
581.1,442.6754236854572,450.93512771145936,421.02260813823017,505.8045192990559
577.0,450.75281215501207,453.18532189129184,420.05358281859384,504.09112632379293
567.44,450.9154576760915,457.8370574748036,420.1753032366233,506.02597365229457
571.47,442.4702069279947,458.37947458184647,423.26150491937443,496.02559953880666
569.95,447.4859266724362,459.26227198708654,420.8309701836766,512.1970750269675
588.12,476.01125903075615,481.9073141687932,438.19847475490053,551.7802083117011
604.4,471.39356659876705,473.89298734202265,428.381657986215,532.8839850007004
597.26,441.57396370441626,444.71455697507696,402.0396743944926,521.6820153216175
585.05,445.3478474710423,444.76100183635026,401.20154273262216,512.5383934055137
584.32,445.415057693302,448.8848255150001,408.53722323796177,499.6892346037043
553.99,444.62731640114674,450.4954950978493,408.7901023843538,495.8691413944366
584.77,443.6303849882108,454.7447879217476,415.21878858241945,510.67752323711636
590.37,451.94711693137964,458.2252448275779,418.70837020658877,529.1517110279539
601.19,459.27258098693926,462.5422555513196,421.9573126561254,527.9496841610489
597.25,470.60295715290056,469.6963465240836,423.84171210807057,535.531601772607
614.19,464.0401802761088,468.1350726223034,428.88354804537533,530.8465248007454
617.85,479.37299575829445,482.69791373067153,444.41096847570935,531.1054466581992
621.6,486.3800507232225,485.56235825072275,446.2308425560494,521.4448804701284
610.9,490.7402616644243,492.1065388526995,447.3326448825051,533.5078048387343
605.2,494.80318469956154,487.9952723319806,445.8633208258335,529.8661571552013
630.55,474.5289483119323,470.41556661770574,425.4240694555532,509.133140172888
613.41,465.9414930292156,460.8850224993369,413.734814657919,500.37106177229623
