refinery_gasoline_pre_tax,dubai_krw_l,brent_krw_l,wti_krw_l,mogas92_krw_l
558.06,439.8454239662736,436.58107597307145,389.5950214102291,477.281239216136
567.51,410.7361743294474,411.3359077864081,377.108029912581,469.4822431625469
547.72,404.0841423421901,413.17958430779237,379.15520876872057,473.81970835091397
544.3,419.1533958836623,435.941298885113,395.1605541806352,481.9308470465186
529.29,398.9637862043161,409.69501566280707,370.1144342441574,454.56344638742536
530.59,376.5838298946181,372.23388931586,337.7557982768631,420.5776444607199
468.65,269.32494209296027,272.3736699816857,252.1355757452877,319.8754728539043
414.12,231.20306393622417,222.5239229804513,197.68935094524863,228.60457058643468
348.68,205.4548007423659,207.63778020721665,179.71704063394984,176.8101075435999
297.59,184.68038332701715,249.15935230240189,188.77782124948504,162.51965477754496
310.3,162.08374483336652,224.07450060974415,155.09344592433098,148.90758326232418
298.71,139.82867541214864,173.83215530129658,60.94972829721902,138.7848642424519
247.01,145.76480742732616,179.39892446879125,127.45735263602442,154.29000706158146
269.98,194.2588549049123,226.22874821899563,177.87305231766027,197.0943914546627
303.3,220.20320834080522,237.5485341407082,205.07302360531096,226.36529461955533
333.47,254.31835124056065,269.4671277581479,251.39246335618185,261.02838606565416
354.61,263.89557294320133,275.1072909304339,264.9241474955789,260.4237142086942
386.15,305.4065646781263,304.604649746672,286.3690452608897,317.2838560643757
422.96,310.0065854374835,310.5416021328828,291.05438011499274,334.605941013482
421.89,321.2716527011266,316.414259174854,297.93902637688416,346.14446049600275
418.54,319.01645362900973,317.9546913393741,301.3130857422662,330.13345964566116
406.12,326.27582345444915,323.72875649606306,304.82945567050683,342.2090786494906
420.12,327.26203882692107,326.44292306009845,306.7579754493734,339.9563946031375
417.95,328.09499038034977,328.9791445876275,311.6008799472641,338.8997621034574
393.56,324.50364141500364,325.8043158769433,306.905139949058,331.79723050666746
421.65,324.72764943141505,332.34402082928466,309.4950818518329,336.47125178828327
428.39,326.42987080420545,334.2116453559051,312.72442614955315,349.50197855760285
424.79,327.0001517729614,334.89625441794635,317.2051876039811,354.6779393183207
407.27,330.7017611211132,337.11096777522283,320.59437126863276,356.82689809525857
404.17,302.68408478134126,304.0824139467582,284.181534436651,328.7837372393337
412.59,303.78570560182897,309.59451207903624,293.0685365660432,339.29160653192264
398.61,306.54646618550726,308.13541884885495,294.4010725137126,342.5394761194506
375.13,299.2080630906485,301.12457022948803,287.82724893211923,341.6608794092609
402.05,298.539448118852,307.9387211908088,292.2801546117336,337.5184450790857
403.66,301.70057312895625,309.3825220939184,293.49512680774853,328.4025189968929
395.33,298.5169791176913,303.4382618461367,290.2345455126535,322.5318450424033
365.04,277.9009076884882,279.7531518306861,267.54973914725616,302.996957041406
389.8,279.56751705124077,282.2258777184876,267.2404817312956,298.77870083948216
390.12,299.38644661682,299.6505971041126,282.84945944225666,316.50964415518763
401.82,306.2495871171429,308.1348590556964,290.12245659200244,316.7896099223903
403.22,324.37218706553483,330.72551054803796,311.7237046763559,338.77492463491905
409.33,336.66167221518054,337.82144053915215,315.4909832431286,351.81862818240245
444.96,348.8318657122986,351.09340131949455,328.9777814957791,367.5578499035313
474.57,351.609195454635,355.3170496863375,333.8496622533448,374.3309149223552
454.53,352.1704810954448,354.3111409163434,332.49215755400553,376.96789292861587
490.79,362.6065746616992,368.29047088827207,343.74147063875733,389.66663899275005
495.23,382.81526672837856,385.1354512268312,363.45766872502315,410.6676755945242
500.8,382.5691482300204,384.3987544447111,364.4837839613894,409.50318002848644
467.95,383.27985102131504,387.82465892318504,364.90252451925335,415.096627877636
483.07,423.0446007949561,430.29202626974256,410.790336788536,452.9296680398056
511.75,430.67101881771487,440.746564256809,416.8386269122831,469.19090272183803
532.61,440.6300796569738,457.74896508078604,430.31658079244596,489.0619847026925
526.24,449.80412269214094,464.76296759098216,441.775294257367,497.6750206458125
550.98,478.21032873010205,490.53722657275466,465.7969190330241,526.1669208627987
589.34,466.3075986534638,474.3826940377207,450.40782681678655,520.2115680844512
602.5,443.0026915252867,452.6564728046251,429.2499151460426,491.779938631356
555.51,444.3792588439824,459.4641335797752,433.8148234860461,502.46311483410517
578.81,432.6484868025414,446.01649209480394,421.22660287531437,493.5945229808382
578.2,443.4547761671335,459.9435986664501,434.892683198532,503.7849751758084
578.88,449.0497353679569,464.9233631568946,437.5100127344902,511.9740877569898
563.34,447.57811283472086,468.310623037995,442.82912958834305,510.9761625539521
593.81,464.4472828869587,479.60302851487944,456.0915684937234,528.0413033418198
625.6,466.2519356252343,483.54515842980385,460.1211043147469,522.6228128690606
622.94,466.3188646030981,479.5852067853337,457.3822295769165,519.1108395185485
606.02,469.85288823308247,485.6619466217398,465.74078337044233,526.8214628322686
602.15,494.2933595948422,506.3442973812085,491.5765081801523,543.204805204965
649.62,505.06503613076467,517.1190981559951,503.38857243162363,553.8608247004407
644.07,518.9483961699581,536.2262969954909,522.4809300133344,576.0489831146828
642.59,523.555669979678,537.6286561325229,527.4928138717503,586.7816349689523
690.46,525.3606102521604,537.521548742002,528.7858246485383,600.488531671348
695.12,527.3982618420715,538.0737384178934,527.4688200407498,600.6737989461354
689.38,515.7789659140037,521.6402123406929,507.4297102578853,586.1651274852112
650.07,528.4232368255996,544.3092240927012,526.7444342153964,604.9917387647823
689.63,516.0741386465605,520.2245700218581,504.63224323709517,592.1207642035879
692.46,507.1840176695706,510.91825945454394,494.35499255203734,582.169329310616
675.76,495.7328771368172,497.948401879683,478.9683677387106,563.8549799881655
668.44,506.5002343698291,519.3565312083186,493.1262735253114,569.0191105133684
636.29,515.6441411245063,528.885307889861,505.2823050642077,583.582077417952
684.58,532.7614756606915,549.0690446830365,525.8695700586266,602.3329755496462
689.98,543.3025353861716,562.5205795608747,534.1076982365973,615.189215779839
684.08,563.9707574335613,586.4517424809427,558.7599412371868,638.852052676807
744.5,590.1084893045021,609.3887136499374,583.7201908799378,672.0156846842885
784.93,615.9270806696734,628.0737754337532,607.1435180725787,714.3927896521128
808.07,616.1747698236355,632.1132985757357,617.0515694450336,729.8011179067752
802.74,612.2513601826528,627.1985878010009,615.8221810027329,742.6008639551721
850.28,608.5133283374181,617.1790863729603,607.6797819475994,709.0978966566257
847.25,600.6101460611387,600.7039810523896,585.8983038283411,686.09433436246
838.76,592.7776082437997,587.4008919985444,559.2549942720397,656.6192028389403
821.34,539.374421865277,527.3691750614358,499.4926097277542,604.1369301189263
744.75,537.5292312965859,549.2159899378885,523.2873996663308,625.3493079567646
769.19,543.7133993038622,550.9783122496792,529.2077460535633,641.6164604521879
756.68,543.1673646570819,558.7372493970158,538.3506868730151,644.4060526298933
738.93,568.8048921381491,583.9331387133816,564.234074970199,670.574896600538
772.83,589.6326444531978,603.8015610028244,582.7205018342513,687.3828227653041
810.97,615.6716002372557,630.769907313221,612.6742538127139,707.4721494988154
828.39,639.6653189196131,655.0608114675817,638.5534690697239,729.297657192011
848.65,652.1901319479682,668.6273537382685,647.0397779054412,752.0166064473591
842.18,680.6962812819827,698.5070953104843,687.9018911962229,800.2990970382263
890.49,689.9385058659012,709.242762679746,697.5469736672657,812.9328163429825
912.12,711.5670463377321,728.2782244303162,690.6878209069712,831.3683918840446
910.51,795.5727472266336,825.5218797883575,800.5071846450331,910.053053932631
945.78,902.0955420680053,895.2080123771478,869.9866241679189,1034.3196502600117
1074.14,815.38344253137,818.9298768565488,792.5836188891357,947.947657864077
1112.14,851.6386620967112,897.678160341078,856.8681132053096,981.4646837882398
1043.42,820.492086143045,845.6713514895446,798.925840855629,936.9376208621096
1062.67,771.678457872935,793.0108183439414,757.5250591850236,916.7967176802806
1046.92,787.0406090325541,826.5091230956183,791.756361411543,939.2156986716317
1046.5,824.8990699142245,842.6419405082395,807.0335426189197,990.4096438282482
1070.16,812.1967692084606,839.964791277677,810.1323805315087,1000.3316972180227
1083.35,844.7055258865015,872.6633394015381,850.1142482831344,1070.4713350473496
1142.51,846.350743602824,870.3099303255074,854.959881660355,1095.3965450528428
1199.61,868.0861093222353,900.647144211767,902.219256356049,1165.3346834028725
1218.38,875.0019206979498,922.2433110275623,897.2513490574511,1141.4023308100245
1226.25,919.4659758939595,957.5770113154716,947.7436676197148,1191.6052605700067
1270.4,939.6523615960137,954.3673649079957,934.241064869687,1220.0403098830723
1309.87,885.9430105913407,917.7435660256848,877.6848871049306,1204.2097762833562
1293.27,895.732775782447,931.2261528007523,885.6981779100128,1175.0591684450812
1245.81,857.3037140502157,873.1322079541536,849.6900679374985,1042.2685549678702
1146.76,824.8709904018566,838.4731276102375,811.9253863373264,928.640076435968
1067.72,847.2576624323685,864.3752440682626,817.7227175040551,896.1897646796058
1049.49,858.6051253185599,878.2678851725201,796.8361572553916,921.5945152495034
1032.03,785.1894781868625,798.5752279338528,751.1454227284345,865.6660453243815
1003.42,772.6446482850026,787.1361341858135,738.8096113253757,885.8550341095503
985.79,819.7241703344381,834.4084622975168,777.219236643782,917.7416098945351
998.59,826.4559813829632,821.7675600288607,762.9908319624329,860.4995615114059
981.6,796.9247752978806,794.3457623905915,739.2374406598029,846.4516815875234
957.01,804.6833224769496,806.9170418452853,754.6165347725488,836.4831060616577
925.97,797.648123304457,786.2656495344287,726.8096767160024,791.0273579665396
892.36,780.1198871117167,781.7632115949971,712.6999077497721,790.7373410817256
896.09,817.9118278532234,833.6597951069562,781.052124226701,815.8860559187688
929.2,832.7705452544102,840.0118408593286,791.5776885540761,825.8756466009628
921.58,806.0662649681333,828.1987477745242,764.5659578246184,822.0959357739303
901.15,820.912055011098,853.3942731804096,780.5234431678364,823.7800946072767
902.03,796.7238724520622,838.625366190125,780.3604184610219,847.6867506274942
926.58,735.593504383694,769.1980125902295,707.1257606342439,795.3980791815387
902.18,687.6735737608893,726.1402216051958,663.0722728362741,771.182736321052
851.24,668.0141016808733,704.5562291674189,657.226948616278,725.4637263990484
831.28,625.3378901531277,650.4583394791127,607.595749177162,680.0336883547267
797.47,617.6181043822037,653.1151654325316,611.8052230061616,678.4025786839624
812.9,626.4651042136402,661.8580006063436,627.7221938811183,694.3454042753632
811.59,631.6630945873094,673.9227418317176,636.2278052475458,721.9768502920549
831.4,618.8866388096509,647.7296775968847,606.5448260285727,714.4642994093064
806.33,614.7866858614191,647.048200860607,605.9762648737903,717.8590234987024
817.05,643.5316377453213,669.9871407403731,625.7801258498523,777.0862996960601
809.11,650.6125323930611,675.1559023633919,624.9492706004988,806.2532403758171
822.94,640.1887219286971,658.2749299305157,606.2843658631135,757.9661779910642
820.61,669.3274590969594,681.2209781949965,628.0773426550044,775.048255442248
816.79,665.8695224093204,674.8403380643174,618.4151294350561,769.9152657701694
824.19,680.7409407355416,695.1436908845474,641.0178016543243,782.7419043537876
814.91,678.1489869918644,688.6916721841566,639.6608199078235,794.0965717689442
846.35,640.3544054283785,631.2070365821444,580.4253211306999,767.7703531386456
840.54,608.1535062341296,613.7567410288381,565.1189300421053,750.6672928787317
815.15,629.2879317514568,639.8636375517492,599.1977447919396,772.9961579540859
847.19,690.0446410313859,694.8945047556219,658.9969346132203,830.0214154293908
902.96,710.1655560931307,712.5667488615845,678.7499577444581,837.7419667601399
912.66,690.6342029657865,690.478459164211,658.5451473895686,785.7434146330594
868.6,673.9668531731951,671.6176663572802,642.8838833802173,755.9426101860125
850.0,624.3004658369961,630.40151579203,597.3514741728848,698.4288752237431
808.53,622.947381976084,632.8846710846332,598.7559754397562,717.4246365872749
801.51,627.9405329809368,638.0996062085178,603.6707086781008,732.7449416358382
795.91,610.5121744905089,625.9655386888319,589.9716041527053,711.1124664380983
798.46,616.266483351568,625.0431109830162,587.6228468410114,726.2005624555499
804.22,599.257623790474,604.5603736581578,565.4369392804808,713.5275983257636
802.64,613.6304074838807,608.8079107263069,570.5607188725027,711.1797925725849
791.18,616.2566137399247,607.6561646067008,570.7091395372526,707.1851732882369
814.41,629.0805944292204,629.556435686347,589.1628342260557,707.4645603928487
823.55,650.5452601712383,647.0112554106861,610.2696564595445,738.8363241517178
833.86,644.8907679114726,636.5063333437153,603.7241828521823,759.6769157676379
851.78,672.691680299752,670.6817676738829,637.2755682154951,800.1652723286413
882.39,722.6653132110096,712.7132942641804,684.404709683554,832.0440936754907
907.55,722.423017120511,711.2923837795532,680.0728217602515,857.5463704570169
918.58,720.71906425267,706.2922376065793,671.642056446359,864.5533211907951
924.49,722.6835860098421,718.2664423971795,686.4508552136384,859.2408113338844
952.23,751.5918833809081,750.3549435715053,723.904942363789,862.0377401265814
962.43,781.0838967565358,772.6482164047984,745.2558784430892,901.254477557227
981.97,790.687955284645,784.1109445660798,757.0391856797179,893.9077476514527
975.44,801.0603079085519,799.2105401547086,767.868670967887,849.6457265686556
965.73,760.0024395327952,746.7210431377526,728.510284303058,783.3872560111774
902.4,741.5269209977075,741.9677199219433,721.3683461432469,778.9636302992438
898.74,778.9954190028775,775.6824390913428,748.4249250205866,805.525747383943
882.58,771.8305481929974,764.8136793261787,726.6201692102113,816.5067119819851
873.03,694.0767466893814,678.2518900931575,642.8356567054071,773.9389700380643
858.39,671.9420408841553,667.5578118512543,630.7729668568885,750.2712693202818
844.25,673.4694252855044,663.6244966568526,624.7544095671976,740.005449917027
814.58,672.4903488482569,658.8413911870451,615.5876141911268,744.7344450433209
815.43,638.1490629906057,628.3018439722891,588.8621803726846,713.1768407383398
794.2,620.7565456390365,622.8914655583349,582.8588623959461,707.3356659963634
797.36,637.103898613049,643.7050262631967,598.8527154250387,724.8665142576623
794.63,641.3376430247229,642.5127683709626,596.5300662193084,719.0409948546937
797.02,644.809633845256,641.7611000421202,597.2350560653348,725.7367032879408
799.19,653.3561963725209,655.6517436821858,610.7412116599035,754.8160260051212
804.4,672.5297625996333,682.1258824880058,638.5124657933113,800.5279778608958
847.42,680.1988318292263,675.9540164520521,631.5426860440976,808.2173173535133
875.71,661.3799390460148,667.2839193456226,623.1262785711053,789.6375011762303
875.33,682.4636552103664,691.152022419995,650.9112130429392,812.9751656388999
876.2,689.213884621916,694.1709249245914,654.3284582490709,802.2005113268498
849.93,683.7465690437791,696.8918251803287,657.9698300794743,802.8419129830758
867.72,691.3777295838588,692.5258348015732,659.5688203822672,792.0675731615644
857.5,691.7876572182889,694.2700927768312,659.008916702738,791.2074729877615
858.36,717.3686860248387,719.5326442033753,682.5420154700332,834.3518306384286
878.93,724.1185703953404,730.9251124827177,692.5197624385465,845.1226212095768
886.24,772.4135246955212,769.7949039512663,732.069114946721,877.2156169029703
946.4,772.1609474600463,767.5810567907876,728.6531366881874,890.4033696967181
947.44,764.9940495340092,765.8364160356169,722.1394742480687,874.7004231113912
941.17,752.5188999529531,741.3211857801286,696.4932892917483,856.5622675624196
922.34,725.1033975167209,716.3092365884778,676.0309866635387,799.9818093310006
898.27,721.5761920416115,713.590759706976,677.8960952658509,784.2708639034624
879.35,716.2661873264763,706.1839360505564,670.6611559639881,777.5890613432842
849.18,721.4213512771538,710.7219446669835,671.6830022159302,755.1454287864352
836.62,693.0850349208405,685.7112040175451,648.7942496348459,737.7583584109932
823.33,705.3816661940658,708.0410107674261,672.784260024482,747.3157258766648
837.18,727.1638748299177,735.7555604596498,701.1529608193633,770.4446530849291
868.4,742.9626242187223,749.3257184729852,709.6462180988934,795.5400078630291
870.34,745.741339516517,741.6123572944911,714.9899999964101,809.6941936758315
896.7,734.010710343635,730.8563010543448,708.2162511853011,805.9334412370052
881.52,712.9594460086812,712.3926612761694,680.8733241799156,789.39513320218
863.71,691.9370680789631,685.5277302373717,655.2482711906949,773.7562168904961
847.29,660.2482547271331,673.5969700683072,646.9271453654308,729.2985710116617
823.94,678.440170187304,691.974303758724,668.4693078659511,739.3306619452316
824.29,648.0015600587031,658.3563281687846,626.8000734774861,705.459704774839
793.93,653.8586632971834,666.5209715889802,629.5123153594257,706.2750340755778
787.91,631.2272529325049,622.0770321063586,590.2904014145158,671.2963504755281
760.15,608.5694900577873,598.8059929135471,572.130082369478,641.8952554160427
746.92,618.7149503377723,618.9637087595653,596.2244847484709,663.617952558018
756.28,617.4143756142606,613.1933438086982,583.2762443546836,663.0072712361392
759.6,659.2690614791143,663.3989988538331,633.3582668793149,698.8707577925203
783.36,643.1986461776908,641.4616700062162,609.6319469222408,688.9573924285087
786.42,641.4551618491577,648.8570866415313,613.6904742781941,688.5118258277088
770.95,630.4299708959553,634.1064695224228,600.2190258594566,677.6296723597814
789.49,642.4234764201768,649.6662932607572,619.4984639785454,695.9749891162877
782.34,631.5560249356531,634.7132727266895,600.9929906689358,680.0390769254682
778.9,637.2434731082224,646.6534181919678,611.4833428385291,692.244532898854
773.07,639.223815536571,644.2692348689261,605.85531900103,706.6924753382455
801.47,638.0903035783883,637.7446623027539,602.7087944388128,712.9124251804504
807.11,651.4807634951012,655.7790566405346,624.6140551354887,735.3623727073129
832.84,663.0391003742708,664.1787835353637,635.405565241859,738.0884476802255
827.41,674.6267091342216,671.9788677262161,639.8246263482622,736.1319723881176
829.19,708.3116406583567,712.3813486022265,685.714627471693,767.689990922065
865.13,759.2253082528651,742.2050551488329,718.3032530654413,789.5542582263168
880.79,751.688174992537,719.6676585857401,689.2090019316694,763.6138709653869
858.93,731.6849845218937,696.8284643222605,660.6622635502089,765.7671418568801
862.39,714.4154132029097,687.5075757706693,654.7719006909191,768.9194081177865
859.89,712.5150295447081,687.2386036941489,652.7855353194856,778.0076006272036
863.61,711.9145386148217,683.3508734540337,646.7579548469723,781.955919715926
845.37,697.5171258195268,664.218145171165,629.874357765916,753.709624928448
835.59,656.3878779755141,644.4595106301756,615.6096348186342,719.1070836935472
802.91,649.7407601275572,640.1688074892535,609.8281395983365,710.3283525696687
804.97,664.9695017051023,652.0033119884647,618.4814168522214,729.0534220427063
798.81,689.1529183846626,676.0751555118575,638.4280556342277,754.3177400075325
830.76,601.338288700611,592.8567385560137,562.2941984887141,658.6497909713562
816.88,603.3301756273565,597.1847708253139,567.3624633123319,662.7830601486945
769.66,609.9235820855114,599.0174069317073,567.143912156036,682.6664782455584
782.09,576.7603175826877,572.9808987825836,540.394004683886,672.8967874347982
775.98,554.7270781062658,552.8873767452884,526.3128121250745,657.0918812197939
763.02,568.3222650737455,576.6170249108045,550.6846742309503,667.6470588748203
769.17,561.0013386673846,568.5048987149089,541.4514925978308,659.1911343178463
746.1,553.2478898292173,556.5963963890723,529.22725435094,652.0078855794393
760.31,555.6942991487554,565.3398192109189,546.5424016387665,653.5322302050974
766.45,584.8212456174563,597.9362010398916,584.4938358076123,679.8123687831475
792.84,646.3137504394765,656.5765013136198,639.6366850053529,736.6334041896359
815.37,606.7212111920079,597.9584139558995,576.366580819725,699.4370833688461
799.8,605.5765402109743,599.3941378434355,584.0574424465489,675.4971892928844
780.68,612.8573960300055,602.3365814083064,584.5376155862076,676.0493852585865
778.02,617.6279811822021,598.2803120944199,574.3351246934227,665.9480551895113
777.96,637.5584910923044,616.4282977190813,590.2254968571757,684.3916834854484
783.13,613.754102902492,589.5963270858094,567.3913488190228,674.8953936765354
770.32,593.3811784853303,577.1314101283324,551.8673904802457,675.7483252631486
768.98,602.6027068961811,585.0778240711257,553.0850619036256,685.8815752233394
775.16,613.1550065135079,596.2063440356648,560.9591753701571,692.0623844716644
785.43,609.7128590479916,581.5789065706842,547.1533120894662,692.6806171606452
789.72,610.5890485577451,587.2110187851841,552.1493375378411,699.6437647536735
789.93,611.3512046967751,601.3343395979916,564.0770696122918,691.7696773449295
788.23,593.9712373147817,585.3370577234847,549.8863993028434,683.1161844403897
784.21,578.1758745398049,571.0536216906164,537.9567146914206,675.4688761589734
784.49,559.4969848574436,553.7916331877884,520.5019371986682,676.0535634900269
773.7,581.2569805772875,569.3244574641186,533.5329712701712,689.6632646451316
783.57,601.0700067061865,586.474796434505,547.8243782903744,715.3566186895084
816.54,593.6072288931533,578.9474204677706,543.5304718386814,712.7134586978049
822.64,595.953422657686,586.9716160076399,548.8197408447953,735.5486930761323
834.76,590.1105218119254,586.3169778939198,546.764559552267,720.7617756619787
811.28,585.2824702528969,582.2821226900734,540.0191786862769,717.2399749314101
825.51,578.9148266683583,573.2721242096097,539.2389573121698,721.2031047274082
825.85,560.4657738599038,557.8340298747486,523.2536593242694,694.845747041074
814.39,573.0506114509856,570.6676231919902,534.2971230763042,677.5847837774016
