fuel,group,candidate,p,q,bic,train_lb_p,full_lb_p,train_block_p,full_block_p,train_stable,full_stable,oos_rmse_chg,oos_mae_chg,oos_rmse_level,oos_mae_level,oos_mape_level_pct,n_oos,ok,rank_in_fuel
diesel,product,gasoil_0001_krw_l,6,5,831.3258654058525,0.5648015719750676,0.0016205416889258307,9.420849065110626e-20,6.762722316590228e-97,False,False,2.6590927420295114,1.9973523489482474,18.22274122967514,13.89179088953793,1.9930098047868952,458,False,1
diesel,product,gasoil_0001_krw_l,3,5,823.8307567842236,0.3402712075698643,0.0002254279160639845,1.3430749921814591e-22,1.0802526341372525e-98,False,False,2.7038258222162,2.018234995785515,18.25713879230198,13.943292494979303,2.015007134176327,458,False,2
diesel,product,gasoil_0001_krw_l,6,7,839.9154387900486,0.6647494402985706,0.0008063200401421521,1.379991064228673e-18,3.497046363064292e-95,False,False,2.678987152191285,2.0140695097695556,18.25762814310515,13.964386913435618,2.009239148096308,458,False,3
diesel,product,gasoil_0001_krw_l,6,4,831.7991502281947,0.25663672775590046,0.0005856712943622698,1.8556149849392477e-19,7.327118077356956e-97,False,False,2.647215412140672,2.0133830353393787,18.26151605896791,14.020521796430467,2.0095656264659674,458,False,4
diesel,product,gasoil_0001_krw_l,6,6,834.9481766602055,0.7038160174134974,0.0029906016619455273,2.7992597901227243e-19,6.2335443643110125e-96,False,False,2.6717716312532227,2.0137659649269453,18.271886924040643,13.982241752827747,2.0088151106363075,458,False,5
diesel,product,gasoil_0001_krw_l,5,5,827.652258726271,0.6412719986705924,0.0007944808597152793,4.628019605287607e-22,1.438478251915672e-96,False,False,2.730353028234771,2.0406134716170787,18.337235136161905,14.05568455467402,2.036486206037238,458,False,6
diesel,product,gasoil_0001_krw_l,3,6,828.6880618061693,0.3637845509919844,0.00032731047187353117,7.513031832007426e-22,1.1908241615133894e-97,False,False,2.7108061867757804,2.0256402580982993,18.37638451694213,14.022769587340163,2.0220172555153115,458,False,7
diesel,product,gasoil_0001_krw_l,6,8,839.9499181576562,0.6431255468925983,0.0007077112004342798,7.355572480705643e-19,3.542760762659303e-94,False,False,2.7052994103090175,2.042284795464391,18.38795806112595,14.119394106142403,2.037131920593991,458,False,8
diesel,product,gasoil_0001_krw_l,4,5,822.612817734433,0.608473921330312,0.0004539386136223058,3.2271259685000254e-22,1.4733353457032591e-96,False,False,2.730912294042045,2.041209542887835,18.397191514118973,14.080667064275355,2.037009412839846,458,False,9
diesel,product,gasoil_0001_krw_l,5,4,827.143256253313,0.3262366934446689,0.0011308908548371124,5.514842760781987e-22,5.149243783191184e-97,False,False,2.7160616000214386,2.049048067722709,18.405290175834338,14.171034788991049,2.045310824405883,458,False,10
diesel,product,gasoil_0001_krw_l,7,8,829.2977415184242,0.45698392802211807,0.07351719523891276,4.3021267863314964e-20,1.8499159408817747e-99,False,False,2.6881976310007696,2.0170168578084415,18.42089898727638,14.021356184243322,2.0097231973503797,458,False,11
diesel,product,gasoil_0001_krw_l,8,8,834.1833431135775,0.43065332646161303,0.019508639520233222,3.330257693640982e-19,1.4928592694853637e-97,False,False,2.685022393621224,2.011987009239077,18.440613450073545,13.981457726226202,2.005344489794055,458,False,12
diesel,product,gasoil_0001_krw_l,6,9,844.3775557119728,0.6166910478978405,0.0007148320827613839,2.53201320894505e-18,3.360122545230609e-93,False,False,2.7147919896364416,2.052687513585597,18.449249844046967,14.180052129327565,2.0476501320768583,458,False,13
diesel,product,gasoil_0001_krw_l,2,4,842.5583109393851,4.562581380179382e-06,2.3963378635506873e-14,6.6606289256625534e-18,1.2434896005582222e-91,False,False,2.718600697690246,2.0671866034356174,18.44995245691027,14.255809264481668,2.066166842581367,458,False,14
diesel,product,gasoil_0001_krw_l,7,9,830.3878773903548,0.5771800258337543,0.0480986634576305,3.711394078858063e-20,4.883066080036231e-99,False,False,2.7009874185621165,2.016301004603715,18.45091775720586,13.969824479579511,2.0092511428118005,458,False,15
diesel,product,gasoil_0001_krw_l,5,6,832.5349305734186,0.6776151377336452,0.001754771671399649,2.5872871340070695e-21,7.898870748778487e-96,False,False,2.734367654038615,2.0477105340751756,18.467879692993627,14.15712952962763,2.043248329664384,458,False,16
diesel,product,gasoil_0001_krw_l,2,5,847.5959712603803,4.775631233499277e-06,2.1973169907180408e-14,3.843951116478441e-17,1.595777927110067e-90,False,False,2.7244159485313144,2.0717837871206566,18.468639556286856,14.27893421019717,2.0708026018066907,458,False,17
diesel,product,gasoil_0001_krw_l,4,6,827.584073506359,0.5859658790883526,0.0005120863004861762,1.8833294162802363e-21,1.789275801795272e-95,False,False,2.7392570446772706,2.0476023342531238,18.48601864263527,14.147989402995956,2.0430606217815037,458,False,18
diesel,product,gasoil_0001_krw_l,8,9,834.9190730849623,0.6563178104169867,0.02660514792537346,2.446107994577126e-19,1.1093015572394335e-96,False,False,2.7063241902725133,2.0211911511479697,18.509330588117216,14.006586327353235,2.014372068963498,458,False,19
diesel,product,gasoil_0001_krw_l,3,4,820.2899009814844,0.35053719225040814,0.00045783471892523267,3.9284268350207375e-23,1.2348748997935764e-98,False,False,2.709407648025188,2.0426242971636346,18.521569295007524,14.201123615077883,2.0390701660183335,458,False,20
gasoline,product,mogas92_krw_l,8,8,712.2475619950449,0.929676208915412,0.012321627534950858,4.437832023427178e-34,5.256224440065466e-130,False,False,2.9061302678285847,1.9895048192361589,16.359567418349318,12.587326862376589,1.9843646819280885,678,False,1
gasoline,product,mogas92_krw_l,8,9,717.0094885637122,0.8794456017653307,0.006630105856675319,2.6695822636360416e-33,4.34691442232823e-129,False,False,2.9117447722464704,1.991439309729783,16.37004995040196,12.603115286437234,1.9860541581268931,678,False,2
gasoline,product,mogas92_krw_l,7,9,719.2636660630349,0.9951772280662509,0.045059421104883694,2.6626168503063764e-32,1.6380596092287957e-128,False,False,2.92568466768989,1.9894679599632545,16.384456598352195,12.553624047705883,1.983587781457229,678,False,3
gasoline,product,mogas92_krw_l,7,11,728.7331523302696,0.9978019670819153,0.04823598177475158,7.425977625408624e-31,6.4702624425350175e-127,False,False,2.9317913805888223,1.9876677393091537,16.387424361805973,12.555228721815245,1.9818080214416536,678,False,4
gasoline,product,mogas92_krw_l,7,10,724.3103971919536,0.9951226008726275,0.044812116995851414,1.6546417398919307e-31,1.6675637920694972e-127,False,False,2.9290441841469046,1.9931141733510167,16.420814896147117,12.583282588005877,1.9872603156637585,678,False,5
gasoline,product,mogas92_krw_l,8,11,722.8723397754143,0.6372261376263584,0.001834124534603787,1.698420757261276e-32,5.227669723721603e-128,False,False,2.917218054048381,1.9915761110536319,16.428836937044448,12.609146372340563,1.9865158273219683,678,False,6
gasoline,product,mogas92_krw_l,7,12,733.2138059720597,0.9964295972656838,0.05158432871500926,3.255772256546837e-30,4.145912523759922e-126,False,False,2.9375739101587492,1.9898553293834937,16.43742157753783,12.564920943778459,1.9843863667379293,678,False,7
gasoline,product,mogas92_krw_l,8,10,718.641130565576,0.5577073838110713,0.0023734096294870458,3.933140952928753e-33,1.4338550700676207e-128,False,False,2.914767843083206,1.9960477981123135,16.46157173642897,12.640888078654863,1.9909730860735195,678,False,8
gasoline,product,mogas92_krw_l,8,7,707.4630723349987,0.9545674787673148,0.031817331720227576,6.795652573198674e-35,7.547859298595053e-130,False,False,2.90923464673391,2.0021405165411914,16.464746730768447,12.667950990237362,1.9972932701818886,678,False,9
gasoline,product,mogas92_krw_l,8,12,727.5341526956959,0.646644788983618,0.0017686984953895174,8.392360150866787e-32,3.888528643471919e-127,False,False,2.923141260334565,1.9962689995168819,16.47923524289081,12.645442409057194,1.991567648761594,678,False,10
gasoline,product,mogas92_krw_l,7,8,719.0750911963797,0.9257191375881229,0.055974592454686056,3.409965549088741e-32,1.0183447677594865e-128,False,False,2.9228361250563486,1.996705848781312,16.496298444824355,12.633839332877665,1.9917616857812726,678,False,11
gasoline,product,mogas92_krw_l,8,5,700.7470365292587,0.9828878534462867,0.05014421707225734,4.4137176314595695e-36,1.2523905074814278e-129,False,False,2.904819933639466,2.013040794864507,16.552302503766104,12.768905883041121,2.0089977764076346,678,False,12
gasoline,product,mogas92_krw_l,8,6,705.6368177646418,0.9759101757683559,0.06754290936957495,3.587309713549059e-35,1.7154764371420368e-128,False,False,2.918206853241529,2.0226700303430545,16.57157630860514,12.813034159548755,2.0181383854129784,678,False,13
gasoline,product,mogas92_krw_l,8,4,704.7589404266939,0.7486199957331665,0.014772229246319803,2.764237998239426e-35,2.5007854166981334e-130,False,False,2.883763479992871,2.0285372061364213,16.6216169919907,12.910792574612918,2.025184741177847,678,False,14
gasoline,product,mogas92_krw_l,6,8,714.060935743672,0.9434359376046515,0.0008658980905640529,1.961732330470694e-32,1.829566696404656e-126,False,False,2.935744420292856,2.02344303553107,16.65105667412279,12.78650775297066,2.019077932198822,678,False,15
gasoline,product,mogas92_krw_l,6,9,715.409075129655,0.9689941739888758,0.0008405132586593442,2.518445533359473e-32,1.521462087312612e-125,False,False,2.9415815720802696,2.0300212307499095,16.665247680389694,12.82179766040848,2.0252669191810684,678,False,16
gasoline,product,mogas92_krw_l,6,11,724.797446681152,0.9790884082437774,0.0007851816467506092,6.744630045033645e-31,7.324437149878495e-124,False,False,2.9480696976053724,2.029066171029683,16.66750401067237,12.819562694301208,2.024370055092584,678,False,17
gasoline,product,mogas92_krw_l,6,7,711.3719650459273,0.9548910789645507,0.004442853320067224,8.039401888142004e-33,1.98933942948854e-126,False,False,2.9385024916526588,2.0251254341517613,16.69536069009367,12.793511639042762,2.0209145384353655,678,False,18
gasoline,product,mogas92_krw_l,6,10,720.4524512662158,0.9678959044937624,0.0008433116450385766,1.5598158549877207e-31,1.5350800385678655e-124,False,False,2.9447867806437147,2.0333329713062542,16.700254487327786,12.847976973563888,2.028590989016737,678,False,19
gasoline,product,mogas92_krw_l,6,12,729.2686817801036,0.9732565360202198,0.0007216561355314257,2.9358105962948322e-30,5.029664533817815e-123,False,False,2.953382561214849,2.031453387491568,16.712637397443675,12.832000660185878,2.027143890335984,678,False,20
