유종,검증항목,상태,값,설명
휘발유,필수컬럼,OK,,"2단계 결과는 date, pred_gross, band_low, band_high가 필요"
휘발유,pred_gross_non_null,OK,6099,pred_gross 비결측 개수
휘발유,band_low_non_null,OK,5979,band_low 비결측 개수
휘발유,band_high_non_null,OK,5979,band_high 비결측 개수
휘발유,old_structure_detection,OK,pred_pretax/tax_sum_full usable rows 없음,2단계 placeholder 구조로 판단 가능
휘발유,band_low_le_band_high,OK,0,band_low > band_high 행 수
경유,필수컬럼,OK,,"2단계 결과는 date, pred_gross, band_low, band_high가 필요"
경유,pred_gross_non_null,OK,4687,pred_gross 비결측 개수
경유,band_low_non_null,OK,4567,band_low 비결측 개수
경유,band_high_non_null,OK,4567,band_high 비결측 개수
경유,old_structure_detection,OK,pred_pretax/tax_sum_full usable rows 없음,2단계 placeholder 구조로 판단 가능
경유,band_low_le_band_high,OK,0,band_low > band_high 행 수
